throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
11,14,6,8,9,13,61,0.8603636827733331,35.11158572846889,2641
12,16,6,7,10,17,68,0.8003252505428201,34.53636938309137,2628
10,13,5,5,10,11,54,0.7614554122892921,34.96339048583021,2651
7,15,7,3,17,4,53,0.8406065183604502,34.162154779480744,2660
12,19,6,2,7,8,54,0.8362910160991769,35.163722145029375,2666
13,17,5,2,8,6,51,0.8557307960855057,35.623519324702535,2678
10,17,12,10,9,5,63,0.9761635058487664,34.239569223963414,2683
13,13,10,10,7,12,65,1.005940150736607,34.21225023403317,2682
7,17,8,16,9,11,68,1.0684822995267917,33.60703615413963,2687
14,15,11,12,8,11,71,1.013407012378107,34.31405501873586,2686
4,10,6,8,2,10,40,0.9007214893613523,35.742205844169774,2702
20,15,10,8,3,10,66,0.8470812219974273,35.75803589568544,2690
13,9,5,4,18,3,52,0.7594180157597952,35.784312077567044,2696
8,3,5,4,11,4,35,0.7213017228241189,36.0720809900882,2716
9,2,5,8,10,4,38,0.7367896417772581,36.73809362765162,2723
9,10,5,5,9,5,43,0.7371974065573884,36.697838477463094,2731
10,12,5,4,7,12,50,0.8149138819543257,36.7721928453404,2751
6,10,5,4,8,13,46,0.9120252126029128,36.02857996213104,2755
12,7,5,4,5,13,46,0.9747520373258421,35.20366188743268,2756
6,8,5,6,7,13,45,0.975707006224766,36.15803710696131,2780
9,8,5,6,3,8,39,0.8868266668941469,36.94812546513169,2796
8,7,5,6,4,6,36,0.7676191777245768,38.02321759857975,2806
12,2,13,6,12,8,53,0.7677780792061529,37.31748086480521,2799
10,1,14,6,12,10,53,0.6841871923428743,37.56214569009259,2817
0,1,18,6,5,10,40,0.6784611432237622,38.05077232669693,2825
26,1,11,8,9,4,59,0.6894764673563138,38.57110484426642,2837
7,2,9,5,21,4,48,0.699955770233902,38.7909602533137,2836
5,1,7,6,7,3,29,0.7124837230034902,39.274527625455704,2857
13,14,9,6,4,5,51,0.6803014826547278,39.23948033827611,2848
5,18,12,8,7,3,53,0.6865039049629549,40.29352582803722,2826
7,14,15,10,6,9,61,0.727495364406401,38.09912174193387,2811
2,13,8,13,4,13,53,0.7613670916879213,37.28592559018312,2800
1,13,3,17,4,8,46,0.7295173285705864,37.157701196171665,2807
2,13,5,20,0,8,48,0.8071953353987341,37.699182644880025,2787
6,12,6,19,12,6,61,0.8422641599178206,39.09697918543057,2781
1,9,5,22,6,6,49,0.795334001248844,38.202415325551165,2765
6,4,5,14,0,8,37,0.7090098945310981,37.244695523817896,2767
5,8,5,9,3,8,38,0.6500812415751702,39.35306802521704,2768
1,2,5,14,9,9,40,0.6785083607079583,37.542682507798936,2781
15,4,15,15,7,13,69,0.7110381203478873,37.38686321674685,2771
6,4,13,14,4,6,47,0.7357891343643116,37.121637003553026,2764
5,15,8,17,4,4,53,0.7870964180418858,36.572725491732605,2762
4,18,9,11,15,5,62,0.8688730183193843,36.07388861610246,2754
5,16,13,9,1,4,48,0.8844171270561464,36.1729004645797,2753
0,14,10,6,3,5,38,0.7929240207077308,36.97772015427984,2771
0,10,11,8,0,6,35,0.8845983954403153,36.72107821232418,2783
0,11,10,7,9,10,47,0.781716237281646,37.07545436016961,2776
1,6,11,10,6,14,48,0.7690250589626197,37.26986404919944,2792
1,10,5,8,6,5,35,0.7316275971776429,37.71535889461147,2819
1,6,4,13,4,6,34,0.6991744229972062,37.86028839398451,2830
1,1,6,13,0,6,27,0.7072575637029276,38.21471858450549,2857
0,2,5,14,0,8,29,0.7529120869497674,38.59702808024192,2874
0,2,5,10,0,9,26,0.7338817888550242,38.789582207382495,2893
9,1,5,9,0,8,32,0.7236654294497273,39.2641044177924,2919
0,1,5,10,11,9,36,0.7502254323545409,39.10981512362261,2937
3,1,6,8,10,6,34,0.682239403586186,39.788007606391425,2960
3,4,7,7,6,4,31,0.6201252299111589,40.292934103219096,2980
7,14,5,8,6,0,40,0.66698556621979,40.42923548510574,2996
5,16,9,6,5,3,44,0.5818575442827428,40.768921766121636,3003
1,13,9,3,3,1,30,0.534219734358203,41.53161700591277,3018
0,14,2,2,1,8,27,0.5544224474935089,41.91769555613121,3043
1,11,0,15,0,9,36,0.5188271726455569,41.60917553279796,3050
3,9,0,13,11,7,43,0.4995990694896532,41.719359931312184,3039
8,3,1,9,15,7,43,0.47107362947085063,42.01122245586811,3050
3,1,1,0,9,6,20,0.40643750682974755,42.101109207458215,3062
2,3,0,0,9,4,18,0.44732623973187774,41.76945274500238,3067
0,1,0,0,15,6,22,0.4622505205295745,41.869401094870106,3064
18,5,0,10,17,5,55,0.6084963763850244,40.26069698433106,3055
0,8,0,14,9,1,32,0.5794941480811503,40.00752322510716,3037
0,9,5,14,13,0,41,0.6151249665478772,40.44854209917533,3025
0,2,7,12,11,0,32,0.6801279984653983,39.22181245586829,3002
2,0,13,14,15,2,46,0.7982044057168285,38.84466414070217,2987
3,1,15,15,14,3,51,0.7072383224577339,38.91309129854933,2956
1,1,15,19,11,5,52,0.7183910486042812,38.65903413960925,2939
3,0,15,11,0,4,33,0.5980109325856606,39.45987199231547,2913
4,0,5,7,0,3,19,0.5478593737817973,40.094727773330874,2915
5,0,5,1,0,4,15,0.45463523513692194,40.288219680592526,2935
7,0,5,0,11,3,26,0.4396542835292019,40.94327067651965,2937
11,0,5,17,16,2,51,0.4713795829571294,41.27677201731462,2949
5,0,5,14,15,1,40,0.4544048547532509,42.32166406333779,2973
1,0,5,10,7,0,23,0.4509103582439521,42.92381801710256,2990
26,6,8,9,9,0,58,0.631027480887608,41.305832825906556,2969
6,7,10,10,4,1,38,0.6007203859482302,41.60084643595123,2966
10,6,7,4,2,0,29,0.6268823484074262,41.81519557995693,2981
12,7,5,9,4,0,37,0.6280011476417066,41.993593738353226,2984
15,7,9,3,8,3,45,0.5920671294774341,42.480575107707686,2992
8,5,2,7,9,1,32,0.5608474861720233,42.947559949789905,3004
13,5,5,6,5,0,34,0.6355703567384658,42.2469085666287,3034
31,5,6,8,18,1,69,0.6572875910781144,42.06291506010409,3016
14,6,6,8,15,2,51,0.5420543055590265,42.72306625978789,3025
14,2,5,7,10,0,38,0.525299507991159,42.5549267891975,3005
9,6,5,12,9,0,41,0.5430032032509244,42.75427408477177,3003
7,7,1,7,22,3,47,0.5674473157129962,42.529939440834475,3008
8,6,5,1,15,0,35,0.5273277071589177,42.39571745177579,3010
7,7,6,0,4,0,24,0.48152724919553813,43.032887997804046,3024
15,2,5,0,7,0,29,0.5006269861326429,43.253443623689364,3037
13,0,5,0,14,0,32,0.559259796753189,42.958506230000225,3042
8,0,4,0,22,0,34,0.5846434955652225,42.84944103777859,3043
19,0,5,5,13,0,42,0.5350278454278518,43.08239765040188,3042
9,0,7,8,12,0,36,0.5353021725603015,42.55028223306356,3053
11,0,8,5,16,0,40,0.6079959177796328,41.83851344787869,3043
5,0,10,7,27,0,49,0.6491400848046537,42.10844588253185,3035
6,0,11,7,14,2,40,0.5826914887567981,41.85258297673402,3045
2,0,12,5,3,0,22,0.5468895353787493,42.62398401830646,3079
3,0,10,5,3,1,22,0.5686093926361092,43.00614052719532,3102
9,0,9,5,17,0,40,0.5517810886280986,43.331184509312486,3082
13,0,11,6,10,0,40,0.5081179631862258,43.21492014860881,3075
6,4,9,6,7,0,32,0.5071945972685086,43.42255612854333,3070
3,0,11,18,8,0,40,0.47507720113967156,43.294079278938135,3053
6,7,9,7,11,0,40,0.5797296137719962,42.356827106714896,3033
5,8,16,0,10,1,40,0.610763358571658,41.0114300716754,3028
3,1,15,1,5,0,25,0.5886706472163098,41.63056100286155,3033
7,3,15,3,5,0,33,0.5221254087016263,41.434179938562615,3032
2,11,15,1,11,0,40,0.5838442389480784,41.81478783845688,3034
4,11,7,13,0,1,36,0.6354134940449274,41.174545702027224,3039
5,12,9,16,1,2,45,0.6440376036952972,42.2656882290102,3055
5,12,5,14,0,3,39,0.7022157767803334,42.03177569799385,3056
6,10,5,8,4,6,39,0.6735428775414656,41.94430679972582,3061
8,13,5,8,0,7,41,0.6207687895506423,42.197782098930844,3071
6,15,5,7,0,8,41,0.6680695102772292,42.61042600174307,3081
7,11,5,5,0,6,34,0.6060957484075847,42.99171497455682,3107
10,14,5,5,6,1,41,0.5881250127723431,43.20769187990917,3128
1,12,6,8,3,0,30,0.5554527077508729,43.83347355265044,3140
17,8,5,6,5,3,44,0.5890944265352948,43.559351452725494,3145
11,14,6,8,9,0,48,0.6066844331167198,43.68867488583337,3147
15,13,5,13,12,0,58,0.6149043381657997,43.580108022279845,3152
9,12,7,8,11,0,47,0.6077909740054477,42.80993191944197,3144
13,9,12,7,8,0,49,0.6849198677253769,42.221731079786245,3145
11,8,10,8,4,0,41,0.6776353083940296,42.5806124619774,3155
5,10,10,10,4,0,39,0.5671856822103907,43.52559671419846,3152
3,12,7,10,19,0,51,0.5995924901761852,43.53892416038287,3165
6,18,6,4,9,5,48,0.5514740303185033,43.85685044333805,3153
7,16,5,2,6,7,43,0.561933318642476,43.93625965805293,3153
5,13,5,5,4,7,39,0.6137098506801579,44.271681590029544,3163
7,7,4,2,5,7,32,0.6040388774506135,44.72286749137987,3189
7,3,6,0,0,6,22,0.4970097217230478,45.356697618483096,3200
7,1,9,0,2,7,26,0.5283235725499598,45.36894497619025,3218
20,2,5,0,3,7,37,0.5495256110743227,44.92574953868535,3215
4,4,5,7,15,7,42,0.5466434992726671,44.91352658999509,3200
3,6,5,6,7,8,35,0.5307189316508787,45.214722760936326,3208
3,3,5,6,11,7,35,0.49993467932195845,45.7193698084887,3211
6,6,5,5,5,6,33,0.4907305023522953,45.97860548679483,3228
4,5,5,5,9,7,35,0.4358520632039455,46.43492307729686,3225
1,2,6,5,10,8,32,0.44049989375095755,46.31829163824537,3248
0,9,5,7,3,7,31,0.44480886502669115,46.16595229018855,3270
1,10,5,8,3,6,33,0.41429334900063924,46.455038906571794,3269
1,11,5,11,10,9,47,0.4579156512111679,46.289552195261024,3273
1,8,5,13,0,12,39,0.4632866064293523,46.2088427788284,3272
0,7,1,12,1,12,33,0.4810841097213222,45.253765660621525,3270
0,13,7,16,0,12,48,0.5429132109267204,44.57827591648755,3260
2,14,6,14,8,14,58,0.650276527171205,43.74410618152792,3263
14,15,5,13,5,14,66,0.6986423530589692,43.128260370269274,3235
4,14,5,14,10,18,65,0.7876381690158818,42.60828770886486,3230
1,11,5,16,9,16,58,0.7346293656213909,42.22000327557739,3206
3,12,4,17,13,16,65,0.6620094171013243,42.68100408844467,3173
1,10,6,16,15,16,64,0.5979234859977026,42.964807558376044,3132
1,14,7,12,17,13,64,0.5346522767668059,43.16000388339365,3117
0,9,6,14,15,8,52,0.4389581817629027,43.86627633333912,3098
0,3,9,8,10,13,43,0.40879332176232647,44.28041624951029,3091
0,3,6,11,13,16,49,0.4507780059579104,43.640234239430974,3093
2,7,12,3,9,10,43,0.35946957236396276,44.451306386863195,3087
0,7,7,2,1,10,27,0.3145564063752525,44.915876173540056,3087
0,5,11,3,0,6,25,0.3437748660314841,44.94329665176095,3097
0,4,11,0,0,6,21,0.3283151866322167,44.78975757083706,3092
0,5,13,13,0,5,36,0.3265790152412859,44.66373867033576,3086
3,4,13,13,13,1,47,0.37996304054550656,44.26377675933045,3077
2,2,15,14,14,0,47,0.428995835655195,43.9390104672751,3069
5,5,15,13,10,0,48,0.44069749471774483,43.61799161467017,3064
5,7,15,13,10,0,50,0.4921055248792279,43.067103345933674,3050
1,8,15,11,2,0,37,0.4884110474808215,43.12602970276995,3041
2,6,15,7,5,0,35,0.4665534570423084,43.49223471694154,3040
5,6,10,5,2,0,28,0.3881494808915763,43.82098876112284,3054
5,7,13,7,6,0,38,0.3935106688896294,44.25899212359044,3061
21,3,11,7,13,0,55,0.4352529983388002,43.49359301549171,3044
29,5,9,1,9,0,53,0.4211143679988229,43.36459202625141,3032
10,5,6,4,11,0,36,0.41008020470481754,43.690555166730974,3031
14,3,9,4,9,0,39,0.42996428356603417,43.55612233172068,3025
9,3,10,9,9,0,40,0.4120710432874668,42.9593516116336,3020
3,2,5,12,10,0,32,0.4699182330514629,43.44558465439894,3030
4,3,6,13,9,0,35,0.4971996149847539,43.59397940622448,3040
3,1,12,7,12,1,36,0.4921878280047684,42.92036012489802,3043
26,0,10,10,16,0,62,0.5583991085451577,42.68913378976334,3035
10,0,10,5,9,0,34,0.5782825615952292,42.640751724348426,3036
16,0,12,4,7,0,39,0.7279436159771755,41.468423983989446,3048
13,0,10,3,16,0,42,0.7989206298906578,41.54556735140367,3081
7,0,7,6,10,4,34,0.7386996512471689,41.65444698089539,3082
9,1,5,4,16,7,42,0.7035270488936054,41.40077173672181,3086
10,4,7,4,10,7,42,0.6686381926246123,41.73550450928136,3090
11,4,10,3,8,6,42,0.592349091595616,42.15770012732724,3088
11,6,10,2,7,7,43,0.5841144631682987,42.40453324106875,3100
7,4,5,8,7,6,37,0.5725980385353168,42.79341913597184,3103
7,2,10,0,6,4,29,0.5697207689995466,42.64972478920165,3109
6,4,11,0,28,5,54,0.6353931522241876,42.617728294280546,3105
8,11,10,0,22,5,56,0.716004559190548,42.09259620540533,3106
7,16,10,0,11,6,50,0.8064999521505559,41.49452127233096,3113
9,17,9,8,11,9,63,0.8298881986896574,41.05153902341172,3110
9,12,5,3,11,8,48,0.803279995574231,41.28716703210429,3132
38,11,7,8,14,7,85,0.8058521647695333,41.5039210380018,3128
13,12,7,7,18,6,63,0.7604777642109518,41.61395424059567,3145
12,15,7,7,10,7,58,0.7881321503479173,41.45471700406899,3142
23,12,13,8,16,7,79,0.805535292669686,40.77096334519589,3128
20,11,13,7,18,10,79,0.716720056131623,41.703375461620006,3128
14,11,12,5,16,6,64,0.6127546527152489,42.44768708695135,3109
10,11,6,8,13,8,56,0.49777557563864805,42.82255114015601,3090
5,9,10,6,15,10,55,0.5261050747762458,42.60034667249189,3082
5,14,11,7,1,9,47,0.5871104981772821,42.10483934450352,3071
5,9,10,8,0,12,44,0.5989866571541408,42.18614312455946,3070
5,18,10,10,0,11,54,0.574321368469369,42.0584749575369,3047
5,20,10,13,0,11,59,0.5646381323395903,41.57959837289266,3041
6,19,6,13,1,13,58,0.7304101809503629,40.50057203373411,3042
7,18,6,14,18,10,73,0.7321384887298881,40.96630286249679,3012
23,7,7,14,16,7,74,0.7423632058676235,40.574221454217096,2996
14,12,9,12,7,6,60,0.7807941015384219,40.375814312805495,2994
8,11,5,8,7,6,45,0.7609048869646057,40.74822228590302,2999
4,15,15,4,8,6,52,0.7865216194948668,40.7244643513503,3000
5,8,6,7,5,5,36,0.7484925539166221,40.69170609514182,3006
8,10,7,4,26,5,60,0.8749073129665724,40.15757587095083,3014
6,9,7,3,33,6,64,0.8565992985310412,40.666862784076855,3019
10,12,7,4,20,6,59,0.8214319702202644,40.948302798713755,3038
7,6,13,7,13,5,51,0.7721200501403056,41.73987420407352,3053
7,7,11,2,9,0,36,0.7244590076857842,42.09452611222193,3070
5,6,8,6,12,1,38,0.7094550878633402,42.25297186221875,3081
7,5,12,3,13,1,41,0.5893068494605618,42.94604103762641,3094
7,5,11,5,8,0,36,0.5113443525295246,43.5165604277052,3106
6,16,12,8,3,0,45,0.5437985386019575,43.350050051990095,3118
23,17,11,6,18,0,75,0.6600374705186596,42.06566061750137,3109
32,20,10,5,16,0,83,0.7143573161458893,41.49922795047464,3084
27,19,15,8,9,0,78,0.7847605494956001,40.552243958484354,3074
16,5,15,5,6,0,47,0.7109251778461508,41.06544962769534,3068
10,5,15,8,14,0,52,0.6554792496734487,41.66104344089906,3074
12,2,15,2,4,0,35,0.6312617044338441,41.99898505472859,3087
7,1,9,3,7,0,27,0.6168163737868922,42.44061122068462,3108
11,0,5,3,9,0,28,0.5815228061075792,43.03686268933034,3127
7,0,6,1,14,0,28,0.490143073924727,44.204840824506284,3148
7,0,7,7,16,0,37,0.49261712855097234,44.85007700031543,3170
12,0,5,7,5,0,29,0.4902660004533368,45.13658747986877,3197
13,0,5,10,5,0,33,0.47122311044402226,45.9646003923318,3222
8,0,5,5,7,1,26,0.3485329611292248,46.5528147420268,3232
0,0,5,6,5,0,16,0.2937188640873226,47.017900757946144,3243
16,0,6,5,8,0,35,0.3089213913689136,46.98173506919857,3239
6,0,7,5,10,0,28,0.34804054046381233,47.13148296898307,3245
9,10,7,8,18,0,52,0.4024135827850341,46.551958202737445,3242
6,11,9,7,15,0,48,0.39450907006061103,46.740463507886616,3246
8,15,5,7,8,0,43,0.366792579722894,47.31060181501919,3256
8,11,8,8,11,0,46,0.3458824071592095,47.602505324193594,3265
11,14,10,6,7,0,48,0.4359240698840207,46.238561225934944,3270
6,13,10,7,10,0,46,0.46263070251258703,46.07728010517993,3263
11,12,10,17,4,3,57,0.47264322398754305,45.86325733431296,3260
16,14,10,20,8,7,75,0.5190934538127175,45.56609337780009,3258
9,3,6,21,14,7,60,0.5271915081705961,45.35441216364439,3245
8,5,7,22,10,6,58,0.5992150625979145,44.55119752887673,3225
8,0,5,22,4,7,46,0.6030027576753068,44.628363971878535,3219
6,0,5,23,2,9,45,0.6153150644921107,44.3605714602101,3212
23,0,5,19,8,10,65,0.6638709544700075,43.67286105626178,3191
11,0,6,16,4,8,45,0.6462553889194848,43.905337775328746,3192
12,0,6,15,5,8,46,0.5695334886406391,44.23180508903102,3181
9,0,5,15,8,1,38,0.5032638433343912,44.509079702327476,3192
11,0,6,6,13,3,39,0.4695281184323821,44.714395306224745,3186
5,0,0,1,17,4,27,0.42332104028550954,44.948283787694386,3201
3,0,8,8,20,4,43,0.47961841739366917,44.620225669343725,3184
4,15,6,0,13,3,41,0.6113076967080446,44.03749422300518,3181
0,17,6,0,6,2,31,0.8162457314393249,41.8199430618515,3186
8,12,6,0,18,3,47,0.9561905922466042,40.96414097109639,3171
10,17,4,0,21,5,57,0.9729450218404014,40.972382768195814,3169
16,5,6,0,20,6,53,0.9029034016794988,40.462521388531755,3177
13,7,6,0,20,8,54,0.8075922901843111,41.16525459201153,3190
4,8,12,0,9,19,52,0.6593024129517187,42.42810224902874,3192
8,10,12,1,17,11,59,0.6731613108607629,42.770223799408775,3187
11,9,8,5,15,9,57,0.5827419878865121,44.08821516163406,3195
7,6,8,7,0,9,37,0.5413536486198054,44.57525939084983,3199
8,7,10,4,0,10,39,0.5217420314636423,44.32682291444182,3198
26,4,9,5,3,6,53,0.5276748392035006,44.99828693276129,3182
10,7,10,5,0,7,39,0.596766549695799,44.546850851380505,3184
9,6,10,7,3,7,42,0.5808321747523324,44.945364832836596,3166
7,19,7,7,5,7,52,0.6708614380705058,43.78288616309442,3139
10,19,10,6,8,7,60,0.7171131374810265,42.60292918326486,3124
7,22,12,9,6,14,70,0.7206130576988149,42.643270059054,3087
7,12,15,13,3,18,68,0.7135593386888782,41.84859433645724,3058
5,17,15,13,2,13,65,0.7884988566657725,40.8551197884959,3045
6,22,15,19,17,18,97,0.8587341809276363,40.315459579511675,2996
2,19,9,11,17,17,75,0.8451296100851334,39.95342465626641,2978
6,16,10,17,12,13,74,0.779940770498117,40.058452306299735,2971
9,19,10,19,5,5,67,0.7691568989729902,39.71005479117569,2958
13,16,8,21,7,10,75,0.8269836936593515,39.02439153621963,2936
6,15,5,19,5,15,65,0.7930286142654331,38.64154413509874,2912
14,21,6,13,10,18,82,0.7917417186454999,38.330369784534405,2886
9,18,6,4,10,11,58,0.6994795219995802,39.178861564841775,2876
16,22,6,4,18,10,76,0.6552001433874113,39.65798156511723,2870
15,21,5,3,18,7,69,0.6664195741738788,40.091901617116,2858
11,13,5,8,20,10,67,0.6557664690336877,40.29312379400951,2852
12,13,5,5,9,12,56,0.6936599186175323,40.034489014612994,2856
16,10,5,4,12,12,59,0.617660121748726,40.42923036800862,2848
13,11,6,3,9,11,53,0.5703390951998254,40.51624498837966,2848
10,10,10,4,9,8,51,0.5620364418760792,40.530766221713876,2847
7,8,12,15,5,6,53,0.573532339884139,40.085423255269234,2846
17,3,10,16,4,11,61,0.6790041096085839,40.923238011929016,2845
5,9,6,16,4,12,52,0.7050514065060751,41.13575719904732,2842
7,9,5,15,2,17,55,0.7404598352969535,40.4943575228281,2828
5,7,5,15,5,15,52,0.7165146748471618,40.26905722203876,2811
6,8,7,13,0,15,49,0.6327459345445289,40.35293738484677,2806
5,20,6,10,4,13,58,0.6355890821009516,40.47669031314344,2804
4,19,5,7,10,14,59,0.6911586474767493,39.96720235763756,2801
5,18,6,11,5,9,54,0.7067665679049481,40.09748748151108,2803
5,10,5,7,11,9,47,0.7206800728737783,40.14321948555956,2801
3,7,5,6,18,7,46,0.7328263013074976,39.79801397865652,2784
0,6,5,11,13,5,40,0.7138241079572306,38.99786931175875,2784
0,7,0,8,7,7,29,0.7265839436132708,38.54885783670087,2782
0,7,6,0,8,7,28,0.7602907579237294,38.059896246432245,2786
0,6,7,1,1,7,22,0.7871246749593851,37.5403689189284,2804
1,6,6,0,21,5,39,0.8534391044256258,37.05599376159134,2797
13,6,9,4,27,9,68,1.00646086847081,35.90683745347389,2803
20,7,8,2,26,12,75,1.1543941141787424,34.94549483767309,2824
10,8,9,2,17,6,52,1.0956418883911985,35.328886048329124,2842
6,7,12,3,7,11,46,1.012143836678086,35.29912942513444,2862
10,4,5,2,6,12,39,1.0976636115971745,34.40981742795741,2874
9,5,6,12,5,9,46,1.0708441814044125,34.75988568861534,2878
11,18,6,9,4,5,53,1.0315091728062533,35.234060861951896,2893
13,22,8,4,5,2,54,1.0254182454316874,35.93702711802407,2886
14,22,6,8,5,13,68,0.9506785009689612,36.44878789404159,2885
4,18,5,5,7,15,54,0.8312067417605373,37.39471708945186,2894
5,13,9,5,5,13,50,0.7479827690269064,38.76051446488128,2938
5,15,7,6,5,11,49,0.6029480285894657,39.90434600938628,2936
6,13,8,6,6,16,55,0.5879064450748325,40.51350295405886,2946
4,13,6,8,8,10,49,0.5542970133294808,40.765182564143856,2943
6,11,11,7,9,5,49,0.5640074682060839,40.570640804141185,2939
5,3,15,6,7,7,43,0.6008931974289154,40.71387475552449,2920
3,1,15,10,10,8,47,0.6367879821852437,40.32091531881656,2902
8,3,15,18,13,7,64,0.7188077652259038,39.17921875360741,2887
13,3,15,13,8,9,61,0.7592661941083741,38.632895013534096,2895
6,1,15,16,6,7,51,0.7062855554306995,39.0718161876506,2895
5,3,15,20,12,8,63,0.6897053103080764,39.04380859542204,2874
7,2,6,21,12,6,54,0.7073695488154449,38.43743263616018,2845
3,9,4,21,15,6,58,0.7201482929663094,37.58369965634264,2816
4,9,11,21,5,5,55,0.6101785513529823,38.470026101378174,2813
2,11,7,3,1,5,29,0.5951664642481497,38.512873889054084,2818
0,15,10,14,4,2,45,0.7085823261735071,37.80414498788886,2822
0,15,8,18,1,0,42,0.7908997964752008,37.478152817620305,2826
1,14,5,12,0,1,33,0.78693831743606,37.49712066388023,2834
0,15,5,6,0,0,26,0.8092627973232579,37.43617468808009,2844
0,20,5,10,0,1,36,0.8476923376578595,37.23182086236588,2842
0,19,5,14,0,4,42,0.8500735939718086,37.751623664566125,2863
0,19,3,4,0,6,32,0.7759669684601246,38.70034365011513,2891
0,16,2,4,18,7,47,0.765095413676584,39.16686771059359,2885
1,19,9,7,19,7,62,0.8527206388874642,38.87472897045642,2913
2,17,11,8,14,6,58,0.7579172845714048,39.5965206605645,2906
2,14,11,13,9,7,56,0.6866394227749493,40.5541841680849,2913
1,6,7,5,7,7,33,0.5832684462398985,41.09487372971268,2929
0,6,5,4,5,6,26,0.5539816302995121,41.6659168400943,2950
9,2,5,0,18,6,40,0.6067242756167269,41.38180297869726,2945
12,0,4,4,25,5,50,0.7640234157051574,40.215472353720095,2942
11,0,4,10,24,6,55,0.7011134426130929,40.52469708817784,2946
7,0,3,11,12,9,42,0.7203275406380946,41.36459581664592,2965
5,0,5,13,19,6,48,0.7552667956365169,41.70180653214016,2972
28,0,6,7,20,10,71,0.7397074376149128,41.41807148736245,2973
15,0,5,10,26,6,62,0.6827725090638226,41.125220843601554,2982
6,16,6,8,22,1,59,0.6353813138643519,41.71422395887939,2986
6,22,1,13,8,0,50,0.6547714511652003,41.27610839076982,2985
5,22,7,9,2,3,48,0.6297843674167479,41.2570435874098,2995
9,18,5,15,1,6,54,0.6415434731820682,41.646342937293824,3004
11,0,8,16,2,9,46,0.6794323212535337,41.59236273942524,2997
36,0,10,14,17,7,84,0.8086407315582772,40.38487845241836,2970
30,0,9,12,21,9,81,0.8596976424939917,39.542913287831745,2939
22,5,12,10,11,9,69,0.7994043344065894,39.33572965674486,2918
13,7,12,15,15,6,68,0.9541270560322519,37.50630080015105,2874
14,12,12,10,23,8,79,1.0675331457875188,36.499680149931635,2862
13,10,11,19,23,8,84,1.1541885699666559,35.8518395963504,2833
10,5,8,20,9,5,57,1.0194859331115194,35.98635461625706,2818
15,23,6,21,4,5,74,1.0164267690151316,35.88460994079593,2779
9,24,7,22,21,1,84,1.0225042011067367,35.23532793695298,2745
24,27,7,22,20,9,109,1.0014041886376106,34.99379912886041,2703
16,28,7,22,18,7,98,0.8543734345951636,35.2918081373514,2657
17,22,5,9,7,7,67,0.8081495922490144,35.70414881143478,2641
8,19,5,16,21,5,74,0.9390649617032859,35.146683489010286,2619
11,17,10,10,12,6,66,0.9197799712004284,35.08278650792644,2617
7,18,10,16,7,5,63,0.9279240433686498,34.46118477089804,2610
12,22,12,10,2,6,64,0.9166400163739477,34.26553002388483,2595
6,19,11,3,9,6,54,0.892756928177353,34.09201396014805,2594
9,15,10,2,6,5,47,0.8285764978260368,34.72775147913183,2597
7,10,10,13,11,6,57,0.8845645095340774,34.558394104827094,2611
13,13,10,15,10,6,67,1.02986567138213,34.243453249562705,2603
10,19,10,9,22,6,76,1.142643620113884,34.28569078404441,2599
7,17,4,13,11,6,58,1.1996632979483295,33.95943796804696,2601
7,17,8,11,6,17,66,1.332052630022206,32.86140693876301,2607
15,7,6,13,8,17,66,1.3354298988168134,32.79036507635869,2611
11,10,7,13,6,15,62,1.2925260750122218,32.81878547128775,2625
6,13,8,8,18,15,68,1.3716530959062594,32.45422823339041,2621
20,12,9,2,20,9,72,1.3111780066982706,32.62327047397031,2628
23,13,9,7,12,6,70,1.2383872183074147,33.61954934073363,2644
7,11,6,7,13,12,56,1.234130520058447,34.081104449279984,2665
11,8,4,12,15,13,63,1.1554695568461057,34.784145363812684,2679
4,21,5,10,18,8,66,1.0954315823369956,34.656752947429155,2668
5,27,7,11,16,7,73,1.07647981910658,34.842882392886324,2660
3,27,5,8,15,9,67,1.0309306758534331,34.93207453564909,2665
0,27,8,9,11,7,62,0.9283402092838333,35.766644523884075,2673
4,10,11,7,15,10,57,0.8449340210856463,35.63483346134703,2669
6,7,15,15,4,17,64,0.8962619040147819,35.66771119962995,2682
1,8,15,21,7,22,74,0.9123173822148322,36.082470164265374,2682
11,8,10,21,0,14,64,0.7787104125274126,37.11683604913261,2667
1,6,10,13,0,10,40,0.6318605016312863,38.03143064367019,2675
1,6,6,13,0,14,40,0.5112616459986272,38.38366737463464,2671
4,1,5,7,15,15,47,0.48865666811886355,38.65822210153246,2671
6,2,6,15,21,14,64,0.5927612358371046,37.724881988676565,2665
7,1,5,10,12,3,38,0.532329809077519,38.35448511724046,2669
10,24,6,9,7,1,57,0.5501812398114018,37.74018644160218,2655
7,25,5,10,10,3,60,0.49838659507801825,37.473317171664306,2636
5,22,5,12,4,9,57,0.5073359346854447,37.40784491373572,2605
4,23,5,13,6,13,64,0.568973263135768,36.554979072059915,2578
10,20,6,9,7,20,72,0.7227981277092821,35.65050328244521,2565
16,23,5,13,7,16,80,0.722749062566444,35.33520194420871,2549
9,18,5,11,8,19,70,0.6854485201623187,35.16415886061107,2526
