throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
3,0,5,4,8,5,25,0.762746981008786,30.575143044526598,2212
11,0,5,2,1,1,20,0.7765930037358129,30.9471444489278,2228
9,0,6,17,2,2,36,0.8015157549584909,30.463723279615053,2238
6,8,9,21,8,0,52,0.8876249253307659,29.427780825373212,2227
3,6,7,4,7,1,28,0.8740116510206929,29.761552575677456,2222
6,2,7,0,6,0,21,0.8170653943261567,29.761392994588718,2235
4,0,6,2,6,5,23,0.879030052587821,29.986926501772285,2257
4,0,5,0,4,0,13,0.8735321149751775,30.14616188061031,2268
4,0,6,0,0,8,18,0.8890306845707051,30.63088741601369,2282
0,0,0,0,0,0,0,0.7930826971109599,31.322484810202678,2314
9,0,2,0,0,0,11,0.7016010616660908,31.756337777672503,2323
0,6,1,0,2,0,9,0.680645261310618,32.18602253036339,2341
0,6,3,0,1,0,10,0.587158003138885,33.26808158486246,2354
0,2,0,0,0,0,2,0.4604795042539307,34.063149219271054,2365
0,0,5,0,0,2,7,0.4321137936357915,34.58631411360007,2378
0,0,5,11,10,0,26,0.45213328913467804,34.51614284231967,2377
0,0,5,6,3,3,17,0.3900154071632454,34.850411605392914,2383
0,0,0,1,0,0,1,0.3713770761879217,35.692193598950894,2394
0,0,1,1,0,0,2,0.3054834705158481,36.09250250834758,2405
0,0,7,3,0,0,10,0.32285721604205986,36.02550744751725,2417
0,0,9,0,0,0,9,0.32846932292543646,36.244631116006424,2433
0,0,5,0,0,0,5,0.3361923852012325,36.52675069022475,2456
0,0,7,0,0,0,7,0.32444243840917875,36.888309935928284,2479
0,0,7,0,0,0,7,0.3095386712127168,36.95192069010372,2493
0,0,7,0,0,0,7,0.32197336542042115,36.980507979646426,2510
0,0,3,0,0,0,3,0.27907170355104394,37.30340785269194,2518
0,0,0,0,0,0,0,0.26718799222181955,37.48634468548589,2528
0,0,12,0,0,0,12,0.29076936594276365,37.504199874419385,2542
0,0,6,0,0,0,6,0.2903152773089898,37.79424589831443,2571
0,0,5,0,0,0,5,0.2975750182885343,38.30504867794275,2594
0,0,3,0,0,0,3,0.27040269561244207,38.92987101050449,2618
0,0,5,8,0,0,13,0.23815756996523632,39.45320509172696,2626
0,0,5,0,7,0,12,0.22527652105719553,39.56079306501872,2634
0,0,2,2,0,0,4,0.20508527630728124,39.94915462248617,2648
0,0,0,1,0,0,1,0.16749841192189877,40.296465980317606,2654
0,0,5,4,0,0,9,0.17949658599239005,40.47114397778686,2664
0,0,1,2,0,0,3,0.20405357341292837,40.71784016747146,2680
0,0,0,3,0,0,3,0.19852818740101066,41.05984250261236,2701
0,0,0,2,0,0,2,0.19567004557040166,41.26048648869565,2712
0,0,1,3,0,0,4,0.1865856931543616,41.422411662008976,2720
0,0,5,2,0,0,7,0.211099766313418,41.226238721810965,2726
0,0,5,3,0,0,8,0.19878029115519874,41.194080137083375,2726
0,0,5,0,0,0,5,0.17644364588494618,41.312583409222945,2728
0,0,5,1,0,0,6,0.1798636324228887,41.4188208793938,2739
0,0,0,0,0,0,0,0.1716206340060105,41.682437721336285,2752
0,0,0,0,0,0,0,0.16557258441518713,41.72950393090651,2760
0,0,0,0,0,0,0,0.14425898237552257,41.89910569986662,2768
0,0,0,0,0,0,0,0.16325517388393243,41.79425035589228,2778
0,0,0,0,0,0,0,0.1463280239136279,41.977890838926264,2781
0,0,1,0,0,0,1,0.1706663295010506,42.09136770637207,2794
0,0,0,0,0,0,0,0.13467894805135605,42.31629884999951,2798
0,0,0,0,0,0,0,0.15284584648419733,42.62266597268887,2819
0,0,5,0,1,0,6,0.16521959416501267,42.6277142008046,2825
0,0,1,7,0,0,8,0.1427770651782025,43.01773046000272,2827
0,0,0,2,0,0,2,0.1179559218622133,43.02117769386041,2828
0,0,1,0,0,0,1,0.12264615868774638,43.11946515197409,2834
0,0,5,0,0,0,5,0.10199031927751218,43.08323729484723,2825
0,0,4,1,0,0,5,0.08817923408437524,43.204068282196104,2827
0,0,2,0,0,0,2,0.0908528354420841,43.300677388412524,2831
0,0,1,1,0,0,2,0.07957352889262927,43.35233980306133,2832
0,0,0,0,0,0,0,0.09059370674020034,43.405810941319324,2838
0,0,5,0,0,0,5,0.08116777075585502,43.317377192695965,2835
0,0,6,0,0,0,6,0.09253500860596293,43.15068557156981,2833
0,0,6,0,0,0,6,0.14530876378973723,43.14010838396726,2846
0,0,5,0,0,0,5,0.15031775987297036,43.07665335861614,2844
0,0,1,0,0,0,1,0.1354766006375951,43.15562197650991,2850
0,0,0,0,0,0,0,0.15147018211897947,43.18061118275483,2857
0,0,0,0,0,0,0,0.13663940303051625,43.29363992687883,2860
0,0,0,0,0,0,0,0.12388265417439899,43.286084632826274,2861
0,0,0,7,0,0,7,0.12731389871726181,43.26780125454946,2860
0,0,1,3,0,0,4,0.1112545984665698,43.31046447418365,2860
0,0,0,1,0,0,1,0.11363993964464394,43.41368741823701,2864
0,0,0,0,0,0,0,0.07791909295129536,43.843336282207126,2875
0,0,0,0,0,0,0,0.0707792314222021,44.339754668642115,2880
0,0,0,0,2,0,2,0.04847545160340706,44.40434799236971,2880
0,0,0,1,0,0,1,0.047488994883305595,44.48950342797999,2885
0,0,0,0,0,0,0,0.06595195680738261,44.53801133314719,2893
0,0,5,0,0,0,5,0.05358978468005729,44.498288995824495,2893
0,0,4,0,0,0,4,0.04740124752302482,44.66945666242967,2899
0,0,0,0,0,0,0,0.06862009996356555,44.74003234676966,2907
0,0,0,0,0,0,0,0.06294086347292284,44.81667019339904,2913
0,0,0,0,0,0,0,0.06552227339044933,44.9261990624909,2925
0,0,5,0,0,0,5,0.07090585699067614,44.92688751942662,2925
0,0,5,0,0,0,5,0.053481762349045704,44.957065359475465,2925
0,0,6,0,0,0,6,0.07151667386378875,44.90115741560428,2931
1,0,5,7,0,0,13,0.09613466681812022,44.73980812925174,2929
0,0,0,1,0,0,1,0.0837934142038754,44.84015590812309,2930
0,0,1,1,0,0,2,0.06706941021321929,44.93628261702092,2933
0,0,0,1,0,0,1,0.037044050714619095,45.18313740868617,2935
1,0,0,2,0,0,3,0.04030981139809922,45.27166608064658,2938
0,0,1,3,0,0,4,0.0654406649963384,45.69299564674929,2949
0,0,0,1,2,0,3,0.04751271235697878,45.71960629065294,2949
0,0,0,0,0,0,0,0.044445989686307814,45.788668329230376,2949
0,0,0,0,0,0,0,0.06796442437849787,45.81986144051379,2958
0,0,1,0,0,0,1,0.04376272103408895,45.980627739200806,2963
0,0,1,0,0,0,1,0.043014448029369656,46.05629760941517,2968
0,0,0,0,0,0,0,0.025465542949655477,46.177293181031175,2971
0,0,0,0,0,0,0,0.03971161738930446,46.17724030735165,2975
0,0,5,0,0,0,5,0.05393814221897266,46.16693065978931,2978
0,0,0,0,0,0,0,0.057626815912308574,46.26437745837258,2984
0,0,0,0,0,0,0,0.03645879078026654,46.30472356206468,2983
0,0,1,0,0,0,1,0.04080092769324519,46.336198897656274,2988
0,0,2,8,0,0,10,0.06279925344272119,46.20582595295585,2990
0,0,5,3,0,0,8,0.05737870609631895,46.239406468318684,2986
0,0,5,0,0,0,5,0.07431792792422688,46.14796194770137,2989
0,0,5,0,0,0,5,0.09599739695686114,45.7790074589394,2996
0,0,6,1,0,0,7,0.08333769772018482,45.97690163424446,3000
0,0,0,0,0,0,0,0.06068334745852987,46.13188131196871,3004
0,0,1,0,0,0,1,0.0418721940138559,46.38109386080692,3009
0,0,0,0,0,0,0,0.05452534130274805,46.41221772546497,3015
0,0,0,0,0,0,0,0.05759989705080302,46.506182539477884,3023
0,0,0,0,0,0,0,0.062288987409946275,46.60025672631448,3029
0,0,0,0,0,0,0,0.0655406990761459,46.6315267159856,3037
0,0,0,0,0,0,0,0.06373821511428973,46.75727350034358,3041
0,0,0,0,0,0,0,0.05428102771277309,46.82012331822281,3043
0,0,0,0,0,0,0,0.05280969854190517,46.868643913563794,3046
0,0,0,0,1,0,1,0.03793252339881928,46.92972641794047,3045
0,0,0,0,0,0,0,0.043417395851277955,47.01516261795892,3053
0,0,1,7,0,0,8,0.045293931349572,46.96973159493137,3048
0,0,5,0,0,0,5,0.04130343190345058,46.912451977901476,3044
0,0,3,0,0,0,3,0.03682363846718039,46.95408607309557,3046
0,0,1,0,0,0,1,0.0397758425245551,47.0166614397845,3052
0,0,1,1,0,0,2,0.04330454717939214,47.079945553450955,3055
0,0,1,0,0,0,1,0.043516305081895676,47.111101130633465,3057
0,0,5,0,0,0,5,0.047895981926440345,47.02109112027422,3058
0,0,5,0,0,0,5,0.04405254815752546,47.01394042043791,3055
0,0,4,0,0,0,4,0.04374094006194001,47.05217596803078,3057
0,0,2,0,0,0,2,0.03912651714874916,47.13542178170663,3060
0,0,0,0,0,0,0,0.04594416190183479,47.183990284486,3067
0,0,0,0,0,0,0,0.053508158093203924,47.20907065404278,3070
0,0,1,0,0,0,1,0.05380940066091054,47.263030153960415,3075
0,0,0,0,0,0,0,0.06791015070343671,47.278632226082614,3082
0,0,0,0,0,0,0,0.050896790086350056,47.40378622507947,3084
0,0,0,0,0,0,0,0.05175238203489126,47.488961353605916,3089
0,0,0,6,0,0,6,0.045282297220257756,47.548959948740375,3090
0,0,0,0,0,0,0,0.03375673810143935,47.611444057363315,3091
0,0,0,0,0,0,0,0.027150076680688782,47.673472368069405,3092
0,0,0,0,0,0,0,0.0186965533274303,47.73375184074129,3095
0,0,0,6,0,0,6,0.028645749764610273,47.70247299902852,3093
0,0,0,0,0,0,0,0.027925718757082548,47.72352408387124,3097
0,0,4,1,0,0,5,0.019948790598217633,47.728852498777734,3093
0,0,1,0,0,0,1,0.008709324536066935,47.80639280219422,3096
0,0,0,0,0,0,0,0.028950759266113756,47.83766608425983,3102
0,0,0,0,0,0,0,0.020541184804008336,47.88510837527624,3104
0,0,0,0,0,0,0,0.02778636172009009,47.90023261227774,3108
0,0,1,0,0,0,1,0.027137022235460134,47.96292699300049,3109
0,0,0,0,0,0,0,0.018026548443289783,48.03036816334102,3113
0,0,1,0,0,0,1,0.03599026417109291,48.061664708829916,3119
0,0,0,0,0,0,0,0.029447886039491444,48.13466444563753,3122
0,0,0,0,0,0,0,0.03361913013324479,48.18859604191022,3129
0,0,0,1,0,0,1,0.025202413898847243,48.26711394584011,3131
0,0,0,0,0,0,0,0.038038238301500854,48.29844383966409,3136
0,0,0,1,0,0,1,0.026836301832547586,48.35428938762306,3137
0,0,0,0,0,0,0,0.030698660882575824,48.40123034407292,3140
0,0,0,1,0,0,1,0.03706375056078178,48.39422226285211,3143
0,0,0,0,0,0,0,0.028416095696069392,48.480958665241545,3146
0,0,0,0,0,0,0,0.03560099049200385,48.513223244808266,3149
0,0,1,0,0,0,1,0.0377716077211628,48.5601762724608,3154
0,0,0,0,0,0,0,0.044504086242126144,48.60706303030543,3159
0,0,0,0,0,0,0,0.03297286455198275,48.697810237854874,3160
0,0,0,0,0,0,0,0.022386357780412845,48.76198627968585,3163
0,0,5,0,0,0,5,0.030312754167006496,48.70504822804401,3162
0,0,3,0,0,0,3,0.020044004818235376,48.751985784534,3160
0,0,0,0,0,0,0,0.030258516846079348,48.75198328541871,3164
0,0,2,0,0,0,2,0.028844153736847677,48.81282693616272,3168
0,0,0,0,0,0,0,0.04185974077213588,48.875558202840885,3175
0,0,0,1,0,0,1,0.04666192652358259,48.89976525857969,3177
0,0,0,1,0,0,1,0.03962817231411278,48.978139403125006,3181
0,0,0,0,0,0,0,0.040390842059513196,49.01975575841627,3185
0,0,0,1,0,0,1,0.0196655747841382,49.10533576355434,3184
0,0,0,3,0,0,3,0.0208908009302862,49.122847995633194,3185
0,0,0,0,0,0,0,0.01770635035862634,49.16991306044528,3187
0,0,0,0,0,0,0,0.026718910526353196,49.20133479649856,3191
0,0,0,0,0,0,0,0.020588540828723488,49.232496159260116,3193
0,0,0,0,0,0,0,0.0265697980814749,49.27938100479838,3196
0,0,1,0,0,0,1,0.03162554207441826,49.31082956791422,3200
0,0,0,0,0,0,0,0.029252316666299214,49.38915929983278,3204
0,0,0,0,0,0,0,0.03283697539374923,49.435953321451684,3207
0,0,0,0,0,0,0,0.029448510236232774,49.46726040892846,3210
0,0,0,0,0,0,0,0.02009126579613015,49.575166904505686,3217
0,0,0,0,0,0,0,0.01510899005207691,49.63771043542181,3216
0,0,0,0,0,0,0,0.01717209192966064,49.66026206314305,3222
0,0,0,1,0,0,1,0.0240747926545,49.7003094602156,3226
0,0,0,0,0,0,0,0.011756422163447864,49.79596101732102,3227
0,0,0,0,0,0,0,0.013782327188361683,49.82712954712575,3230
0,0,0,0,0,0,0,0.014553378247552564,49.87428597797427,3233
0,0,0,4,0,0,4,0.011427554057121815,49.900301153642296,3232
0,0,0,0,0,0,0,0.02023851236983294,49.91603483016163,3235
0,0,0,0,0,0,0,0.013725766045271998,49.96302312379015,3238
0,0,0,1,0,0,1,0.011340197429935613,49.994307902061166,3239
0,0,1,0,0,0,1,0.02746391503725441,50.00464215531426,3246
0,0,5,0,0,0,5,0.032740332817247655,49.97876272654622,3247
0,0,3,0,0,0,3,0.02661261988064114,50.01002216310272,3245
0,0,1,0,0,0,1,0.02683706215551206,50.057026839326376,3248
0,0,0,0,0,0,0,0.02261766670915043,50.07274927439443,3252
0,0,0,0,0,0,0,0.03272839150552301,50.11967120751712,3255
0,0,0,0,0,0,0,0.024115774573739174,50.171622043257734,3258
0,0,0,0,0,0,0,0.024899596077256433,50.19994126423707,3261
0,0,0,3,0,0,3,0.008565278839048876,50.312594985368406,3261
0,0,0,0,0,0,0,0.009232881343833602,50.33451858448492,3263
0,0,0,0,0,0,0,0.018392226480254424,50.33451858448492,3266
0,0,0,0,0,0,0,0.02268341866534976,50.37280537427999,3271
0,0,0,1,0,0,1,0.03051007689827516,50.404081806067126,3275
0,0,2,0,0,0,2,0.020461765357439755,50.466667022962255,3276
0,0,0,0,0,0,0,0.032351554036791484,50.49799358175474,3285
0,0,0,0,0,0,0,0.050023525179789544,50.54518006654414,3290
0,0,0,0,0,0,0,0.0302278333518515,50.655154385443375,3293
0,0,0,0,0,0,0,0.01352610449480929,50.753326130360755,3294
0,0,0,0,0,0,0,0.016671854673712863,50.769007793183484,3295
0,0,0,0,0,0,0,0.013201996604270055,50.80030758579857,3298
1,0,0,0,0,0,1,0.01761950446893142,50.81466334511449,3299
1,0,0,0,0,0,1,0.012380263117904232,50.845495939488345,3300
0,0,0,0,0,0,0,0.011009118159660908,50.87674308323043,3302
0,0,0,0,0,0,0,0.009046670780350074,50.89238146246129,3303
0,0,0,2,0,0,2,0.01638982684555961,50.92560867545989,3307
0,0,0,0,0,0,0,0.02339969135813318,50.92560867545989,3309
0,0,1,0,0,0,1,0.025445509570810192,50.98824994447622,3312
0,0,0,0,0,0,0,0.020790524572602935,51.01969727835311,3313
0,0,0,2,0,0,2,0.020477026162690846,51.055067967928764,3314
0,0,0,0,0,0,0,0.02976320888770023,51.07069465228629,3318
0,0,0,0,0,0,0,0.00876471881567042,51.14918957102313,3318
0,0,5,0,0,0,5,0.008676663637363911,51.07926131650639,3315
0,0,5,0,0,0,5,0.008177055417991082,51.07926131650639,3312
0,0,2,0,0,0,2,0.006987639950614849,51.11058172626769,3312
0,0,1,0,0,0,1,0.0080727024092511,51.1262237475145,3314
0,0,0,0,0,0,0,0.017162041612646697,51.1262237475145,3317
0,0,0,0,0,0,0,0.022396937746544738,51.15750939708496,3320
0,0,0,0,0,0,0,0.026605648518481396,51.17314763627957,3324
0,0,0,0,0,0,0,0.027699775180358665,51.22710623138609,3327
0,0,1,0,0,0,1,0.023960913125017885,51.28099036225865,3330
0,0,0,2,0,0,2,0.02544917875333758,51.289838924239575,3330
0,0,0,0,0,0,0,0.027233726387727333,51.332171436940264,3333
0,0,0,0,0,0,0,0.027605777181503435,51.34759663875422,3339
0,0,1,0,0,0,1,0.033818556498191946,51.394607726205194,3344
0,0,0,1,0,0,1,0.029001927868565466,51.475059220604216,3345
0,0,0,4,0,0,4,0.033780352486311,51.4848404015755,3345
0,0,1,0,0,0,1,0.02695803527271155,51.52664139306374,3346
