throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
15,17,9,7,4,14,66,0.6763734454845957,40.21596466997666,2745
16,17,8,7,9,15,72,0.7256502959354363,40.228653789325755,2736
13,14,5,11,10,19,72,0.8116059532488051,39.66772182172517,2734
11,14,5,20,8,20,78,0.7002576172459445,39.59141098313493,2720
10,15,6,11,4,16,62,0.7918530790521106,39.414715582738545,2725
15,13,4,6,3,12,53,0.7163684314382928,40.327103669493674,2737
37,11,6,4,16,12,86,0.7069655425377921,39.990577914671185,2728
39,8,5,6,11,11,80,0.6634784071227435,39.904822995825725,2717
21,10,5,5,17,17,75,0.7500834590872291,38.31188050933267,2697
2,6,5,6,9,12,40,0.6643363820599925,38.91379978554931,2697
28,5,5,11,4,8,61,0.625788662199589,39.32425782633904,2686
7,5,5,14,12,9,52,0.765426791133089,38.00213186013703,2680
5,4,10,15,10,11,55,0.9240605625792634,38.42210638857639,2671
2,5,7,14,17,9,54,0.9800217308218178,36.82230154589844,2663
5,8,9,15,9,5,51,0.9652826305970024,36.136812476633814,2665
5,5,6,13,12,6,47,0.9371514436507016,36.43981794980527,2664
11,2,8,11,21,5,58,1.0503253314567926,35.49744284821149,2662
15,10,5,13,30,5,78,1.099215158089548,34.05264127915374,2651
17,7,5,12,27,5,73,1.0127523175425541,34.139104189562005,2638
16,5,5,4,20,3,53,1.0496183115843176,33.74466540159157,2641
7,10,5,3,13,4,42,0.9703098368750345,34.73272883860322,2644
5,9,5,2,4,8,33,0.8814983446901427,34.51199764137608,2638
8,13,5,1,2,11,40,0.9112144363831749,34.399537789306976,2626
5,14,5,16,6,13,59,0.9484197990492781,34.433015822635795,2633
20,20,5,15,8,11,79,0.9875926601148386,34.6440108192809,2652
8,18,5,12,13,11,67,0.9627096626222352,34.641267665827634,2653
11,16,10,8,6,11,62,0.859250797955605,35.17016747450154,2649
10,18,9,8,10,14,69,0.8795370479293647,35.2750336486339,2664
10,15,6,7,20,10,68,0.8960115145209464,34.766567603822885,2657
6,5,0,8,21,9,49,0.9034576777277148,35.133137889399556,2678
6,5,5,5,5,6,32,0.9654639866441532,34.85760879162047,2684
10,13,5,5,2,7,42,1.1123185121943207,33.85522194248502,2711
8,8,7,5,6,7,41,1.1225263991733725,34.082302934489384,2719
5,10,5,7,7,9,43,1.218865649191172,33.516648036084156,2753
10,9,8,4,11,7,49,1.2991800203669293,33.77106192583119,2776
12,11,7,2,12,9,53,1.3111823671497644,32.982609642851074,2776
10,11,9,14,13,8,65,1.242461285898862,33.89792739281687,2799
1,7,10,6,7,9,40,1.09187281245094,34.825688362984835,2810
34,1,7,3,0,5,50,1.0964276668470785,35.26027373448739,2849
17,3,10,6,13,8,57,1.0726482545757843,35.652221953133306,2852
9,2,10,2,7,9,39,1.0565385926296689,35.91742850264302,2879
11,0,8,0,6,8,33,0.9005630314021995,37.30481662979243,2925
6,2,7,0,7,7,29,0.793701423629023,38.71581596291026,2944
2,2,5,0,5,6,20,0.7079148462059949,39.64573386026027,2966
8,4,5,6,13,5,41,0.7199474520787765,40.332809770746515,2970
4,14,5,1,14,7,45,0.7216673278068851,40.66780292610237,2973
6,15,14,0,7,2,44,0.7628812100468607,39.90149291771634,2978
3,15,11,0,8,0,37,0.7432945261816712,40.366428302443836,2987
2,3,14,11,4,0,34,0.6917018327752466,40.396915909413785,2984
0,10,10,13,3,0,36,0.6370943219125518,40.945006903177706,2991
1,8,11,16,21,0,57,0.7535754657660042,40.992758233652445,2985
5,9,13,16,23,0,66,0.8701865051972535,39.82181330672282,2967
7,7,9,14,11,0,48,0.7720234891934925,40.62295878904888,2978
9,3,10,13,7,0,42,0.7299168969414598,40.814043445812935,2985
7,2,9,13,4,0,35,0.5911953675079961,41.487642453594766,2974
6,1,9,12,13,0,41,0.63679740382842,40.79096591294129,2961
6,3,4,9,14,0,36,0.5765855238981673,40.95483323331852,2954
6,1,5,10,11,0,33,0.5706083993185173,40.84017935080064,2950
9,1,5,5,6,0,26,0.5617810082516751,41.184116179869264,2947
13,1,5,3,9,0,31,0.6014660702740638,41.31434796643345,2962
10,2,5,4,5,0,26,0.5663794509074829,41.719727500981065,2965
9,0,5,17,2,0,33,0.5553145638020279,41.584938211835194,2976
13,2,5,16,4,0,40,0.5891252842304199,41.333050661153884,2974
38,0,5,12,19,0,74,0.6648434946368084,41.098862118576974,2968
25,0,5,10,16,0,56,0.5995616149290585,41.013782901037345,2945
2,8,5,11,7,0,33,0.5574519523778595,41.140503067572645,2939
17,7,6,12,13,0,55,0.5747417607075855,41.70884450082025,2946
5,7,15,6,22,0,55,0.6551986449377766,40.7219157102587,2944
9,6,12,6,12,0,45,0.7050412686508748,40.51030697511846,2955
9,0,12,9,9,0,39,0.6733794407624137,40.76914146077842,2964
6,0,12,6,8,0,32,0.6626711988599454,41.68533356934967,2996
9,0,7,10,16,0,42,0.7070501270270397,41.495508966597555,2993
18,0,6,6,14,0,44,0.6155809782815431,42.17804806225151,2996
6,7,5,3,9,0,30,0.5603412833903699,42.25752730705311,2985
4,1,7,9,9,0,30,0.5515819948620845,41.991925768288304,2989
1,1,6,8,19,0,35,0.5790732995491942,42.12171902238207,3011
1,0,6,4,4,0,15,0.5030514231162219,42.600479926885974,3028
0,0,3,4,1,0,8,0.4387589684873272,43.069338878369514,3040
1,1,5,1,0,0,8,0.4144844851791867,43.1618381630902,3043
0,4,5,6,17,0,32,0.4939686327254554,43.169744670876625,3057
10,3,5,6,14,0,38,0.466169065379544,43.1945117409605,3059
6,6,5,1,12,0,30,0.4486227179564311,44.49977212013263,3080
9,6,5,0,14,0,34,0.45035879008226254,44.570750468045816,3088
0,6,5,1,3,0,15,0.4520500342676021,45.05543931828967,3124
0,4,5,5,0,0,14,0.40645104680443905,45.71494802780825,3150
0,7,5,2,0,0,14,0.39942606556473376,46.05922632262135,3169
0,11,5,3,0,0,19,0.44016789216047403,45.757934645078315,3178
7,10,6,6,21,5,55,0.49203231377902595,45.097883890830204,3165
18,15,5,7,28,7,80,0.5086973840482325,44.53634695920752,3147
20,0,5,6,18,9,58,0.39838673514893186,45.119673559292174,3138
11,0,14,6,10,8,49,0.3627479451910351,44.56378408972635,3110
3,0,11,7,0,8,29,0.3097642525784714,44.6499787073532,3116
2,0,8,6,2,9,27,0.3509308466798609,44.4791308405112,3125
0,0,8,5,2,9,24,0.3515758624161484,44.57878574645153,3138
10,0,7,7,0,14,38,0.42587011716975215,44.14036971257917,3136
5,3,10,5,16,9,48,0.4349604917795828,43.64656760007684,3123
15,10,5,6,6,11,53,0.5022966905955545,42.77072839140345,3100
0,9,9,7,8,9,42,0.5163888371263674,42.315811914127806,3089
0,6,7,6,6,3,28,0.5033410350362056,42.53509046285683,3081
0,20,4,17,16,6,63,0.5702434125588263,41.7649859618682,3054
0,18,0,19,18,2,57,0.6135026258436258,41.30928632730203,3040
2,19,2,8,18,1,50,0.5549530285410426,41.68729580174766,3026
1,19,6,4,14,6,50,0.5442760112144773,41.9809190021799,3011
0,7,10,8,13,7,45,0.5207998112426632,42.634935753329465,3011
2,6,15,6,13,9,51,0.47184485242293267,42.6094656884919,2998
0,5,15,8,8,11,47,0.4800935368538563,42.25708890366178,2985
2,3,15,2,5,6,33,0.49929348650574423,42.1931820399945,2982
0,0,15,6,6,6,33,0.4309195928683451,42.61052927074294,2982
3,0,16,2,8,6,35,0.35594043257180696,43.001303393583726,2984
4,19,15,2,14,5,59,0.41003800749082403,42.74690623160816,2981
7,19,6,0,0,0,32,0.40716956209907895,42.517779556957656,2975
5,19,6,1,1,0,32,0.5156769259155727,41.91386911206948,2979
5,20,5,12,3,3,48,0.5616369622274073,41.250823169758775,2971
7,1,5,14,3,5,35,0.5029084928647954,41.44193471782073,2976
13,1,5,15,10,6,50,0.5723977694605846,40.809598189153135,2958
10,8,6,9,9,8,50,0.64391993611607,40.31217281910145,2951
8,5,8,7,7,8,43,0.6762063345941303,39.94247509502173,2941
11,6,6,8,8,6,45,0.7707419174206337,39.10865597106974,2937
14,7,6,2,17,5,51,0.7703332095521191,39.05903388600917,2935
11,6,12,6,15,4,54,0.7456287248867637,39.43937161070928,2940
13,9,9,10,8,10,59,0.716533025682367,39.408783718670705,2946
2,6,7,12,10,6,43,0.7455275555925227,39.18715304074824,2960
28,6,5,10,9,7,65,0.8292061690443424,38.753025966393274,2947
12,1,12,4,8,6,43,0.7732794817105353,38.57476459055653,2933
8,4,8,3,7,7,37,0.7614187470613127,37.657026571822534,2919
4,4,9,3,6,7,33,0.8022328977558226,37.92172849953742,2918
12,23,0,4,14,7,60,0.8820627822394195,37.61419292327729,2913
7,23,6,1,20,7,64,0.8737388060660145,37.638194269292576,2920
9,22,5,0,2,8,46,0.9141532291340433,36.45417597416546,2917
10,17,5,6,4,7,49,0.9688955014019657,36.90522292855022,2927
7,5,5,9,6,7,39,0.9304174329905972,37.35735558534134,2944
6,6,5,8,2,7,34,0.8299632694410084,37.86620742091627,2942
5,6,0,1,2,7,21,0.7536640330612076,38.45047302562605,2950
10,10,6,2,11,7,46,0.7879702210447588,38.659581966463364,2966
13,7,6,4,10,6,46,0.8302715029503256,38.246022710694376,2975
6,7,10,7,8,6,44,0.8565186302852797,38.19361878955997,2978
21,0,7,5,7,2,42,0.9210847633534285,37.98977550600084,3001
10,7,7,3,18,2,47,0.9209706261912709,38.47726329375457,3038
11,4,7,10,4,0,36,0.848808971440829,38.75175797106301,3048
11,11,6,5,7,0,40,0.847120416203381,39.65747483448607,3086
8,20,5,7,6,0,46,0.7084432428103902,40.54797383324106,3092
10,21,7,6,4,4,52,0.7390729338747203,41.052307238063236,3097
8,21,6,7,12,7,61,0.7630522047826597,40.67279939742546,3106
12,0,11,6,4,6,39,0.672876240854279,40.945761401919256,3112
12,0,8,7,7,10,44,0.7036108918904858,41.188622851162464,3118
13,0,5,7,7,9,41,0.6548578763706245,42.01766705185904,3119
11,0,5,8,18,8,50,0.698840075455767,41.868308936109244,3111
3,0,5,6,14,9,37,0.7191482000153915,41.26008500284396,3116
5,0,5,17,0,7,34,0.6797074037636316,41.8305084318257,3112
1,0,5,17,4,10,37,0.6418605546546297,41.950406871469866,3111
32,0,5,16,9,12,74,0.7350502662718122,41.08236690129027,3081
11,15,15,13,6,2,62,0.7590168655260466,40.22808815823704,3055
8,21,13,18,11,1,72,0.802546337801647,39.36932018737385,3041
10,22,9,21,4,13,79,0.8231322683615593,38.97400846123548,3013
5,25,8,19,5,20,82,0.903173567145191,38.26384034097587,2995
8,5,5,13,4,16,51,0.8934710699920092,37.286509806895516,2970
3,8,8,11,17,18,65,0.9041067302216301,37.09646873357995,2961
3,8,7,11,13,14,56,0.8503219757036421,38.25286882797756,2969
4,4,9,12,3,11,43,0.7802009676913825,38.40817358017627,2966
4,6,10,8,3,12,43,0.7694376549572075,38.8889823700243,2973
1,6,10,8,9,9,43,0.6931270155285659,39.30591576147279,2965
0,24,14,9,5,7,59,0.7069991367366382,38.50763846511759,2951
0,27,10,7,6,0,50,0.7407425091109466,38.43122385565259,2939
1,29,5,3,3,10,51,0.7376235241794823,38.66738081965431,2932
13,20,16,13,13,8,83,0.7255293239276094,38.511279698490355,2908
1,12,15,12,15,14,69,0.7715788035897941,38.690386213466255,2891
1,13,15,16,18,16,79,0.7982355543165699,37.36911226952927,2857
1,19,15,12,10,14,71,0.9465181561808343,36.69276821114397,2843
1,25,5,7,7,14,59,0.9830934179131116,36.56610118248816,2849
0,22,7,9,6,17,61,0.9827849493531339,36.75260533758983,2836
0,27,5,9,5,5,51,0.9126235036532944,37.208027316003324,2845
4,22,5,9,5,8,53,0.8318883234837837,37.57535206349326,2839
5,14,5,5,0,11,40,0.8284572142082294,37.9845870736598,2858
7,10,5,5,0,7,34,0.7542361896918155,38.15887055627662,2871
7,9,9,4,0,9,38,0.7259827012482876,38.58226493767401,2887
7,7,5,5,3,10,37,0.7159953602897879,38.78376802378385,2913
9,6,5,6,3,9,38,0.7388902687265129,39.14542571468631,2935
2,6,5,2,16,8,39,0.8245304762641914,39.10250977184999,2974
24,7,7,0,14,8,60,0.8542447158389941,38.78748971169435,2970
13,10,5,1,26,7,62,0.8628095963470059,38.57952068009453,2980
12,10,3,0,17,4,46,0.9416831425191059,38.191163029265056,2988
32,10,2,0,16,7,67,0.9759559243396201,38.23127103114614,2999
33,15,2,15,18,7,90,0.9203548212985933,38.29766733845756,2993
18,10,3,11,25,5,72,0.9387986968295939,38.333356083131534,3003
19,9,6,8,18,7,67,0.9402052483603286,38.37683150060342,2997
12,9,6,6,23,7,63,1.0194932449442993,38.20268351507554,3009
14,12,5,6,31,6,74,1.063575050938892,37.92990655778208,2997
14,13,6,6,27,2,68,1.0044710733921833,38.27803429136286,3004
14,22,6,7,11,0,60,0.9949795814969649,38.35192423336305,3016
11,23,5,6,10,5,60,0.9287291116267431,38.989503238173874,3013
22,18,7,14,14,12,87,1.0177208305850698,38.393222895300994,2992
1,9,10,13,18,9,60,0.8557393787789399,38.80393506435328,2987
28,7,11,14,14,8,82,0.856290961918364,38.77422788175474,2966
20,9,10,12,9,6,66,0.7498585573620441,39.27924604633508,2953
11,6,10,16,16,6,65,0.7763397696328372,38.7143577665303,2926
8,8,10,16,10,5,57,0.783289348668152,38.56016980431551,2935
8,5,10,22,5,17,67,0.7465856874341551,38.719229867768085,2926
2,2,10,22,5,9,50,0.6014232234559318,39.34389557178207,2924
9,11,4,21,20,5,70,0.737106031187408,38.413122762271584,2894
21,14,5,19,18,0,77,0.724218368648319,38.25682867184366,2853
16,19,5,17,6,8,71,0.6967259736704584,37.834765188492995,2819
2,24,5,13,8,19,71,0.70963197853127,37.49288771732206,2796
4,21,6,13,6,12,62,0.7140273623618253,37.295895943999895,2773
3,19,6,18,8,17,71,0.7296412338704354,37.17290169342342,2750
3,19,6,15,12,17,72,0.8141495769329902,36.194812884692965,2740
10,20,7,15,13,19,84,0.8951352835315074,36.0956600458446,2729
8,17,10,12,14,19,80,0.9494139349483312,35.371686830302245,2713
1,15,8,13,14,17,68,0.8520318523435392,35.87382732519833,2711
0,11,6,12,1,19,49,0.7784991483973224,36.9744113219286,2724
0,15,3,11,0,17,46,0.7077899721634887,37.29842878304551,2722
1,15,5,15,6,17,59,0.6710986085584179,37.85264396839509,2713
1,18,5,11,11,17,63,0.7654633780065306,37.78977090560277,2720
1,23,6,10,5,15,60,0.8469584485342577,37.803468460463904,2726
0,22,7,10,8,12,59,0.9204220630067148,37.50032062830855,2723
0,25,7,9,6,17,64,0.984563065369959,37.434991992004136,2720
0,23,5,6,4,17,55,0.9102498397839296,37.52581791747869,2736
0,23,5,7,0,12,47,0.909489289051652,37.49578952202682,2746
0,24,5,7,2,9,47,0.8208734359502393,37.865571140822766,2754
0,11,6,8,12,7,44,0.7892584696926883,38.05302179124652,2760
5,8,6,2,7,6,34,0.8444925624937053,37.88032249952974,2761
20,6,6,3,8,9,52,0.8236026102766375,37.491232911714015,2760
2,6,5,5,7,9,34,0.8181895344369535,37.13024546569645,2766
0,7,9,7,5,5,33,0.8568882996612313,36.45272035433738,2796
1,6,7,16,0,6,36,0.7791834235267308,38.22811749479937,2801
0,1,6,12,0,7,26,0.7714218311636993,37.91603639271273,2824
0,19,6,14,0,6,45,0.8200592038400852,37.83485733134907,2853
0,17,6,7,11,0,41,0.8532333180382207,37.18676464196023,2890
0,23,6,8,9,1,47,0.8637743415310964,37.52269674968561,2923
1,17,11,8,6,2,45,0.8192637060532134,38.07433374712026,2942
0,5,7,5,6,6,29,0.7319604832301684,39.15242161207947,2978
0,6,10,5,0,6,27,0.6551961132469413,39.65773461931473,2995
0,6,3,2,0,7,18,0.6197929449774475,40.169055705526326,3019
0,7,5,3,0,7,22,0.523881617089964,40.76941004968798,3039
1,5,5,3,0,3,17,0.5571681394851298,40.713860321707365,3046
11,5,5,11,8,3,43,0.6122919810828922,40.94433392663769,3032
2,9,7,5,8,4,35,0.6347894922257253,40.94643746052859,3044
2,6,7,6,6,3,30,0.6532733013033135,41.32091145103137,3065
2,6,6,7,7,2,30,0.6330742207112192,42.017934188762226,3076
2,5,5,5,11,0,28,0.5789969894782664,41.416842527434994,3071
1,8,7,7,19,0,42,0.6102787253376852,41.71509523157318,3065
0,7,12,7,16,0,42,0.6201776171390121,41.66594628610906,3047
2,5,13,6,17,0,43,0.5748718835914659,41.79035286247409,3038
3,24,9,8,9,0,53,0.5817343531725265,41.665704785613215,3030
0,22,15,10,0,0,47,0.6039193321857182,41.35082316447664,3011
0,18,8,16,0,0,42,0.5954746173320362,41.51733177784223,3006
0,18,10,7,0,0,35,0.5025215721174477,41.62226086290784,2994
0,16,6,4,0,0,26,0.49372864382829773,41.47914770460013,3001
0,16,7,18,10,0,51,0.5255914610889784,41.85518496440344,3001
13,13,6,18,13,0,63,0.5553053031834417,41.67496258526338,2975
1,9,8,20,7,0,45,0.6930990100667334,40.17336575150327,2954
0,1,11,21,6,0,39,0.9097397897981818,39.45530532551163,2958
0,6,10,22,0,0,38,0.8953781324246421,39.85959535577205,2947
0,6,8,22,1,1,38,0.9010416641998258,39.06964721933506,2941
0,6,15,13,0,0,34,0.8087320785054206,39.63797504122936,2947
4,6,15,15,0,0,40,0.6679025352588644,40.23551428819972,2967
17,13,16,14,18,0,78,0.7240703277352905,40.5395836857742,2946
13,12,15,15,12,0,67,0.7098635379793119,40.240668082794,2916
7,10,15,8,10,4,54,0.6469081680622569,40.58606394051746,2921
6,7,14,8,8,7,50,0.5621025798547983,41.60366667050073,2926
4,7,9,8,0,8,36,0.5331960844249046,41.78378611846543,2938
5,8,5,15,0,10,43,0.5886621208468518,41.7548919134676,2941
2,17,7,13,0,9,48,0.6018956191400242,41.99706689893443,2947
9,13,7,14,0,9,52,0.6553023156294031,41.95337030816634,2940
1,17,5,12,19,10,64,0.7507458117346358,41.658803336831085,2936
23,11,4,11,17,8,74,0.7583795603233974,41.24258785178535,2909
18,11,10,7,12,9,67,0.900878207793236,39.27311618717961,2901
12,9,7,18,12,8,66,1.0136394514068303,37.97393344078721,2903
7,17,8,22,20,7,81,1.1259586787798392,37.56286875262186,2901
9,19,6,14,5,7,60,1.1922721390856967,36.39020733503933,2893
15,20,8,14,5,6,68,1.170034541882409,36.63905208514871,2883
13,9,5,15,10,4,56,1.0414611103984561,36.631563130387505,2905
14,15,5,8,9,5,56,1.0120629185461412,36.67416680545378,2890
14,14,5,6,13,8,60,1.0289879275035203,36.91487329713998,2897
10,12,5,6,8,6,47,0.9621965741283586,38.00364218714324,2900
11,15,5,5,2,7,45,0.9485715264022596,38.5861648677924,2916
5,13,5,5,15,5,48,0.899891163110966,39.169796388208994,2925
20,12,7,6,20,6,71,0.9054983072476922,38.7061972701108,2917
26,12,5,3,19,7,72,0.7802777831837394,39.195244292979574,2896
22,7,5,5,17,8,64,0.742207223315389,40.128861297885585,2889
6,7,5,6,19,9,52,0.7666834206584517,39.92936306895527,2908
6,3,5,5,15,6,40,0.7494150427531425,40.37359299891204,2919
13,1,5,1,1,7,28,0.6602963743431324,40.383791607533034,2918
10,23,6,0,6,4,49,0.7117046360151321,40.17285731338741,2906
18,29,0,8,24,2,81,0.7992877599839079,39.3769324739279,2888
23,31,6,1,22,5,88,0.8753199943753426,39.1819735341064,2864
22,26,5,0,7,10,70,0.7476905955656648,39.4888362963195,2849
6,8,10,0,8,7,39,0.7005184779940342,39.9081388809752,2853
8,17,9,11,19,8,72,0.80926546234746,39.38684592841175,2857
10,19,9,12,6,6,62,0.8507542556311499,39.07196099277118,2863
0,21,11,15,4,6,57,0.8448689766856937,37.960822364390495,2827
15,19,10,17,0,6,67,0.9858859579119298,38.08892728313356,2831
7,21,11,18,12,7,76,0.9600238143439657,38.270785853887716,2814
11,21,12,9,9,6,68,0.9802239321180477,37.3098668774455,2808
6,19,12,6,9,5,57,0.9530060832222972,37.18573474637901,2785
7,17,10,6,10,7,57,0.9738283178424015,37.39922896980133,2777
12,11,10,6,15,7,61,1.027969922772881,36.40970660920424,2768
3,20,7,0,13,6,49,1.0323438089573498,36.36525612336563,2770
3,21,5,0,16,8,53,1.0530658815379925,36.19527689834697,2756
2,17,6,15,12,9,61,1.2110973318345024,35.69496973346338,2756
6,18,6,16,13,6,65,1.2908767672353796,35.68800653391939,2750
3,18,6,15,13,7,62,1.237881991716265,35.42209012114545,2752
3,22,11,12,6,6,60,1.2215395539724103,35.91202644855356,2771
0,18,15,9,7,6,55,1.1819397983391426,36.736542092881635,2771
1,14,15,13,4,6,53,1.0113099160803014,37.834223326293035,2783
3,7,3,5,8,10,36,0.8944091451599655,39.338498534049805,2820
5,15,11,18,8,8,65,0.8532597529318556,39.282104359485395,2830
4,15,11,16,13,8,67,0.9246465030124706,37.94632607576223,2830
3,27,6,15,14,5,70,0.9360938779592668,38.313248074229996,2855
1,24,5,12,8,19,69,0.8582852523922198,38.20630331584076,2855
6,14,5,16,1,20,62,0.8006664699500924,38.56246594853968,2861
7,14,11,14,2,19,67,0.8590490014058738,37.53295311455174,2847
8,13,3,7,0,15,46,0.8291559168843822,38.32796481160907,2872
10,13,1,5,0,11,40,0.7046845178291593,39.05469466029795,2876
6,13,5,3,0,13,40,0.6583393061288367,39.73590633527518,2883
7,6,5,6,10,5,39,0.6057091033689835,40.74379181787801,2908
5,2,5,3,3,13,31,0.5694144650739258,40.68548119669241,2938
4,18,5,6,2,3,38,0.5727824243917671,40.82736756427396,2941
5,21,5,3,6,4,44,0.5652394984672214,40.639403720684044,2942
2,20,5,0,6,5,38,0.6564824997401285,40.700082576084924,2955
6,22,5,3,9,9,54,0.6555472810501011,40.422177694233895,2943
9,21,5,0,9,10,54,0.6854222917402057,40.35375505488375,2937
7,19,5,0,6,8,45,0.6341402141800951,40.29824920233293,2928
6,19,8,0,8,6,47,0.7078501212272247,39.510723794496066,2924
10,19,7,0,5,7,48,0.6646781874924602,40.536272904102844,2925
5,17,5,11,7,5,50,0.742830613267408,40.33492979708679,2913
4,19,6,13,19,7,68,0.8689070358225297,38.373269759562724,2896
4,10,4,14,17,6,55,0.9207554651733842,37.57775324105295,2887
1,5,10,13,14,5,48,0.9829747743375723,36.661919034559936,2882
1,5,6,15,20,6,53,1.0657129730223394,35.90455478468736,2887
2,6,6,12,19,5,50,1.0410535743754086,36.44696575337142,2869
3,2,6,11,5,7,34,0.8935890028727471,36.99141684663956,2882
1,3,5,2,3,5,19,0.757283675098456,38.151570326834715,2888
13,4,5,1,11,6,40,0.6778561749759168,38.87988563009748,2891
0,3,6,0,10,6,25,0.7722925657698264,37.72723953434242,2908
0,3,11,5,7,7,33,0.7984629465749692,38.230395688655385,2947
0,6,6,0,4,6,22,0.7329206616693107,39.11817752515049,2959
0,17,6,0,11,5,39,0.7649518438093261,38.84413519636685,2962
0,15,5,0,7,17,44,0.8692366818298205,38.74764164605663,2981
0,19,7,0,0,17,43,0.8819929574133514,38.708586523940056,2988
0,14,6,1,0,15,36,0.9385460360410518,37.59184199190442,2989
0,9,10,15,6,18,58,1.0078730825527693,37.18713190301103,2994
0,7,11,17,7,19,61,0.9615892341228542,39.27779064712484,3005
1,10,8,15,1,15,50,0.9445935543213652,38.879301244418684,3018
0,10,5,13,0,13,41,0.837938039386315,39.62140806901111,3029
0,11,7,12,11,14,55,0.8484932788758648,39.830768667220845,3042
1,7,7,15,13,14,57,0.8436438564259682,40.48287152441322,3061
2,7,5,10,10,10,44,0.7174833710846709,41.79660695712129,3085
0,8,8,13,9,6,44,0.5644658905990035,42.93390367426625,3104
0,6,7,11,12,7,43,0.5229717780635594,44.06532715998364,3111
0,7,7,10,9,11,44,0.5278718852462017,44.83599121784978,3117
0,4,8,14,8,11,45,0.5433005161851204,45.21834360114725,3134
0,0,14,15,5,6,40,0.5049797555620368,46.28550190526542,3148
0,0,15,10,2,8,35,0.5264352976760794,46.378927149696835,3162
0,0,6,7,3,7,23,0.48920596471546157,47.17094745901397,3187
0,1,0,2,2,7,12,0.424968607454323,47.71990437255109,3208
0,0,10,6,0,7,23,0.4348111357377203,47.9906440744082,3227
0,0,10,10,3,8,31,0.4586465080319059,47.8140315926108,3237
0,16,8,3,0,3,30,0.4406874307241627,48.089031971651764,3263
0,18,6,4,0,0,28,0.4635721882745718,48.24526432878728,3269
0,24,6,8,0,3,41,0.4812011308967517,48.13113054979901,3275
0,18,5,6,6,3,38,0.46556550351067394,47.864592691672165,3271
0,1,6,8,2,8,25,0.40551757720320325,48.227318495247665,3283
0,7,8,9,0,7,31,0.3775635763243069,48.80848648546269,3300
0,7,7,8,0,8,30,0.3963432662072044,48.70368188733834,3309
0,7,5,8,0,7,27,0.38173997879463006,48.97586573300881,3316
0,9,5,6,0,6,26,0.34723202295701233,49.23768035518515,3319
0,6,5,7,0,7,25,0.28851292264587447,49.688221725114,3320
0,5,5,9,0,6,25,0.29676991216190507,49.50738588871656,3325
1,5,5,7,5,5,28,0.32218252799958197,49.71175060612617,3337
0,6,5,4,0,3,18,0.32378014682162876,47.33421820772838,3332
0,5,5,5,0,3,18,0.32320850615401675,49.941837024692255,3348
0,7,0,7,0,2,16,0.2910555251569758,49.46093994543117,3350
0,17,7,7,0,4,35,0.29869771520935046,48.30599568763345,3338
1,25,6,13,0,2,47,0.40273468434868837,47.405030838759764,3329
0,27,8,13,0,6,54,0.42016126598944176,47.34337279694912,3312
0,25,6,15,0,5,51,0.37750674201431095,47.247716446947344,3295
1,12,15,14,0,8,50,0.4082967136864913,47.76554548173882,3293
0,9,10,13,0,8,40,0.4048083402752532,47.70176762087939,3282
0,11,13,13,0,7,44,0.43011628903298665,47.06585514364222,3264
0,17,12,12,0,7,48,0.45207373396043143,46.958408680005306,3239
0,10,8,12,0,7,37,0.49105479984584405,46.8300119629431,3231
0,24,11,12,0,6,53,0.484566018474852,46.61185432619923,3204
0,16,8,13,0,5,42,0.4952023966920805,46.296423316944136,3187
0,13,6,12,0,6,37,0.49784327956412167,46.0614915873024,3179
0,9,8,11,0,5,33,0.4715574290381048,46.27293633076961,3188
0,10,6,6,0,8,30,0.4776050636989387,46.428288595231265,3192
0,10,8,15,0,7,40,0.5188225930998522,46.48799299958616,3193
0,11,7,14,0,5,37,0.5663507114519378,46.4701435009828,3202
0,9,5,17,0,6,37,0.5605088620837879,46.54952860646362,3194
0,11,0,11,0,6,28,0.572384781242695,46.66073810439035,3196
0,12,0,10,0,6,28,0.5161509122645829,46.69099080856164,3187
0,10,0,7,0,10,27,0.4915122689952618,47.01528673016256,3198
0,13,0,11,0,7,31,0.46193684463311874,47.4507753622209,3203
0,13,10,3,0,7,33,0.5072454203544962,47.37319319210778,3208
0,9,9,7,0,7,32,0.509585435638244,47.44232376088695,3228
1,7,5,7,0,6,26,0.4545017660168507,47.68265544906355,3222
0,3,3,4,6,7,23,0.4798057265374264,48.043538545503154,3247
0,2,6,3,0,4,15,0.4338612348507052,48.341444166116936,3255
0,3,1,5,0,1,10,0.41984712299057114,48.85968424138666,3272
0,6,1,14,0,3,24,0.44651837217274326,48.73395585297425,3272
0,6,0,13,0,1,20,0.4675892254624449,49.004982539717986,3277
0,24,6,11,0,3,44,0.4863893878558876,49.18094309817684,3297
0,24,2,7,0,1,34,0.5266931940963004,48.73816900672347,3292
0,27,5,13,0,6,51,0.4799515292828086,49.02227256309324,3300
0,14,5,8,0,10,37,0.37410659325157547,49.95974737702093,3323
0,8,5,7,0,7,27,0.32588860649108187,50.66054460450152,3350
0,7,6,7,0,7,27,0.30495246247365737,51.010269505386766,3366
0,10,9,12,0,10,41,0.3059163932782291,51.16020229845457,3377
0,9,5,14,0,8,36,0.3096846685586036,51.31622166065662,3377
0,6,5,14,0,6,31,0.28929202845344926,50.98564861528095,3371
