JamLengthMeter,Speed,Flow
21.13741196732111,3.648284129483035,4.038911727494319
21.405444921473542,3.55135910602856,3.919652217020015
21.197301316586106,3.760631474725919,3.6899989510924254
20.642386242218024,3.9182856427379122,3.290740860202972
21.114825773187405,3.5140273857675965,3.4745513524823965
21.270412965380892,3.344313442511474,3.0609280952481077
20.676361183418727,3.4556808126703817,2.895539929904859
20.6959313842197,3.579713859637286,2.443560597721023
19.398299968183135,4.285089572263715,2.8495345059031765
17.88894330036613,4.433311133626017,3.4836776119247026
16.67235975125544,4.935032165077929,4.161668188780165
16.70169445180389,5.374260884437777,5.054023506854292
17.383202569703233,5.1252829797058475,4.751962995686343
18.73133258612551,5.136815943594969,3.7098756024735087
19.333100255967157,5.104818251209837,3.37565955164443
19.33869133588294,4.415903284966392,3.4141551497396336
18.008881598726276,4.915268603021079,3.9697693555188764
17.632219086613325,5.4285836829358765,5.628872250331011
17.5639895217081,5.472576766959216,7.696133532805208
18.24964985984109,5.242071076783632,7.90586116023238
18.684522436569058,4.945075808700471,7.92937738483643
18.544976302108733,5.003258503741154,7.867456368830461
19.330541898450722,4.738590428191186,6.7173408408333986
19.95316200296311,4.447318255711471,7.457085860094709
20.989572898882173,4.261064893308818,8.114238048033847
21.492962418203383,4.140284308167989,6.0992574445722445
22.969332020555385,4.241442091683384,6.831458936159808
22.99729454135779,4.353216568999672,6.5337172301235595
22.961537561660485,3.641334999256458,6.116759308593578
23.147224021440678,3.287303453200177,5.8672067366777805
24.069931820682424,3.560995677363328,5.5275704974353586
24.845870737601825,3.5002943162550024,5.6743780669334845
24.59636174871035,3.501724633080815,4.714425869764671
24.130608875475172,3.186397121981186,5.415913707749315
24.043777927591766,3.643295998983288,5.216961369046716
24.75592522442921,3.515181633178017,5.5156790186286395
24.982681574222525,3.6081056290308293,5.092331116270779
25.117766272628177,3.075538393607511,4.337072763823544
24.699449935144784,2.9373138697372068,4.050961535484372
24.91573801629882,3.1250578150456887,3.935212920275675
25.126451575814123,3.0032520384195585,4.38594808323437
23.885498410437044,3.123757749266158,4.242501295293719
22.156460173916678,3.4360491342219177,4.815099272213158
21.806696955315243,3.9533529033029544,4.4427304627315864
22.573341995522004,4.577700826627067,4.563721994692004
23.384444028027787,4.640148643110265,4.898207078550308
22.819027961932743,4.498496231181482,4.247671669808637
23.06283052798815,3.938358855955679,4.315653722574658
23.25569617772555,3.776803459060843,3.888995035269285
23.300695692949123,4.301703178474743,3.835602137129403
23.132193424063725,4.284224116159193,3.795027522252101
23.35511036936917,4.549837760089496,4.104970133364448
23.336930754472625,4.757495251547655,4.278981497638024
23.783798063434936,4.278266462510153,3.290668818397977
23.70687730676657,4.093811208930853,3.5498142251928506
23.85778801362864,3.6892377171187545,3.0249138578611587
24.083731244410938,3.6729588678556278,2.228860325738411
24.28130939004329,3.2533331858838035,2.924532087899034
25.432644805927445,3.3648773578562854,2.803252340706271
26.713798995879994,3.4606883723288098,2.488090538799401
27.474374804691347,3.602138568643206,3.1945247391155687
27.595759120853252,3.5487793732089568,3.6780828438710618
27.520005236904392,3.2254136403669076,3.7276354439355806
28.05712089874283,3.3745041651435232,3.28431633265083
28.118252935879056,3.3750989729642313,2.60183698350317
26.043302710440763,3.2365582642301978,3.7015413470251746
23.63103156140641,3.8321293723064054,3.987136931019373
23.495428692268263,3.657327914395489,4.929793159366891
22.891456463974286,4.057894071259635,4.484160442302207
23.108549963599387,3.712160526304918,4.560098691029292
22.3217642348992,3.9208055895463487,3.9366511003265305
22.237473441598237,4.106880746283161,4.079378259055162
22.647031182668627,4.227471621354592,3.953421588818391
22.252984956180505,4.333982959094467,4.122853705596356
22.11322017329599,3.7468089485814993,4.377665375809142
21.842011121259105,3.8405412698566925,4.480274454594731
21.004471410064326,4.189759660982028,4.680394091544224
20.080129339055635,4.648476333776837,5.209090703120277
20.411921263807656,5.3538943082830945,6.556921677724008
20.815715994446126,5.48006008065088,6.822278966481398
20.578968627299226,5.595694771338855,5.720593742862367
20.382681282898822,5.463511535936744,6.166392351177753
20.541637720004864,5.4289666976593995,6.2328796207884904
20.159090961926502,5.322315295986496,6.338432046563061
20.162503594658475,5.008406116987055,6.143925968955337
20.645762113383345,4.973541508501713,6.173002179596908
21.447997606938305,4.728639396919642,4.873350216564913
21.070277436910377,4.501238998607915,4.059316140882904
22.261683465951418,4.754369003810638,4.129499767299084
22.81165598023788,4.0250779289961045,3.0815855161214127
23.63159712218682,4.09392221680156,4.212275525867974
23.555826716421414,4.147742887638664,4.616426399824716
23.316450459681214,4.270949631583598,5.052148558594419
23.474187254638547,3.9797228758329926,3.1955246282330463
23.667431550460737,3.856089369947756,3.3963124501030686
24.461918055585553,3.5788673152917925,3.1569153673896326
24.122815938549984,3.7328533638230907,3.068263621776434
24.241862335936524,3.328504634861185,2.8176505198989075
24.591553293577466,3.3343939817583954,3.7326101418317825
24.184236341911618,3.5003887718075095,3.638230861100056
22.91090855659151,3.4621593927447045,3.771703672547066
22.66274769191173,3.8777693266728677,3.372447245265644
21.86084953025359,3.66653817745488,3.4902346611392745
20.68054944453237,3.661559469996891,3.8243310875065717
21.302990862615044,3.8651835624608437,3.3306375862808966
21.779581419537962,3.831715255632588,3.081995756924987
21.30585148888132,3.1951275087161415,2.8612855390931338
20.50396486523378,3.3362989425758833,2.8917814573859313
20.710904657712323,3.6672840383711875,3.9439969923254483
19.996985006904477,3.8922726881266336,3.958721534328492
20.612223374230087,3.8921972245718988,3.3296478799498375
20.835160217407303,3.860214053380808,3.263558748584491
20.569849360047154,4.516858787543308,3.61038079244958
21.2599717721295,4.2912836791258355,3.3316516861616545
22.164618788292522,4.449502869990734,2.8535624011381246
22.387654343777456,3.743346333741982,2.591616716321206
22.571672837884474,3.8876150836249637,3.0632760939066426
21.971899257599006,4.228256184650273,2.5403331170492938
22.140777458709156,4.483768698090123,3.2150562962538154
21.71237525781102,4.868413766491268,4.149087885114852
21.21752707589775,4.899047829547739,4.085388249485863
21.765073823889377,4.372571549197048,3.435484016721031
22.41841981138143,4.2742715508012115,3.456994108662634
23.200545375350565,3.8956585928589083,2.9168296413211565
23.43964792141765,3.5076260558440175,3.087754282760958
24.212239950970684,3.0701932568141843,2.3239090926814896
24.278634120036887,3.2550361982615863,3.666329768064679
23.4092841789287,2.857681699179939,3.4335035667867952
23.68594069699427,3.0409737235730767,4.198520549824081
23.33464256291559,2.5373685485149564,2.645861767958574
23.505515641939308,2.365505084304124,3.190119818907525
23.638617845839843,2.5279116888909403,3.7907136880590504
23.292222406975117,2.489886017972637,3.629869368866025
22.91573887969539,2.9246252926422573,3.884341356757828
23.38404630016383,2.9010486735727374,4.183111859465092
23.478322120034502,3.0368437573637848,2.9580968809039807
22.94052027510055,3.1184779680918173,2.289348328113165
22.18772706498023,3.2396572976799156,2.5876278551087837
21.924688740234078,3.7725819814924986,2.5854144924703686
21.674810165312568,3.6381037449588716,3.1607422061448185
21.036221061800845,4.114519192237959,3.284899919319225
20.608166989572055,4.2033116136911275,3.527845897623226
20.121268652502916,4.6048712821344715,3.7138879854257345
20.003046277810636,4.577497726637344,3.470657893996655
19.596240004688525,4.43408396965318,2.585358005835949
19.55436136029727,4.569890001730055,2.9659985613597124
19.670412158847032,5.173437444609003,3.4204912180818154
19.78571090111582,5.246186495128452,3.2293300868986754
19.85179818388982,5.137349363728051,2.6662354603068636
19.823332966519306,4.801852962348149,2.625899588707948
20.61930408759724,4.7968770985855915,2.5025227101347833
20.216186303119393,4.683539975893331,3.183581134951479
19.986520586194537,4.6504668960567015,3.557231667814937
20.552284777887763,4.768380649028087,3.3416357773598406
20.876499423392584,4.86078120852486,3.8461398992249687
21.521023894195775,5.079995240373726,3.736390418265729
21.076671171408588,4.676646730171698,3.1863073199323892
21.215856963152266,4.7159066455255205,3.088494354704299
21.34667899735062,4.716680005668691,3.1188242687495067
21.276227327418813,4.286459951463624,3.5499206235041387
21.431295198096336,4.4150680534604305,4.205893525409683
21.991732624399454,4.284800057598446,3.906855517423505
22.99571151075426,4.543635240530748,3.0667507502229587
24.170060823086963,4.09955801110868,3.2931029941708574
24.97343344283882,3.566901316622726,2.6154364891620836
24.950510365222673,3.385417484353231,3.038096159810362
25.46768498862168,3.0486167028877675,3.4917358723979013
24.880614287507566,2.8515803775861466,3.374206712556955
24.686080214365294,2.660559771190794,3.066873946858093
24.37611048746239,2.5883511554944576,3.4066625514512503
24.819133700289562,3.078602075864393,4.17046478291923
25.50748281967006,2.645976529675331,2.7625192929921725
25.98851062929222,2.7758203213881405,1.5748659022619473
25.60532201019124,2.715564899046088,1.7955138088518365
25.662479189578573,2.452857001900051,2.3666105693611206
25.366218207372953,2.8686275049457226,2.635676456073627
24.32702474549694,2.85818461430007,2.743273362485986
23.71773157932394,3.5731190405809885,3.3700210127513066
23.490571626766798,3.825836766736081,3.843133001102917
23.469214439826395,3.9985751069447173,4.290642618355321
23.652235654000144,4.1017843821842614,4.09986759774832
23.994505932858274,3.815051991855104,3.4838074572407947
24.406039732033165,3.7701396690108058,3.4375295750654353
23.979137216163945,4.143258729376758,3.921110289239075
23.753388501988802,4.068683563762645,3.2708778516777395
24.18525466656153,4.059614779171529,2.5421219438156877
23.771428888314457,4.098631862730986,2.8329860567046206
23.192284303549727,4.295299189728862,2.6940116567962744
23.265537879427782,4.033102437279149,3.1801254951002287
22.593762627343057,4.2588270766627785,3.7225047916443597
22.692459476838177,3.7537064641272746,3.586358667499395
22.79198165587605,3.0956625939081976,3.222569124828484
23.03538112223643,3.331062499206082,3.4853388691506315
22.93004021610394,3.576012999798609,4.3923680828095115
22.85811832731161,3.1985670501090064,4.063637046265164
23.824943953660622,2.9766998423880575,2.7670233080784135
23.798213993784398,3.325628040043218,3.223442273487519
24.088634943930227,2.897125917685048,2.900603128055041
24.226415105305872,2.4996943258241,3.0101372511105633
23.737127704164145,2.8282358082125096,3.4114643727222456
23.192780549762347,2.4514320519228554,2.4861868769457898
23.880454908825584,2.1663266154675735,2.161925990321985
23.398809983762504,2.671697236025957,3.2513097389846615
23.473258065431487,2.756508674175077,3.081091658150011
23.871352579362068,2.357408451750161,2.747050661391466
23.959057649002396,2.9019574023766355,2.8922167327376513
23.984099131067428,2.865975473462517,3.0434483771301517
23.70020235366099,2.849593854108947,2.926841049151691
23.35124726886423,2.9178427833817397,2.8850817778764113
23.742362912817132,2.9480566301053512,3.2753913575260434
22.534293174709077,2.8434689790107415,3.6253474732989646
21.432291820286267,3.0630805838644837,3.822040884077749
20.28564527066752,3.2708760212202574,4.816571222991777
19.313269226118084,3.755519119884671,4.883960102618485
18.17985673119021,4.2394375518311,5.030361445202323
18.0212841101208,4.400480400397527,4.884132640410405
17.885277927311396,4.273644620730061,4.215334736570111
17.737896235255572,4.40689313401196,4.751305735060063
18.58348521107204,4.578522923351496,4.699008003946864
17.557022973918457,5.1239036229055195,5.476164756267234
17.74119569902478,5.465931573786439,5.390847305454444
17.70600447897864,5.32557048132894,4.429352485963162
18.36970883427884,5.866927571717166,4.148847332224686
19.152909403633537,5.760136744108335,5.558087890957306
19.770594259631864,5.680958080607344,5.217077023151504
20.203917752107426,5.2660861656505045,4.353625065967086
20.134454327752476,5.359193732718871,4.283748452381745
19.829494241630726,5.273480946521465,3.620951845319083
19.730263472991286,4.989436295236374,3.669303667877782
18.746100782702065,4.890026543819928,3.8046414313576076
18.83212097433062,4.44235568102158,4.077351335651421
19.28365407079313,4.654460372873114,4.5101342261192645
19.930865474511904,4.277285231623978,4.4542223011475865
20.471305509489348,3.9858641811916606,4.204639706725478
21.36439637567146,3.7264825141645295,4.042602714409245
22.255481007014584,3.5994551591306383,3.372514701255326
22.394842604584,3.496415238620108,2.856497248326351
22.84837557497946,3.174913780438965,3.210818334565842
22.869078076035727,3.4376833998808336,3.4963089316778504
23.230134299123282,3.0595501201238573,3.938960792797718
22.95791488553095,3.061343176988959,3.4922755768911653
22.75760044557094,2.9473123105346994,3.5098890901817232
22.611138257421402,3.3505908713115677,4.055938577519513
21.564954040590113,3.4103904932340674,4.477060842688969
20.913326827835952,3.8904717203185215,4.605909467500364
20.122686686345414,4.027172034941985,4.686969892665418
20.339320568543943,4.126845195905726,4.844532796981959
21.052735016765638,4.263802235124496,4.588610793334886
20.814806660592545,4.139869905021612,4.46613004423803
20.4356170852543,4.118870334585203,4.498015669279538
20.18148494329702,4.161663874452813,4.313404120726745
20.106215860838237,3.6692285103340545,3.1805758326089606
20.450311632327917,3.786399624535054,3.6178083587962733
20.306376796919015,3.9729942428960423,3.748436214433932
19.57629741206214,3.779737333375425,4.183377541533231
19.588344242685803,4.061618093108281,4.4666538075544056
19.879891665243083,4.073391004274207,4.271210988829829
20.132428717281254,4.342241421199221,4.88550985832088
20.233661185654185,4.192892484287015,4.906790282358024
20.202317814228504,4.415481842075876,5.814112441909236
20.554260354211188,4.5693976423627,5.708017632032451
21.55475692043605,4.21812796498704,5.157585412749607
22.762256292715705,4.148799720634304,4.3909310925709795
24.939842847862593,4.262939735943758,4.457951966210923
24.185241254159827,4.760980377192303,4.880547113420256
22.335821841533964,4.196856350231534,5.15380224948722
22.674777142058904,4.748213662072185,4.564875092391592
23.034864417435557,4.739681663017634,4.512623927119345
23.773964201111706,4.473862529836931,3.6644139989860447
23.72959517324493,4.754767048210332,4.110156277446135
23.223833346252754,4.256149524590989,3.4599653865852265
23.35264656183712,4.36755092968662,2.9552630478365227
23.664237383756298,4.446873754468552,3.3701353994841687
24.1366590767724,4.239000818385076,3.189486387170767
23.257606585455427,4.442520368734333,3.921514734816004
24.935997160248498,4.537183817048457,4.393909843718658
25.49638718093781,4.288579785825475,4.072235028577981
26.648822819719335,4.0154030447295606,3.636267698519013
26.33835021007731,3.437627053053612,3.5418733470008337
26.67062741262955,3.369126794056594,2.4202787706549067
25.92872987135415,3.4024721091918946,2.9778482221464353
26.188449239061175,3.222803216231631,3.718106997148381
26.679870542635587,3.051065581621113,3.318471151106011
25.50347099016332,3.6185607845973,3.4594376994891265
24.743926850199426,4.173861539211027,3.8916560473598962
22.45349596184833,4.311742806167315,3.5872145815582623
22.49300354783772,4.168389028388625,4.36760313827833
22.38323507595563,4.154476302374,4.793672263643732
23.246240849227465,3.9715727304019905,4.239159553635049
23.838685968520338,3.294122281610467,2.7308980814149546
24.216902400402873,3.550183316906355,2.9677367179121603
23.317056810750543,3.509421417635867,3.842918433524991
23.239428175702983,3.6605144555356786,4.271809311729811
23.378120134643595,3.6945818811930806,4.780811294198936
22.522274724213847,3.611104131381513,5.709152836213295
23.326239071773184,3.7347501832681407,5.2091696640167795
23.43676317674498,4.186079746469365,5.681254733684841
23.328993046505218,4.61103947962908,5.956457742119473
24.28715399582793,4.253520612991318,5.6194294462662535
25.41869614017365,4.284337326756402,4.070153075945601
25.764799771726754,3.661860839676424,3.86060700621879
25.86056779878675,3.824137322565197,4.143149979446751
26.881018223392072,3.956071432008652,4.127059681969674
27.5841932654694,3.656945555206543,3.3992658195134613
28.75095225430922,4.081472946917061,3.6802537841953735
28.958966472785185,3.7060054320155196,4.430096155375454
30.599133402929862,3.4761289034109244,3.638295328918576
31.389471643387207,3.747378191195374,4.354970392681506
32.603137243950705,3.6461767080323226,3.6928524836247827
32.865458989640416,2.8558791935579806,3.1472224485273275
32.57540951973716,3.001888820668745,3.0962768177952764
32.16250014602697,2.8780855771046636,3.2443704807775737
31.925942836923976,3.3195305785404274,2.7581496225546367
32.42060923674393,2.7576728827504033,2.264140878925657
32.61092195921598,3.1840761225690812,3.3239287517568843
30.999340244274247,2.8702143532862308,3.269311593003131
30.673039863405556,3.0992773716960276,2.987309131945556
31.33292310714339,3.3300763771532904,4.269704117689484
30.684527363257473,3.424826109207062,4.384214697757349
30.511102811365166,3.618243439593152,3.7939872167545716
31.049802403676964,3.6751847162963798,4.388051401501552
31.43303366195524,3.66692258718046,3.3962094232881186
31.247451382669716,3.4115550114903193,3.3314360667915106
32.397874254390935,2.818744787055348,3.3718144409919435
31.678453112113942,2.6786994089326996,3.47087343108439
32.3122140340328,2.9686379996738417,2.904459208552323
31.389713260092826,2.526861935208397,3.168744389682409
30.234233552071,2.5796448064648363,3.2114569132866104
28.357318968155788,3.1706437972441877,3.545236257027424
28.002192611426825,3.8468091991950004,3.5367939644270265
27.641334921697275,3.6745381232327836,3.3156490128780596
27.336298050785913,3.8204023200153507,3.559845744886288
27.3000425879407,3.782384002023267,3.3905305178377483
27.43025772553289,3.53043395159145,2.8522720914325697
26.86694344134412,3.5613019068127434,3.052003173150005
26.994912262720582,4.31137375713667,3.111390612080183
25.735365782959473,4.3171627555300915,3.94013854945141
25.16323587569574,4.667181606860193,4.731156540529181
25.028105205368874,4.413641437597628,5.843225226055351
24.491227738473146,4.51172983151667,6.097561151844614
23.59926780584838,4.558182203090356,6.446303405991936
23.04361057482916,3.8987125180821995,6.068089603726085
22.28208938809631,3.754986327943505,5.741508114675874
22.95946005476829,4.407551810101657,5.528233832279242
23.38335467469315,3.888572378710794,5.246146008440892
23.919626968002827,4.040246733793206,4.454944279347791
24.160056724538588,3.7774245245175173,4.134400458440272
24.713172587757654,3.697110019893711,4.867132643136706
23.575728585920185,3.6790421971366567,3.634048035407411
23.17693264925673,3.460216365557768,3.7857061840836526
22.875540571129175,3.241180179926591,3.2773458001795572
23.2770715407331,3.715186282505918,2.9240112981086317
24.0809845014012,3.593176674755533,3.1114217781009565
25.747974946483694,3.3768919462242173,3.0142639699636615
26.520659177806046,3.416975806860294,3.5048490686533733
26.378835878814282,3.175220499131503,4.025635390107167
27.696404410631075,3.4322791792803873,4.44015300462825
27.604715944608245,3.4358309105461324,4.777858711536453
27.101999725135105,3.50730172710143,4.094179146506766
27.739482033189727,3.7009565524586336,3.9980110828223157
27.639654528469997,3.48779661297538,4.275367293130658
26.40018649327442,3.3739467067122626,4.554112843126665
25.82111501186756,3.758687876106379,4.289254728293196
26.567723529875682,3.5900153071589003,3.8175188118495273
26.539637235881706,3.460600949397735,4.463671482848983
26.99148476401444,3.140341354090346,3.5680592433132032
27.327451734434355,3.2046567514853446,3.736314934848601
27.41452242335136,3.4029121053222817,4.742174257184059
28.093617616592127,3.4723554671628674,2.8193857321171905
28.274768635185538,3.3977285807852176,2.9052605380052494
28.43686285243361,3.0362967154088856,3.364320043272064
28.30181612149292,3.441827883919992,3.9761440438548896
27.778828798596123,3.793809806613823,3.6342927073940743
27.19883433578561,3.0253256196509306,4.0365415669750755
26.25399923350576,3.949633176740151,4.610673911679076
25.78012010133652,3.972017943997256,4.139876959340314
24.912032005505267,4.280344051142533,4.1878738378416696
24.700555004207402,4.337587888699925,3.57292698821278
25.04316173209472,3.9867520013930817,3.050720394296383
26.065578242969185,4.2067436381364445,3.3589989967850022
25.87476160992847,4.060753541333716,2.9769534173233425
25.048313462417994,4.185096282165864,3.6012492140283086
24.994400557573382,4.443425281043904,3.76743149170293
25.401985837475454,4.87490514693804,4.191809065008695
24.837286188129408,5.021250126584919,3.0560472664984344
24.79715398535666,4.540636841720591,2.8874332837225736
25.527023581474527,4.529246481998808,3.6127391752976776
25.737406780237176,4.473764795065447,3.581293366257122
26.135931802706075,4.659482873929371,4.0714004113247695
26.400273039881206,4.516710892920338,4.2297311489490745
26.620187686193052,4.465188753299508,4.37009888540702
26.813988503883053,4.255685570129536,5.215493025181859
26.959825672727924,4.223743881626755,4.924304133165219
27.072409673365783,3.472802431897758,3.6750285027595226
27.131272440815724,3.7201456611703514,4.002903304915097
26.68336907357291,3.2220202270663343,3.407528335824335
26.294102508011786,3.337612712933272,3.7806122016084993
26.26333930393054,3.535203956176654,3.889749430778486
26.209613919881768,3.3048268278276374,4.290079624921342
26.856413649461775,3.5294749034291875,4.318944974666863
26.76767526225078,4.179998987206281,3.938575071756624
27.47347606422219,4.147148793694241,3.679248007226639
26.765891001981924,3.7898751139071813,3.629237994305186
26.931193583864832,3.6354638049514185,3.7582783148041754
26.852811238582063,2.990808938305156,3.645242565439769
26.570043122407384,2.868424484674017,3.595939631115503
25.494811733838763,3.182116267854205,4.036817007261445
25.894830628255523,2.7271221414108555,4.522140104504032
25.13698069987506,3.4663849237002498,4.945808749395744
25.298054644109435,3.53460396238743,4.282224951970928
26.532322043004296,3.9842516247167437,3.8235752337717264
26.61847030999034,4.039748914819341,4.1563373445737675
26.537221762221098,3.855440362731936,3.577685367669445
26.618910968748576,3.6354458854804625,3.8026571273385814
26.05169619901872,4.177701670454966,3.1241182309451627
26.738988778823924,3.9441316206299772,3.2781663807501857
27.47311980896893,3.7972232761808193,3.0066518524737296
27.789004006508698,3.9689193692979585,3.1768736809664926
27.932748618282492,4.130292504770818,3.475079493810191
28.493174127518824,3.763288507102319,2.221563487944058
29.304919195195883,3.8943881932126105,2.569111172852821
28.819131048386964,3.5701890383051746,3.0189864279376204
28.33631279131574,3.7633999387591732,3.9029216753618687
27.913725428433107,3.4054317773391025,4.98667499478219
28.56345440897054,3.5985758191338713,4.426380230195857
28.890464133045484,3.3971869831648887,4.892976875690109
29.079031071425455,3.274618410698012,3.8784353466066954
29.329135350312686,2.8777907472819186,3.7733279727232225
29.238583727667894,2.5314977487610486,3.5056420931084276
28.532390056703438,2.4661588722626147,4.010493245224626
28.229590973705626,2.4393561599149987,3.474441151673405
28.10194269284285,2.0691525873978036,2.913112629568149
28.30980996861307,2.200757975274181,2.957545191782779
28.106532843177558,2.442723238944603,2.6547151301935297
27.85525447988843,2.515697028369214,2.948316792146964
27.17575757889721,2.4272205308710393,2.438470959214039
26.652827220104765,2.5359796216667805,2.5248816937182705
25.457079459103905,2.7898400704075,2.7275626991730526
25.32676998080775,3.471891200190093,3.424351960849333
24.958497040565486,3.365969969728629,4.333198562176516
25.041617807927235,3.3174061150842515,3.616403576583425
25.308110970991553,3.1969536085681223,3.770370638407199
25.45613125663188,3.567276498361344,4.213539484068742
25.420999458384806,3.5324173466381064,3.9512075121888848
25.41862470785147,3.9175190823565793,4.731262509399266
25.133796735275826,3.664931591239709,3.4139026121976097
24.59794728716944,3.4891584949722443,3.2132693384861035
24.61942692301347,3.25720026807537,3.3762329007745775
24.40010156087249,3.2913931960772516,3.2542808146803432
25.88896947240466,2.5533630584616454,2.753959797485102
26.35784920696182,2.894594080937479,2.577250582479755
26.398190056225694,2.725690432150981,2.8615360565381054
25.73784096821355,2.379921847570464,2.816024463238533
25.97817225126782,2.909233026977149,3.139406285735571
24.77461136556498,3.389733358693427,3.7097482057544826
24.147043817940553,4.100451661638686,3.662594849675795
24.152918043821384,4.227498401697056,4.084675247232689
24.60464332790046,4.124772186924236,4.1167808245724915
24.60963155928924,3.9273747531256817,2.7808118679077043
25.050495840078558,4.155726270256033,2.125964416572026
25.14502405327706,3.653820837150045,1.677966159048301
24.993911604592736,3.961798750158884,2.090592353871384
24.531930374836243,4.307465394186991,3.329660444009988
24.17824213385466,4.1371271918826364,3.3355134790850913
24.395584225475815,4.098764481383146,2.9632531061688354
25.266600708683924,3.6626662530923664,3.7703178552070806
26.212118250856253,3.7185699764486464,3.327575692270062
26.647679725300193,3.6528056509343627,3.6642832751144168
27.289274419062842,3.69331880943547,4.477411321766433
27.876576248950748,3.7887093806242174,4.562901056920495
28.455921865025935,3.6659593146301788,4.289564702165713
28.373623079563053,3.5938330118276243,3.748770223643196
28.75184249715086,3.528768030391566,3.9185601851111485
27.132034938087372,2.9105981191280788,3.3254929001968834
26.2789315093842,3.486720540654409,3.346022773652349
26.63368812801553,3.3080706918292964,3.4334528110742957
27.108634506047764,2.9911378448435286,3.9097674405141487
27.26979032483014,3.004939551922669,3.9983441777852633
27.355003174513488,2.775684625709227,3.6253288949299027
27.77067144934447,2.602713388384915,3.8351425181387384
27.082634472351074,2.6102598385206224,4.248988861664718
26.226109982592767,3.0183830443159256,5.16642588494745
26.59745938898224,2.3988005305285682,3.3816768271110167
25.71685416789326,3.1174297038674657,4.343900245499597
25.294081867621482,3.5858603930664747,3.247739574210586
24.77524353070231,3.038436153726456,2.9462020147166945
25.133583682734383,3.568040985531818,3.1826959558278993
24.82974708840303,3.363391210246832,2.9738269946063065
24.466016015724364,3.689883834223904,3.1255738279427483
23.61993875309536,4.053559938699899,3.144240447757371
23.789787562385513,3.924150898504954,3.2385209989015893
23.004587154362195,4.725555806772139,4.743153337750054
24.095710830204872,4.453992235960813,4.0741607923816865
24.706183208551575,4.470022452813929,4.062091258417877
23.848725193980812,5.013844985888399,4.017306824363544
24.43193972945237,4.687964168819834,3.493804625283693
24.420990564456773,5.015532897993264,3.5020241189749552
23.545420707587407,5.027246428689316,3.738578277660695
22.81634245760906,4.552570004165285,3.062056425561454
22.97254902328831,5.026184640008089,3.7035131134293473
22.84921783898719,4.772361232295953,3.5312678407685922
23.648261191605847,4.677414053298953,3.316069133760463
24.856543935916008,4.4411190912283525,3.328401455591644
26.143707758312217,4.210320638311191,3.403578199755771
26.30963309046084,3.8125411772721196,2.982851114510033
26.77994198978974,3.4618333136960806,2.984409189116395
27.51848436706726,3.502285804302798,3.4489172099059573
28.108379341145994,3.3329869285604916,4.226730699546723
28.172070052200315,3.5245222827257887,4.17657286503557
28.77647890819277,2.8532220039781624,4.585055459050827
28.94284244677603,2.825174132018216,4.114472502386767
29.992607182559865,2.8140786111926697,3.694824506800437
30.127590131019115,2.8468547619323563,2.7747255784447598
29.37737025454255,2.599581308360382,2.562195675188785
28.816124085099982,2.277905174758114,3.6125969848901773
28.92088101112164,2.587577334991217,4.68336685551809
29.450192150534182,3.111962898641353,4.794979315595543
29.692336186297663,2.2708056828830947,3.1197490715751433
30.311264418533028,2.3436760674096,3.5203809534532646
30.714516628164713,2.6837129718672106,3.450017508671013
30.94352292414051,2.9251383196356833,2.6814883394029994
31.068413422252416,2.736154814785014,2.899512666097909
29.763966451329836,2.6807848574750572,2.6422017202836354
28.54892778942908,2.49886896654408,1.9598175557258781
28.562921572916117,3.0871167863541995,2.406995355105202
26.836510586453887,3.77719443531512,3.7162268095452453
25.630684793719215,4.2940299005224185,3.4394355315335385
24.48233595170816,4.618991356930274,3.4772437058467176
24.513441623354566,4.830091301857173,2.4604503697815643
24.808948155475615,4.801138927146362,1.6097614388028618
24.47864094213685,4.61784402813918,1.9916909577324369
25.44764977073683,4.396017521276256,1.8351635978591945
26.24708985697211,4.348792959258382,2.2701912952322894
26.15028466577016,4.279502242492574,3.216686556330501
25.713724975057907,3.8131193928789564,4.334306651666245
26.487786420524046,4.106209140212149,4.207648807470932
27.419197573745002,3.0589210331499226,3.257383160703142
28.869154350336828,2.4703849333905463,2.5482170064206446
29.072637621453378,2.8162670857059116,3.22735196126346
29.79106551485674,2.346984319814536,3.286965101468505
30.14722807246151,2.3422899445051226,2.7148860786789166
30.923847261877047,2.8310524326588795,3.5353737453050744
30.97655721748856,2.6070121925134435,3.2436870874338988
30.834781367675756,2.0176382052821356,3.391704496139249
29.996762897444775,2.0309439352622096,2.730262512346748
30.592633613882676,2.2524777870391794,4.237494304707616
29.9345254582097,2.4061196010671657,4.748776802073198
28.192063497649432,2.7028088994206962,5.360134787725917
27.393349368822772,3.480240697751146,5.501154256785157
27.54778612244263,3.3586077340242237,5.112860949638989
28.4000886587555,3.3807326160324136,4.094372440996012
29.16497102884188,3.256750610945591,3.743994024670035
29.797581628524057,2.7403778851694245,2.8107749917670573
30.497871122713082,2.414435417242271,2.2343637873997735
30.736548933251107,2.3248492377895866,2.471360994156026
31.11177843979098,2.085411891777327,2.912925193753937
31.50816143639796,2.401354493944433,2.9925938388069673
32.72206858312402,2.34725416162737,2.093261996219464
33.12508919337537,1.9997931582662405,1.9568561964768818
33.1022281122761,2.330513959937811,3.0399815619844484
32.431724952690764,2.5684650464352536,3.5508431118055626
31.327942386410268,3.2636887811688715,4.932142910968985
31.297491574890028,3.314181808755934,5.462457445727821
