throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
8,10,7,8,13,6,52,1.1700196700043204,28.387003728570217,2228
2,10,5,9,14,8,48,1.142536070823237,28.462000603968693,2230
23,28,0,8,6,3,68,1.2122770837011734,28.064245625413502,2225
5,20,5,11,1,9,51,1.2314969691719517,28.06588405657887,2232
3,13,6,14,22,5,63,1.3336044290319904,27.654904762876523,2237
3,11,10,20,27,9,80,1.4658775143880314,26.716011353359857,2231
8,9,10,19,16,11,73,1.5527728524770903,26.070570167844274,2253
6,10,10,15,7,8,56,1.5179977093507762,26.45063871856955,2255
7,20,10,14,3,3,57,1.4754963114279664,26.76630086491703,2280
8,7,8,11,16,6,56,1.5070872623195548,25.911941399718703,2285
5,3,6,13,17,5,49,1.4283506138065603,26.833231368023732,2294
7,18,7,19,7,8,66,1.259816659945115,27.583619850424633,2299
24,19,6,8,6,9,72,1.1624848188616546,28.51628360545785,2302
8,19,11,2,4,10,54,1.0915568554587372,29.50157916807636,2303
10,17,10,2,4,10,53,0.9492852510419073,30.925759359378514,2327
4,13,10,11,14,9,61,0.9853083010594557,31.156492731976254,2345
7,12,10,15,17,9,70,1.0937370737744045,30.916144600073434,2338
13,8,11,14,14,9,69,1.213977054941933,31.583561779145064,2322
12,8,8,14,20,8,70,1.2758396201138056,31.081884095267014,2301
19,9,5,10,17,6,66,1.2193926773720964,31.065987191788025,2296
4,2,7,9,9,5,36,1.1209696254347166,30.115307876998795,2288
9,16,12,8,7,3,55,1.1649963224558033,31.05749852391376,2285
4,26,11,4,7,5,57,1.1812278861033358,30.83080074500551,2279
11,17,10,6,7,4,55,1.2797903612955108,30.40701726941355,2277
4,12,8,8,12,5,49,1.2519424239769519,30.237875604889037,2293
7,6,9,6,5,3,36,1.2288441815676765,30.415328208535268,2289
3,6,11,4,4,6,34,1.2302617295573486,30.51945426545296,2320
9,9,8,4,9,5,44,1.2156590106098966,30.887304127225388,2350
8,10,7,10,4,3,42,1.167335819071665,30.103574286225903,2369
12,7,10,9,13,5,56,1.1924606233360648,30.021113899201666,2385
6,25,9,3,25,5,73,1.2664778408594175,30.23876400657425,2402
6,20,10,4,24,8,72,1.224247185209237,31.07842755137498,2426
3,15,8,1,3,5,35,1.0093629588401278,32.16233183102364,2453
8,7,5,2,7,4,33,0.9886288772281441,32.54057179678205,2474
3,5,5,2,5,2,22,0.8463912105148034,33.93453038127677,2504
7,5,5,0,7,5,29,0.8061304141788025,34.79541519177786,2520
2,12,5,5,4,3,31,0.8208180496175993,35.37119087942596,2547
5,13,5,8,7,3,41,0.834206453564866,36.16882033224167,2567
7,14,6,3,15,2,47,0.8396658919268092,36.88168287067067,2583
0,18,6,8,7,5,44,0.7800891379766504,37.21500230582482,2589
0,19,11,2,0,4,36,0.686093191946131,37.14573637711746,2610
2,11,6,12,0,2,33,0.5953101240100448,37.25567652203258,2622
2,2,7,9,11,6,37,0.6135302523392492,37.146767642499206,2625
5,7,8,8,4,5,37,0.5699223387443676,37.731493922410806,2633
2,7,12,7,9,3,40,0.7001275302635682,36.938513007717646,2642
3,13,14,11,5,5,51,0.6281193402001914,36.82019162913864,2619
3,13,12,8,7,3,46,0.6057258721705465,36.693606932818255,2621
2,11,10,6,3,2,34,0.637817693574128,36.62674862118771,2625
0,20,8,8,1,2,39,0.6287439090909829,36.91742323264896,2624
0,6,13,6,0,3,28,0.4997369648992096,37.38966953610377,2629
0,13,9,17,0,4,43,0.528271641782644,37.17446943691288,2630
0,5,12,20,4,2,43,0.520025443522092,37.10796791959026,2636
0,5,4,17,7,2,35,0.5102691454165135,36.296337834742054,2617
3,4,7,18,1,4,37,0.4884379693555617,36.41766974385188,2613
1,14,5,17,0,3,40,0.5178525179699697,36.30057744734435,2597
0,3,5,17,2,2,29,0.5159677626721276,36.40675554330854,2592
0,9,6,21,0,1,37,0.46515726576656136,36.28793556989328,2573
0,2,6,15,0,4,27,0.5117564794462539,36.23649308701871,2576
0,4,5,14,0,2,25,0.45949397952576776,36.44836982063461,2577
0,4,7,6,0,2,19,0.4727585725136367,36.69904540139881,2591
1,1,13,3,10,5,33,0.5186082052249317,36.47377974727647,2598
1,3,15,1,11,6,37,0.5979223290028148,36.28228505132287,2597
0,11,9,4,10,4,38,0.5822446550265701,36.519375469676774,2600
6,4,5,15,11,3,44,0.6143338898742504,36.12629087233665,2615
1,3,3,16,13,1,37,0.7091223824120609,36.14254494027567,2621
0,2,0,12,0,4,18,0.7128631097818153,36.30749261788821,2632
0,0,2,9,0,6,17,0.8050695590596492,35.692120813035224,2651
0,7,0,11,0,5,23,0.921316037342824,34.81884965868131,2657
0,14,0,12,0,5,31,0.9078367710439055,34.92288054985579,2685
0,5,0,13,13,4,35,0.9877188037442504,34.99374720017256,2694
0,8,3,6,12,3,32,0.9845003417158283,35.41036972738839,2711
0,7,9,8,7,5,36,0.9556078486789351,36.291536159777515,2736
0,6,5,9,4,2,26,0.905356952182965,36.584227198215984,2749
17,9,5,9,6,5,51,0.9270581558359993,36.42134813941298,2753
5,7,6,9,17,5,49,0.8806971089263853,36.6571292370959,2755
0,12,6,7,13,6,44,0.8158545028538707,37.35799903752101,2753
0,6,5,6,16,5,38,0.7062431805397168,37.37586822605281,2749
1,14,5,1,17,5,43,0.6595263074512997,37.29909540640291,2758
3,5,6,3,10,4,31,0.6069994367712271,38.327838077962085,2760
1,6,9,3,0,5,24,0.4971251120223561,39.077203823813456,2775
2,4,10,5,0,5,26,0.48766741181881496,39.821959638226026,2790
1,7,8,3,2,4,25,0.4629423029228953,40.00006356447476,2794
0,9,6,1,1,5,22,0.44625867620076143,40.14647417958254,2810
5,7,10,0,20,3,45,0.5153168963450179,39.91773361854306,2816
1,12,8,1,18,7,47,0.5015846261327154,39.864902424663995,2829
0,4,6,2,2,5,19,0.5047729587151926,39.987844794603625,2837
0,16,7,6,3,4,36,0.5574291009389372,39.72463748129287,2833
0,8,10,2,3,4,27,0.488395342988035,41.37940882193516,2855
1,5,8,8,0,5,27,0.4567047047425552,42.4786929838464,2875
23,7,10,10,18,1,69,0.46211416318847626,41.45602173859312,2857
21,7,10,12,14,3,67,0.3905769145510029,41.45628761208786,2835
9,8,11,5,5,6,44,0.35534276936292253,41.95199730639403,2828
0,7,11,7,6,3,34,0.3548462588998549,41.54029254280519,2825
0,7,14,7,0,4,32,0.49596906137816,40.3780043657673,2840
4,2,12,8,0,3,29,0.5190962332896373,40.69199359368929,2838
4,8,13,13,2,3,43,0.5871533605456957,40.43372955809566,2840
4,7,14,6,2,2,35,0.5843324523490381,40.62789388214515,2845
0,3,13,10,17,2,45,0.5570828514017674,41.071106901092726,2832
15,4,13,16,16,4,68,0.5536112704681416,41.16839048287072,2828
13,5,7,21,10,5,61,0.5872226431566936,40.75697760133367,2810
2,4,5,21,9,5,46,0.5601249984994775,40.37728017285338,2784
5,6,10,19,11,4,55,0.6616911368476284,39.456998140779866,2774
1,5,10,20,2,4,42,0.6448276335668292,39.42234960168031,2768
11,5,8,21,4,19,68,0.6721149079236267,38.50781671696156,2745
11,13,5,7,11,17,64,0.7035088825212648,38.05400205751794,2732
4,9,5,2,19,18,57,0.7635227669498832,37.19904774090917,2732
15,9,5,16,8,18,71,0.821562604304573,36.56345875802416,2703
2,9,5,14,8,20,58,0.9022170851670083,35.969227173417565,2694
3,27,5,11,11,17,74,0.951307285411892,34.954528976950265,2661
5,35,6,9,10,16,81,1.1675922783176134,33.39312457445603,2634
5,26,6,10,0,11,58,1.1484034979635982,33.772854839633276,2632
13,22,5,4,0,11,55,1.107005419473935,34.568555556991065,2639
6,10,6,15,8,10,55,1.057787006805287,35.368422113444225,2653
21,9,5,11,24,12,82,1.135177016219553,34.38795865835222,2649
26,7,9,5,24,14,85,1.0467207980302964,35.122766628425296,2633
23,11,3,6,15,19,77,0.9884033578523723,35.64257076966502,2624
9,14,6,7,12,14,62,1.0355836508033545,35.62197338804136,2637
8,26,9,5,19,16,83,1.152268512111022,35.19575674523973,2648
10,26,6,8,19,20,89,1.1777242414656122,35.72814370652221,2665
10,24,5,6,9,18,72,1.0919871629258062,35.473322329498245,2658
7,27,5,2,9,12,62,1.0650250373216494,35.573316118610826,2659
12,21,8,0,20,8,69,1.185188293604039,35.066410590762665,2658
3,19,1,0,15,12,50,1.0499486231997557,35.52589827823977,2678
35,19,0,14,10,12,90,1.0204136766679583,34.96027991851036,2652
15,13,0,10,17,12,67,0.9112956155470744,35.67990199425157,2650
14,11,0,11,17,9,62,0.8498485424134525,35.764233715309366,2645
3,27,3,11,18,8,70,0.9370093969447044,34.39564894784532,2627
6,28,6,7,16,9,72,1.0327818157917819,34.02837761520486,2609
4,16,6,8,16,12,62,1.0701538293478872,33.44461470585305,2606
4,21,11,5,12,7,60,1.005803080320702,34.02237073468924,2604
5,10,9,0,9,7,40,0.8892931867953254,34.844815237622385,2625
8,10,8,3,6,10,45,0.8271019734205068,35.512006712994044,2647
1,11,5,18,4,8,47,0.7065596332986683,35.88056740285057,2659
13,8,10,18,0,11,60,0.7679261933277918,36.74550174535875,2652
0,10,10,23,3,6,52,0.7326894397712245,37.69993692135195,2649
7,21,10,23,17,7,85,0.8382829258351557,35.17469412642884,2605
3,22,10,18,20,6,79,0.9657026869854722,34.793453711121565,2586
5,18,10,18,16,7,74,0.9347112752695454,34.81038276223011,2569
5,19,10,15,11,6,66,1.054679316306395,33.932139808366976,2569
5,13,10,16,5,12,61,1.079914741399455,34.16197173127,2573
9,9,10,14,6,13,61,1.1776781038619248,33.61533614849348,2576
10,22,14,11,7,16,80,1.173469319743382,32.731916326539874,2574
12,21,7,13,13,16,82,1.210773927263567,33.61637002459161,2602
7,21,9,10,5,12,64,1.015878647284649,35.2663851820161,2611
6,11,7,7,7,6,44,0.9268092821419923,36.72077364504835,2636
21,8,5,4,18,3,59,0.9036683190208781,35.197257317196694,2644
4,2,9,4,10,7,36,0.7949552040607898,36.905956181081876,2657
8,11,6,5,8,5,43,0.7091276541422173,37.06154956390226,2662
3,10,5,5,7,6,36,0.7397714840924914,37.27478774454833,2669
6,12,5,6,7,10,46,0.8399435516640462,36.25404344571246,2678
7,22,5,3,22,7,66,0.9598439297435876,35.823507063330375,2673
6,23,5,6,25,6,71,1.0413124512335727,34.910880255869685,2678
9,23,5,8,9,10,64,1.10461171798055,35.613669582118945,2691
9,11,5,4,4,8,41,1.0358716888704926,35.76136650020864,2688
1,7,10,1,4,10,33,0.9219192247591235,35.95632379860661,2700
7,10,11,2,18,12,60,0.8748963117598642,36.14086992170282,2723
9,7,9,4,16,14,59,0.8228732380174418,35.93749471512082,2732
12,10,8,2,8,12,52,0.7930399718972642,36.66467583523155,2754
4,8,9,3,5,5,34,0.8046791547514461,37.77686465762134,2764
5,24,12,3,2,7,53,0.8679180083926376,36.44677532138063,2760
0,33,13,7,3,11,67,0.7823686268993609,37.510567994654146,2754
23,22,8,6,24,8,91,0.8817041880599561,36.23842669905786,2747
25,8,10,3,27,7,80,0.8245287212649033,36.50105197790081,2722
22,4,6,1,17,5,55,0.7177053015808195,37.444835353894014,2725
1,8,13,16,15,9,62,0.627282693237282,38.287456084424015,2719
22,12,9,18,4,3,68,0.6251486543905947,38.125708279895775,2687
2,15,11,22,4,8,62,0.6697317842832113,37.34132554152754,2673
1,8,15,21,2,7,54,0.7678527046946488,36.50897953624682,2646
3,24,15,22,0,8,72,0.762816481224895,36.385424379343114,2626
0,20,13,22,17,5,77,0.7497514414114677,36.217252930132865,2596
14,15,9,6,18,7,69,0.7703106277280015,36.43152340610544,2587
12,13,9,3,9,4,50,0.7081169884614607,36.676133545794755,2589
2,5,5,9,10,5,36,0.5639814911336496,37.089660208967835,2571
5,7,5,5,0,6,28,0.6230495863180558,37.07100811815238,2576
0,20,5,6,0,8,39,0.5663331427595577,37.37618509268269,2568
2,17,5,7,0,6,37,0.5201416657357099,38.10367483816508,2572
5,12,7,5,0,7,36,0.46305227373713687,38.33494268159643,2574
1,8,6,6,19,8,48,0.437616349055599,38.62266991105425,2574
14,9,5,5,7,5,45,0.4094589394747763,38.50036691317244,2559
1,7,6,6,8,5,33,0.4801315505722953,38.26277320002246,2556
2,18,5,6,9,7,47,0.5758315171075667,37.57660532246876,2538
11,16,8,6,0,5,46,0.7073555585274748,36.725982682443,2541
15,12,11,18,6,5,67,0.7727465369767202,36.368718997911834,2524
12,7,7,21,7,6,60,0.8878759155355013,34.819243647561976,2516
6,8,5,22,9,6,56,0.9590514437898332,34.00840024047246,2494
11,9,5,23,15,6,69,0.9135687854632553,34.01015666173469,2480
16,16,5,17,5,8,67,0.8266589596756433,33.739078006629214,2451
2,19,5,4,9,11,50,0.781866917641928,34.00456836033684,2444
2,17,5,4,9,9,46,0.7005171979482597,34.27219473377744,2427
6,6,2,1,19,10,44,0.7595746987954582,33.80420568163028,2434
6,13,6,3,3,6,37,0.8723192832651352,33.26281856335771,2432
8,8,10,8,1,7,42,0.8552068969422445,33.098055295393046,2426
5,13,9,2,2,6,37,0.9171950320577096,32.78146928174916,2433
8,9,6,6,3,10,42,0.864671306942981,33.06113870905348,2437
2,16,9,4,2,8,41,0.7892308044133903,33.573431946348,2427
12,8,4,14,17,6,61,1.0266787044319532,32.495069962173844,2429
20,9,6,14,8,9,66,1.174939453253532,31.514084325040173,2413
9,9,6,12,9,8,53,1.2260703101436663,30.898797792833243,2405
9,9,5,11,10,4,48,1.2202307969833828,30.595322015421342,2408
7,11,6,11,21,7,63,1.2009256165884326,30.135765374614188,2406
7,13,9,8,11,5,53,1.2238262905997093,30.76406643050304,2412
11,20,6,8,4,5,54,1.3170846229258897,30.971568218178703,2429
7,5,5,7,6,8,38,1.1293938363249063,32.11511503308027,2443
7,22,5,8,16,10,68,1.092638563818214,32.50684268209307,2443
5,19,5,7,5,11,52,1.08073935541942,32.608947578283534,2469
12,8,5,5,8,8,46,1.087715886301121,32.958262135598595,2492
6,7,5,2,16,5,41,0.9027816036823264,34.00298104949567,2478
9,11,5,2,16,3,46,0.888994811974624,33.65017594502247,2468
14,9,5,0,27,6,61,0.8634673142731408,33.8910054029795,2476
7,9,14,0,28,8,66,0.805481349580034,34.63217685697453,2466
8,25,9,0,9,6,57,0.8433975800893587,34.497036555833084,2470
5,15,8,0,12,6,46,0.8454333898902178,34.74967609506936,2484
7,19,7,9,8,10,60,0.770513978833936,34.70631939072574,2481
6,6,8,5,4,13,42,0.7087012892824907,35.262817675629364,2507
4,10,7,6,14,13,54,0.6696446696514962,35.468909368247495,2502
24,7,7,5,9,6,58,0.6364094460914113,35.89318231020576,2493
15,8,7,6,10,7,53,0.61564736470348,35.570393981837405,2480
5,8,4,6,12,7,42,0.6440590628509206,35.33447969909273,2474
9,10,6,5,6,7,43,0.6817905089158268,35.106986911526235,2477
11,23,5,4,4,8,55,0.7719163107211013,35.06111005147504,2491
14,10,5,1,5,6,41,0.8088762693178517,34.77813236324146,2502
11,15,8,16,11,6,67,0.9362934378897679,34.48388685347908,2507
11,16,10,21,12,6,76,0.9810936060571511,34.10308990133557,2486
15,7,11,24,5,9,71,1.006859014327024,32.34634526396183,2445
0,8,16,21,10,11,66,1.058559414830419,32.332652694343366,2421
12,11,10,21,10,8,72,1.064974896408043,32.85431686676658,2398
9,9,14,22,13,10,77,0.9164884601942572,32.64186379227132,2372
8,11,12,11,8,10,60,0.8603573646677733,32.614130978947124,2358
3,9,7,5,8,7,39,0.7967722927898591,32.82510009454719,2367
7,9,8,5,4,8,41,0.7293185805992181,33.44778692888759,2368
4,17,7,5,7,7,47,0.7582057264737859,33.00790015219138,2367
2,21,5,9,6,8,51,0.8369514832624152,32.14161078031077,2361
6,13,5,13,19,10,66,0.958877306628091,31.319523513518366,2348
4,16,5,16,5,8,54,0.9757681927571333,31.45820265183454,2348
0,10,6,12,6,6,40,1.035185057872315,31.418793307194843,2347
5,8,5,10,3,5,36,0.909617926422939,31.503905963250944,2319
2,11,5,8,9,6,41,0.8589702650955396,31.77561056018415,2312
2,13,5,7,8,5,40,0.8173254891457368,32.240779738796775,2316
3,13,10,8,13,4,51,0.8321569356752663,32.69238303949795,2322
2,22,9,6,5,5,49,0.8361898011105289,32.01036056793087,2328
2,8,9,7,6,5,37,0.8758495944791832,32.15220483892907,2335
5,16,5,8,5,3,42,0.8694369657510238,32.398163440275425,2334
5,7,5,6,0,2,25,0.819954284836433,32.46131241054644,2337
6,2,5,5,0,1,19,0.7610066173539533,32.27374207139095,2341
6,2,5,0,1,5,19,0.7658930754299685,32.3584403721869,2346
3,10,5,0,14,7,39,0.7667139941010026,32.66917152959163,2358
5,6,7,1,11,5,35,0.6507443716310523,33.19366349402644,2366
2,11,13,0,7,6,39,0.6574234824134556,33.11186002204296,2367
2,25,9,0,6,4,46,0.7662848631272593,32.93465906896636,2385
2,12,8,7,10,5,44,0.7891542253783833,32.16536301270473,2374
3,15,5,9,11,4,47,0.8332688707277103,32.21538343216268,2383
3,8,7,8,17,3,46,0.8530253509947897,32.012832797972614,2402
5,5,11,6,19,5,51,0.8882405010376252,31.764971290040805,2404
3,4,11,5,17,4,44,0.8128589991138532,32.53427207748907,2418
1,11,10,6,11,3,42,0.8107802860788365,31.747245111630892,2401
4,14,11,6,17,6,58,0.9231799197567245,31.15973450142148,2410
1,7,7,9,6,5,35,0.8185886277808836,31.805209866014838,2413
7,22,13,12,1,5,60,0.9963423729026223,30.701622504668798,2409
4,5,9,15,1,5,39,0.9361969684876422,31.04838198427904,2401
5,17,6,21,13,5,67,1.0650598274648442,30.904775667055876,2408
5,8,6,21,11,5,56,1.0814162688918216,31.27737545506166,2417
6,7,5,23,0,6,47,0.9050917155018533,32.13538150648152,2401
4,11,7,18,0,6,46,0.7955252047891159,32.71444939932015,2399
5,11,5,22,0,5,48,0.700557552210343,32.89776600716668,2386
9,11,6,8,0,6,40,0.7746298744427511,32.85283533863581,2391
4,9,7,6,5,5,36,0.6445961714552627,33.57266594343261,2400
38,23,5,4,1,5,76,0.7737182600144996,33.35940352999276,2370
7,8,7,17,17,3,59,0.8607993510875249,33.04621236473892,2357
20,12,10,14,19,3,78,1.0417765598424513,31.910392995413478,2342
20,9,10,13,7,3,62,1.0973864398506172,29.734069136769733,2314
10,7,8,16,9,4,54,1.0861288803960298,29.992016928524333,2317
12,4,5,14,7,1,43,1.0407138053415042,30.224830401877796,2324
3,10,5,13,11,3,45,1.0608565630874487,30.43667434398773,2311
7,2,7,10,4,5,35,1.0630600292174568,30.732569944288887,2322
8,8,8,7,6,6,43,0.9425572915823037,31.385954810443547,2326
6,7,5,7,7,5,37,0.9175526332488977,31.685010088172206,2344
3,6,10,2,9,1,31,0.9134818864290609,31.419535265420958,2342
2,3,8,4,18,4,39,0.9421691837561944,30.4355090455532,2331
0,7,7,0,16,6,36,0.9045338234219086,30.689316950870747,2318
0,6,8,2,13,5,34,0.940736285111382,30.57901684986105,2332
1,7,6,1,8,4,27,0.8966470233758589,31.24798599049218,2352
0,22,10,0,9,4,45,0.8828787705442194,32.02228949382114,2357
5,11,10,1,21,5,53,0.9097112949016934,31.853845546455545,2367
5,12,6,5,24,3,55,1.0221273487521525,32.39893371267934,2385
5,5,3,0,12,3,28,0.8205494281305221,32.92623721567457,2402
0,3,10,1,0,5,19,0.76023203850576,33.039894574838854,2411
1,8,11,5,5,4,34,0.7204401432968113,33.25347465048724,2421
6,14,10,5,5,4,44,0.7103179204672692,33.76536467277849,2437
4,15,10,7,2,5,43,0.7503331289254538,34.577909820407015,2480
6,13,5,6,2,6,38,0.7249810244759286,35.044238778217654,2495
6,23,5,5,5,5,49,0.7157894577492755,34.96209881861721,2498
8,9,6,9,3,3,38,0.7209123870047474,35.2030685625873,2507
16,14,5,12,18,4,69,0.8754389956354189,34.2756810226517,2507
16,6,6,9,17,7,61,0.8384360520966868,34.025421310512954,2495
18,9,12,12,10,4,65,0.8029951986360887,34.21401985643206,2509
6,6,12,10,8,4,46,0.6894557879497586,34.904284397751844,2520
15,12,12,7,17,5,68,0.7528734011037574,34.69951798207102,2508
4,10,10,7,10,4,45,0.7033666559995735,35.08751773995023,2524
8,11,12,6,3,5,45,0.7579086375395112,35.14418325284574,2542
13,22,6,7,5,4,57,0.734387085661541,35.49059612951958,2549
7,10,15,5,10,6,53,0.6996639857894212,35.04793980338049,2538
6,16,14,8,11,4,59,0.688639858570695,35.41518576433258,2523
11,6,15,18,8,5,63,0.8117275889414992,34.6107684120665,2507
10,6,15,19,6,6,62,0.7874354686097906,34.15787059020928,2473
3,9,13,19,7,5,56,0.8310735161275457,33.26684835984515,2457
4,6,12,23,19,3,67,0.9124758818760262,32.88251986247587,2439
5,14,8,21,8,4,60,0.9028003411417802,32.907810379169376,2434
9,1,5,22,4,16,57,0.8681365718933229,32.90515120233948,2426
11,17,5,15,2,18,68,0.8260123573069399,32.83720551047945,2413
6,15,10,2,19,18,70,0.8725316657045812,32.476554169726526,2400
17,14,5,15,7,20,78,0.9311819477073194,31.91504432701855,2378
4,18,5,14,9,19,69,1.0338835456524218,31.29319461078519,2363
3,15,5,10,10,18,61,1.1278149925154837,30.701393875423552,2352
6,17,7,8,12,18,68,1.2353235849356132,29.608169989308376,2337
6,20,5,12,7,18,68,1.2436905536007261,29.814887644656903,2323
5,24,6,8,2,15,60,1.1585467969820393,29.998385302516144,2308
2,14,5,12,3,17,53,1.111339914429658,30.53167569349693,2321
0,14,5,5,11,16,51,1.1283190070220486,31.159213812304912,2348
5,16,5,9,6,18,59,0.9415197484318376,31.650385413804006,2325
0,15,5,8,9,17,54,0.896489597633304,31.659366269903988,2315
4,12,5,6,7,16,50,0.747189780977853,32.712707639004485,2312
4,13,5,2,17,16,57,0.7682069453373757,32.66963508692868,2316
3,7,8,4,11,12,45,0.8037662133484036,32.38872624392161,2329
4,9,3,13,7,17,53,0.8260127055133553,32.381004588700065,2326
8,23,7,7,6,16,67,0.9230288728493508,31.151944108000368,2322
0,17,5,8,7,11,48,0.9572038530543219,31.316337890158742,2320
17,23,6,7,12,5,70,1.0857338655683075,30.82478949449978,2336
4,15,6,4,11,10,50,1.085390678920215,31.059979542596867,2341
4,16,12,1,9,10,52,0.98771514693252,30.216721997987563,2368
3,14,13,10,8,5,53,0.859683050488499,31.615595883620653,2379
1,11,13,12,5,7,49,0.9087599232010521,30.988718091386147,2394
6,12,11,3,19,6,57,1.0155417451633377,29.962524218490298,2413
5,11,10,2,9,5,42,1.0827603682305544,29.928976613850224,2423
4,19,6,17,0,5,51,1.063799356659097,30.58649705839653,2422
7,7,5,21,0,5,45,1.0694386925754948,31.03248157488848,2429
2,13,5,20,9,12,61,1.0314252045689487,31.415694022369113,2427
9,16,6,21,9,13,74,0.9070487783844741,31.246029249090412,2419
2,11,8,21,10,12,64,0.8848778898368553,31.404359872186177,2410
3,10,7,21,12,1,54,0.7917936664746065,31.922938650201115,2409
3,10,5,19,10,5,52,0.7625336749751044,32.59847121227552,2399
7,8,8,17,6,6,52,0.7640929235939851,32.343009613876255,2388
4,8,6,14,7,8,47,0.8046878563240842,32.01598331477503,2388
6,21,10,8,6,5,56,0.7978938133972462,31.841759656080082,2392
5,11,11,9,1,8,45,0.824082594344164,31.62439706334177,2391
5,15,11,10,9,7,57,0.9123105988629538,30.95731441241431,2381
0,11,14,8,5,5,43,0.918623128981077,31.233816972310528,2377
12,6,3,11,6,3,41,0.9282563296054824,31.04697620885892,2376
5,3,5,7,3,6,29,0.935569089354601,31.25825987078812,2385
4,12,5,7,6,6,40,1.049389154798273,31.066425039917704,2390
14,8,6,9,6,6,49,1.0621042625285584,30.35807869928883,2379
10,15,5,14,6,8,58,1.1433311706891027,30.05698361748076,2376
10,8,5,12,7,5,47,1.2350289729309119,29.66648770544141,2374
15,10,6,17,10,3,61,1.343184072249329,28.637291818880833,2366
15,3,5,21,9,12,65,1.3279130455511903,28.071037371222655,2334
7,13,6,10,6,11,53,1.1518800846396333,28.881799109404387,2333
1,11,11,4,9,10,46,0.9586434319542054,28.779932728036755,2311
18,13,13,2,6,6,58,1.0478114610571305,28.703171253223637,2309
8,5,13,1,10,9,46,1.017640129103333,29.347956064412823,2304
8,6,7,2,6,6,35,0.9654625197480894,29.672189814616132,2303
10,8,7,7,22,5,59,0.9512951881462598,28.84049905589207,2288
10,11,5,3,11,7,47,0.9903335698222965,29.38123787896267,2309
9,5,2,16,4,4,40,1.14898482876629,28.923344143701964,2319
10,11,5,15,3,7,51,1.2402737585584207,28.37649959954959,2318
13,8,5,16,2,10,54,1.2121839924384583,28.29543000102924,2313
8,9,6,11,4,12,50,1.1654354718958464,28.521543326824105,2317
2,11,5,12,8,13,51,1.1669094000559757,28.578393980494614,2313
19,13,6,11,10,10,69,1.2037094456149948,29.029055752438442,2304
11,10,6,11,9,11,58,1.1245846896255958,29.687076642900287,2328
5,13,6,7,16,5,52,1.0248322281365791,30.318007165147016,2345
1,6,7,8,14,3,39,0.8179595704771855,31.339910521657075,2350
0,3,11,8,1,5,28,0.7859326116265135,31.483721077911692,2369
0,6,11,6,0,5,28,0.8565357834832786,31.589495320418933,2370
5,12,10,5,22,7,61,0.9615185812856797,30.791620097311558,2378
4,9,10,8,23,5,59,0.9921423028054884,31.029206480108115,2393
3,11,10,6,5,7,42,0.999750699637998,31.18273724250255,2402
1,25,7,8,0,7,48,1.000382614913834,31.516119662429983,2408
2,15,5,6,17,11,56,1.0502658721950109,31.080800355714626,2393
5,22,5,8,22,14,76,1.06596346369286,30.652552190006766,2388
23,15,5,8,16,14,81,1.0079898059175467,30.84061920223587,2407
18,8,5,7,23,8,69,0.8722521256866598,31.59116123001793,2392
16,5,5,4,12,4,46,0.8690227076368257,31.6666665543934,2415
3,10,6,8,12,4,43,0.8521117029583509,31.805319980315645,2416
1,10,5,4,6,6,32,0.8724187512810262,31.653669051797042,2420
3,10,5,5,2,6,31,0.8871629951407994,31.592627989921994,2434
8,19,9,2,2,6,46,0.9481862795095521,31.61735763334091,2441
0,11,15,7,5,5,43,0.9637932258725291,31.488948439544338,2439
14,17,9,10,23,6,79,1.153652014556957,31.174631155187324,2444
25,13,12,14,22,5,91,1.046802997639977,31.009207967819158,2434
22,8,11,11,6,8,66,0.9295967207975844,31.65013597474333,2431
6,8,13,9,6,9,51,0.8238995246871741,32.09198594724976,2432
2,14,7,10,23,4,60,0.8114185887554071,32.23832119711659,2429
0,8,12,13,8,3,44,0.7946779388214733,32.40861215958589,2440
0,9,11,15,0,5,40,0.7783352413739961,33.18795352046017,2449
2,21,10,18,0,7,58,0.8095310821765341,33.24865718150507,2435
0,9,11,17,2,13,52,0.7623555625362822,33.424119614636986,2423
1,17,14,16,14,7,69,0.7594846653953904,33.539308144103224,2406
11,11,15,11,7,5,60,0.7091852522356951,32.8661956177173,2378
1,8,15,21,9,8,62,0.7651762533212767,32.590905951566455,2351
3,10,15,22,11,5,66,0.8406938927261088,32.10070783472116,2315
2,12,15,23,2,10,64,0.8859677543721235,31.438833360602672,2293
4,6,16,21,0,8,55,0.857314992254707,31.55591121354711,2272
7,14,11,22,0,10,64,0.8736723452914261,31.220288397789158,2261
11,11,5,18,1,8,54,0.7926450798554847,31.522604601153926,2257
2,10,9,17,14,8,60,0.7498173434064661,31.646900801028988,2252
10,8,12,14,9,9,62,0.7001958357689995,31.246096686932873,2221
1,8,10,13,7,9,48,0.7368948341913334,31.308792596584894,2218
6,13,8,6,6,7,46,0.7301680426330424,30.799330211421807,2198
6,8,5,2,9,6,36,0.7392781990375064,30.800621454206297,2190
4,13,6,7,1,3,34,0.7184178723996668,30.338059108739664,2169
5,7,5,16,1,3,37,0.7451158783504738,29.923057970456373,2149
5,6,5,17,0,5,38,0.84956639805501,29.327677639709282,2145
