NARANONG_SB_FP5_TP6,RAMA4_EB_FP3_TP2,RAMA4_EB_FP1_TP3,KLONGTEI_NB_FP3_TPX,RAMA4_EB_FPX_TP1,KASEMRAT_EB_FPX_TP2_RAMA4,NARANONG_SW_FPX_TP1,RAMA4_EB_FP1_TP3,RAMA4_NB_FPX_TP5,RAMA4_WB_FP2_TP4,RAMA4_EB_FP3_TP2,RAMA4_WB_FP3_TP2,RAMA4_SB_FP4_TP5,RAMA4_NB_FP5_TP1,RAMA4_NB_FPX_TP5,NARANONG_SB_FP1_TP2,NARANONG_EB_FP1_TP2,NARANONG_WB_FPX_TP2,NARANONG_WB_FP2_TP3_FLOW,NARANONG_SW_FPX_TP1,NARANONG_EB_FP3_TP4,NARANONG_WB_FP4_TP5,NARANONG_SB_FP5_TP6,NARANONG_NB_FP6_TP1,KLONGTEI_NB_FP3_TPX,SUNLAKAKHON_EB_FP3_TP4,NARANONG_WB_FPX_TP2,SUNLAKAKHON_SB_FP1_TPX,SUNLAKAKHON_NB_FP2_TP3,SUNLAKAKHON_EB_FP3_TP4,SUNLAKAKHON_WB_FP3_TP4,SUNLAKAKHON_EB_FP4_TP1,SUNLAKAKHON_SB_FPX_TP1,KASEMRAT_NB_FPX_TP3,SUNLAKAKHON_SB_FPX_TP1,MASUKGRIDLOCK_ARI_NB_FPX_TP2,KASEMRAT_EB_FP2_TP1,MASUKGRIDLOCK_SUKHUMVUT_FPX_TP2,KASEMRAT_NB_FPX_TP3,KASEMRAT_EB_FPX_TP2_RAMA4,KASEMRAT_EB_FPX_TP2,SUNLAKAKHON_SB_FPX_TP1,MASUKGRIDLOCK_ARI_NB_FPX_TP2,MASUKGRIDLOCK_SUKHUMVUT_FPX_TP2,KASEMRAT_EB_FP2_TP1,KASEMRAT_NB_FPX_TP3,KASEMRAT_EB_FPX_TP2_RAMA4,KASEMRAT_EB_FPX_TP2
68.9161422029253,42.65417337266988,0.30153593350344304,0.00019172812874351775,164.7715554388038,470.09999999999997,120.0,0.30153593350344304,58.03857331425415,0.0,42.65417337266988,98.71138570167697,310.4661966629255,102.43671314960702,58.03857331425415,28.08858096725333,22.88,637.0596421443356,0.005776988231408684,120.0,0.0,40.37589009592821,68.9161422029253,98.81683286551763,0.00019172812874351775,726.0500000000002,637.0596421443356,0.0,0.0700340611935324,726.0500000000002,132.53280207758422,0.0,551.79,335.36941549187577,551.79,143.49,0.14657146961395381,194.91,335.36941549187577,470.09999999999997,279.08,551.79,143.49,194.91,0.14657146961395381,335.36941549187577,470.09999999999997,279.08
73.35423744102053,43.318074826766406,0.2341115109901496,0.0,142.91868785110805,470.09999999999997,120.0,0.2341115109901496,17.571557062432866,0.0,43.318074826766406,98.71138570167697,267.73524250004357,103.57003909554359,17.571557062432866,66.46592709984152,22.88,637.0596421443356,0.31342457155620335,120.0,0.0,38.185281047641745,73.35423744102053,98.81683286551763,0.0,726.0500000000002,637.0596421443356,0.0,0.12250561885025807,726.0500000000002,132.53280207758422,0.0,551.79,403.85091104630965,551.79,143.49,0.4974429085280619,194.91,403.85091104630965,470.09999999999997,279.08,551.79,143.49,194.91,0.4974429085280619,403.85091104630965,470.09999999999997,279.08
75.57328506006814,44.831848623237235,0.17766507855979508,0.0,116.25162416738542,470.09999999999997,120.0,0.17766507855979508,17.8263996062621,0.0,44.831848623237235,98.71138570167697,187.8113391307067,103.57004312983747,17.8263996062621,73.85103011093503,18.259999999999998,736.0075859926573,0,120.0,0.0,42.06808332567447,75.57328506006814,98.81683286551763,0.0,726.0500000000002,736.0075859926573,0.0,0.2275223985622867,726.0500000000002,132.53280207758422,0.0,551.79,418.3754808705951,551.79,143.49,0.18392611607134746,194.91,418.3754808705951,470.09999999999997,279.08,551.79,143.49,194.91,0.18392611607134746,418.3754808705951,470.09999999999997,279.08
76.05503610032711,41.11191317022557,0.3925583306922451,0.0,142.27577315275747,470.09999999999997,120.0,0.3925583306922451,10.834963962632159,0.0,41.11191317022557,98.71138570167697,138.11858073671272,104.68622861782931,10.834963962632159,88.62123613312201,18.259999999999998,796.6515310696628,0,120.0,0.0,35.54145850352346,76.05503610032711,98.81683286551763,0.0,726.0500000000002,796.6515310696628,0.0,0.0642633721812353,726.0500000000002,132.53280207758422,0.12834208892733007,551.79,480.7146037751485,551.79,143.49,0,194.91,480.7146037751485,470.09999999999997,279.08,551.79,143.49,194.91,0,480.7146037751485,470.09999999999997,279.08
77.84918394426961,40.81331631248711,0.16039737892839986,0.0,183.62603749302158,470.09999999999997,120.0,0.16039737892839986,10.835829171239752,0.0,40.81331631248711,98.71138570167697,229.60679417832836,104.68622861782931,10.835829171239752,88.62123613312201,18.259999999999998,755.3858926718991,0,120.0,0.0,33.833775940334604,77.84918394426961,98.81683286551763,0.0,726.0500000000002,755.3858926718991,0.0,0.08892507470700622,726.0500000000002,134.70188383010486,0.1243153014220161,551.79,434.1659028350479,551.79,143.49,0.1145619413870778,194.91,434.1659028350479,470.09999999999997,279.08,551.79,143.49,194.91,0.1145619413870778,434.1659028350479,470.09999999999997,279.08
83.23162747609715,30.227144831159197,0.15095163227008934,0.10627998885718129,161.59722934280086,470.09999999999997,120.0,0.15095163227008934,10.835829171239752,0.0,30.227144831159197,98.71138570167697,281.6703096853423,104.68622861782931,10.835829171239752,96.0063391442155,18.259999999999998,799.6977407142084,0,120.0,0.0,30.78082595583269,83.23162747609715,98.81683286551763,0.10627998885718129,726.0500000000002,799.6977407142084,0.0,0.00021561089916183752,726.0500000000002,134.70188383010486,0.4552812189030906,551.79,455.01218121521896,551.79,143.49,0,194.91,455.01218121521896,470.09999999999997,279.08,551.79,143.49,194.91,0,455.01218121521896,470.09999999999997,279.08
85.02577532003964,29.091161239644492,0.04357933998039135,0,185.6860688398618,470.09999999999997,120.0,0.04357933998039135,3.844821983519509,0.0,29.091161239644492,98.71138570167697,290.3702394314886,105.80241410582113,3.844821983519509,96.0063391442155,18.259999999999998,764.4479739726906,0,120.0,0.0,32.33076016401132,85.02577532003964,98.81683286551763,0,726.0500000000002,764.4479739726906,0.0,0.0,726.0500000000002,134.70188383010486,0.13155568990926408,551.79,463.9209710488547,551.79,143.49,0,194.91,463.9209710488547,470.09999999999997,279.08,551.79,143.49,194.91,0,463.9209710488547,470.09999999999997,279.08
85.02577532003964,27.65414454680095,0.2409689614656626,0,163.20276513008386,470.09999999999997,120.0,0.2409689614656626,3.844821983519509,0.0,27.65414454680095,98.71138570167697,308.4023870839135,105.80241410582113,3.844821983519509,96.0063391442155,18.259999999999998,720.1905243430504,0,120.0,0.0,32.339483450040376,85.02577532003964,98.81683286551763,0,726.0500000000002,720.1905243430504,0.0,1.3317669372449009e-06,726.0500000000002,134.70188383010486,0.13538156246212735,551.79,475.85451214376394,551.79,143.49,0.23942510869959138,194.91,475.85451214376394,470.09999999999997,279.08,551.79,143.49,194.91,0.23942510869959138,475.85451214376394,470.09999999999997,279.08
86.81992316398214,31.35417813273153,0.0513858874303214,0,257.83996512261933,470.09999999999997,104.1820745353322,0.0513858874303214,3.844821983519509,0.0,31.35417813273153,98.71138570167697,219.44992273630305,105.80241410582113,3.844821983519509,96.0063391442155,18.259999999999998,721.142530948579,0,104.1820745353322,0.0,29.369922137978392,86.81992316398214,98.81683286551763,0,726.0500000000002,721.142530948579,0.0,0.0,726.0500000000002,134.70188383010486,0,551.79,475.1049710965559,551.79,143.49,0.4455377104472703,194.91,475.1049710965559,470.09999999999997,279.08,551.79,143.49,194.91,0.4455377104472703,475.1049710965559,470.09999999999997,279.08
86.81992316398214,36.215357608266174,0.08410013605209823,0,222.26555202184375,470.09999999999997,97.26439931129437,0.08410013605209823,3.844821983519509,0.2490371251554441,36.215357608266174,68.21594690566248,206.0733875491007,105.80241410582113,3.844821983519509,96.0063391442155,18.259999999999998,754.0391506273146,0,97.26439931129437,0.0,25.586589768252363,86.81992316398214,98.81683286551763,0,726.0500000000002,754.0391506273146,0.5319557347511392,0.0,726.0500000000002,134.70188383010486,0,551.79,532.3485752583706,551.79,143.49,0.13351668218584312,194.91,532.3485752583706,470.09999999999997,279.08,551.79,143.49,194.91,0.13351668218584312,532.3485752583706,470.09999999999997,279.08
86.81992316398214,41.790897787709774,8.138206024267813e-06,0,255.52695951421654,470.09999999999997,97.26439931129437,8.138206024267813e-06,3.844821983519509,0.43438562359006605,41.790897787709774,37.016769638128864,156.04506946690992,105.80241410582113,3.844821983519509,96.0063391442155,18.259999999999998,734.0750043394048,0,97.26439931129437,0.0,25.24040547638113,86.81992316398214,98.81683286551763,0,726.0500000000002,734.0750043394048,1.2400787512131775,0.0,726.0500000000002,134.70188383010486,0,551.79,483.5206985164331,551.79,143.49,0.14139179265297164,194.91,483.5206985164331,470.09999999999997,279.08,551.79,143.49,194.91,0.14139179265297164,483.5206985164331,470.09999999999997,279.08
86.81992316398214,48.47726404279124,2.5770997931303513e-05,0,223.97116814210787,470.09999999999997,97.26439931129437,2.5770997931303513e-05,3.844821983519509,0.45269072671051264,48.47726404279124,43.2024163997776,99.58060064228857,105.80241410582113,3.844821983519509,96.0063391442155,18.259999999999998,736.7538174516959,0,97.26439931129437,0.0,21.259451198973945,86.81992316398214,98.81683286551763,0,726.0500000000002,736.7538174516959,1.4689791335879523,0.0,726.0500000000002,134.70188383010486,0.12635982457612716,551.79,486.30680669181646,551.79,143.49,0.21345608133625643,194.91,486.30680669181646,470.09999999999997,279.08,551.79,143.49,194.91,0.21345608133625643,486.30680669181646,470.09999999999997,279.08
86.81992316398214,49.62290293716914,0.0,0,255.490915252597,470.09999999999997,97.26439931129437,0.0,3.844821983519509,0.48000949603502685,49.62290293716914,49.35569285083849,43.25901209763265,105.80237520347076,3.844821983519509,96.0063391442155,18.259999999999998,770.3655308303383,0,97.26439931129437,0.0,24.679123081141565,86.81992316398214,98.81683286551763,0,726.0500000000002,770.3655308303383,0.3721724039791548,0.0,726.0500000000002,134.70188383010486,0.121146848877831,551.79,559.8436446802709,551.79,143.49,0.6090557195286592,194.91,559.8436446802709,470.09999999999997,279.08,551.79,143.49,194.91,0.6090557195286592,559.8436446802709,470.09999999999997,279.08
72.27613490888075,51.05166816505304,0.0,0,288.72,470.09999999999997,90.26406313290889,0.0,3.844821983519509,0.05281727289976427,51.05166816505304,96.01862588047376,3.097523663722086,52.00383057885552,3.844821983519509,96.0063391442155,18.259999999999998,741.8460712565022,0,90.26406313290889,0.0,23.307259093852334,72.27613490888075,98.81683286551763,0,726.0500000000002,741.8460712565022,0.2518123610721111,0.0,726.0500000000002,134.70188383010486,0.20029681972907243,551.79,575.7736362796506,551.79,143.49,0,194.91,575.7736362796506,470.09999999999997,279.08,551.79,143.49,194.91,0,575.7736362796506,470.09999999999997,279.08
58.50986912057672,46.668587126578124,1.6442471349776068e-06,0,284.1,470.09999999999997,85.65334766397214,1.6442471349776068e-06,17.82674865848312,0.0,46.668587126578124,98.71138570167697,3.097523663722086,35.7243382652452,17.82674865848312,96.0063391442155,18.259999999999998,805.6498185109681,0,85.65334766397214,0.0,19.82572700250627,58.50986912057672,98.81683286551763,0,726.0500000000002,805.6498185109681,0.5051111999610458,0.0,726.0500000000002,134.70188383010486,0.11352488289107619,551.79,566.1292361273352,551.79,143.49,0.34612063647064595,194.91,566.1292361273352,470.09999999999997,279.08,551.79,143.49,194.91,0.34612063647064595,566.1292361273352,470.09999999999997,279.08
46.58949182348798,53.240638072768384,0.0,0,281.36468698342054,470.09999999999997,85.65334766397214,0.0,78.28,0.0,53.240638072768384,98.71138570167697,3.097523663722086,35.161675503011516,78.28,96.0063391442155,18.259999999999998,841.5600000000002,0,85.65334766397214,0.0,18.535123159798886,46.58949182348798,98.81683286551763,0,726.0500000000002,841.5600000000002,0.6240760879036089,0.0,726.0500000000002,134.70188383010486,0.06133726178785274,551.79,526.7293068010227,551.79,143.49,0.3517790290497034,194.91,526.7293068010227,470.09999999999997,279.08,551.79,143.49,194.91,0.3517790290497034,526.7293068010227,470.09999999999997,279.08
30.952954020422943,51.12830734056511,0.0,0,245.80068541566817,470.09999999999997,71.62825894288018,0.0,78.28,0.0,51.12830734056511,98.71138570167697,3.097523663722086,37.81049452697516,78.28,96.0063391442155,18.259999999999998,836.9400000000002,0,71.62825894288018,0.0,19.605652858295745,30.952954020422943,98.81683286551763,0,726.0500000000002,836.9400000000002,0.24367209916859214,0.0,726.0500000000002,134.70188383010486,0.042666506640106086,551.79,527.0245005118095,551.79,143.49,0.5222804682047218,194.91,527.0245005118095,470.09999999999997,279.08,551.79,143.49,194.91,0.5222804682047218,527.0245005118095,470.09999999999997,279.08
14.173513350372547,52.95532644932416,0.0,0,251.82173346341747,470.09999999999997,64.63237291110903,0.0,78.28,0.0,52.95532644932416,98.71138570167697,3.097523663722086,3.5882956878850107,78.28,96.0063391442155,18.259999999999998,841.5600000000002,0,64.63237291110903,0.0,18.473972015398804,14.173513350372547,98.81683286551763,0,726.0500000000002,841.5600000000002,0.5286442578679831,0.0,726.0500000000002,134.70188383010486,0.30821111753138686,551.79,639.1169612291209,551.79,143.49,0.3025776849397906,194.91,639.1169612291209,470.09999999999997,279.08,551.79,143.49,194.91,0.3025776849397906,639.1169612291209,470.09999999999997,279.08
20.173807080554134,55.57755148279008,0.0,0,219.35760402666642,470.09999999999997,64.63237291110903,0.0,78.28,0.0,55.57755148279008,98.71138570167697,3.097523663722086,17.59438883983383,78.28,61.23812673200133,18.259999999999998,841.5600000000002,0,64.63237291110903,0.0,18.454467300695704,20.173807080554134,98.81683286551763,0,726.0500000000002,841.5600000000002,0.37103908657651863,0.0,726.0500000000002,134.70188383010486,0.29006098446300155,551.79,588.452547670068,551.79,143.49,0.20494490669262136,194.91,588.452547670068,470.09999999999997,279.08,551.79,143.49,194.91,0.20494490669262136,588.452547670068,470.09999999999997,279.08
20.173807080554134,57.06439486799153,0.0,0.08983946986933618,209.35513255014715,470.09999999999997,41.11650361725685,0.0,78.28,0.0,57.06439486799153,98.71138570167697,3.097523663722086,23.20806700337948,78.28,53.28584933433781,18.259999999999998,841.5600000000002,0,41.11650361725685,0.0,15.757019493560822,20.173807080554134,98.81683286551763,0.08983946986933618,726.0500000000002,841.5600000000002,0.24938526824055768,0.0,726.0500000000002,134.70188383010486,0.255806469811106,551.79,635.3072717019031,551.79,143.49,0.0019050490467098925,194.91,635.3072717019031,470.09999999999997,279.08,551.79,143.49,194.91,0.0019050490467098925,635.3072717019031,470.09999999999997,279.08
20.173807080554134,58.33829796875527,0.0,0.00015417255347027574,198.8940161477152,470.09999999999997,42.35260732406586,0.0,78.28,0.0,58.33829796875527,98.71138570167697,5.97482653319787,27.760367116768297,78.28,54.977006168502406,18.259999999999998,837.7461532241089,0,42.35260732406586,0.0,17.297417967186217,20.173807080554134,98.81683286551763,0.00015417255347027574,726.0500000000002,837.7461532241089,0.37855765319174417,0.0,726.0500000000002,134.70188383010486,0.19234511818787078,551.79,665.8199999999999,551.79,110.26078341405207,0.001423395282372951,194.91,665.8199999999999,470.09999999999997,279.08,551.79,110.26078341405207,194.91,0.001423395282372951,665.8199999999999,470.09999999999997,279.08
20.173807080554134,60.82607652470639,0.0,0.09330073061703319,186.0240927313999,470.09999999999997,42.04667912695842,0.0,78.28,0.0,60.82607652470639,98.71138570167697,3.097523663722086,30.24731539939514,78.28,58.27840903365169,18.259999999999998,831.662688330125,0,42.04667912695842,0.0,18.870778925067434,20.173807080554134,98.81683286551763,0.09330073061703319,726.0500000000002,831.662688330125,0.2639268966556213,0.0,726.0500000000002,134.70188383010486,0.11083682431965816,551.79,665.8199999999999,551.79,103.91464545880666,0.5448668228317057,194.91,665.8199999999999,470.09999999999997,274.46,551.79,103.91464545880666,194.91,0.5448668228317057,665.8199999999999,470.09999999999997,274.46
20.173807080554134,61.83515873853201,0.0,0.044899093196685995,165.20108189268592,470.09999999999997,77.31361882006055,0.0,78.28,0.0,61.83515873853201,98.71138570167697,12.79650962877679,31.156555928218634,78.28,55.94385703232744,18.259999999999998,824.6859850710418,0,77.31361882006055,0.0,18.98053743868025,20.173807080554134,98.81683286551763,0.044899093196685995,726.0500000000002,824.6859850710418,0,0.20099519276677996,726.0500000000002,134.70188383010486,0.10228077392919555,551.79,665.8199999999999,551.79,103.91464545880666,0.8546279747284766,194.91,665.8199999999999,470.09999999999997,279.08,551.79,103.91464545880666,194.91,0.8546279747284766,665.8199999999999,470.09999999999997,279.08
21.967954924496638,52.939753262504034,0.055328503967030776,0.2381405269571975,130.23912480507704,470.09999999999997,115.38,0.055328503967030776,78.28,0.0,52.939753262504034,98.71138570167697,114.36931645593825,35.41430937986292,78.28,57.45770189382707,18.259999999999998,810.6983799786753,0,115.38,0.0,20.862089639899576,21.967954924496638,98.81683286551763,0.2381405269571975,726.0500000000002,810.6983799786753,0.26943465825393714,0.461784722648653,726.0500000000002,134.70188383010486,9.948411592553534e-06,535.2203547196099,665.8199999999999,535.2203547196099,103.91464545880666,0.1108742523424234,194.91,665.8199999999999,470.09999999999997,279.08,535.2203547196099,103.91464545880666,194.91,0.1108742523424234,665.8199999999999,470.09999999999997,279.08
27.310513933781124,49.08661702541319,0.09373609270892257,0.039284658271204184,102.33256869414771,470.09999999999997,120.0,0.09373609270892257,78.28,0.0,49.08661702541319,98.71138570167697,63.197346971273305,37.43969185552356,78.28,54.680902219480366,18.259999999999998,810.7044023530963,0,120.0,0.0,21.447619758262103,27.310513933781124,98.81683286551763,0.039284658271204184,726.0500000000002,810.7044023530963,0.5738123084494595,0.6509885755354003,726.0500000000002,134.70188383010486,0.11062511361767759,519.397609904935,634.7583712821099,519.397609904935,96.92086980961221,0.32989437834925095,194.91,634.7583712821099,470.09999999999997,279.08,519.397609904935,96.92086980961221,194.91,0.32989437834925095,634.7583712821099,470.09999999999997,279.08
29.47150075711799,46.38692655421151,0.21998240238444872,0.11660547121145592,101.45523252377416,470.09999999999997,120.0,0.21998240238444872,78.28,0.0,46.38692655421151,98.71138570167697,93.1082607542752,42.60664229483666,78.28,53.30495771331775,18.259999999999998,810.7044023530963,0,120.0,0.0,23.292621563577203,29.47150075711799,98.81683286551763,0.11660547121145592,726.0500000000002,810.7044023530963,0.22828809483450066,0.7398606380904325,726.0500000000002,134.70188383010486,0.00040298695433017113,551.79,569.8298415687173,551.79,96.92363743659934,0.1324811630076934,194.91,569.8298415687173,470.09999999999997,279.08,551.79,96.92363743659934,194.91,0.1324811630076934,569.8298415687173,470.09999999999997,279.08
29.1453896783189,48.81225611740773,0.04089722907231707,0.15065154028156202,103.20258525033466,470.09999999999997,120.0,0.04089722907231707,59.76906010251214,0.0,48.81225611740773,98.71138570167697,116.88843779034448,46.01028543981589,59.76906010251214,51.24852542397852,18.259999999999998,803.7133932262906,0,120.0,0.0,25.561256194708733,29.1453896783189,98.81683286551763,0.15065154028156202,726.0500000000002,803.7133932262906,0.3351307736694078,0.6678837355838854,726.0500000000002,134.70188383010486,0.01902111787037014,551.79,533.4541803132701,551.79,89.91839616373963,0.11516262806749941,194.91,533.4541803132701,470.09999999999997,279.08,551.79,89.91839616373963,194.91,0.11516262806749941,533.4541803132701,470.09999999999997,279.08
31.386923798380476,48.80663775590773,0.006848336805475376,0.06891087410005749,101.2610768513382,470.09999999999997,120.0,0.006848336805475376,17.755540944638952,0.0,48.80663775590773,98.71138570167697,165.23761198531463,49.358841903791365,17.755540944638952,66.46592709984152,18.259999999999998,763.787800732358,0,120.0,0.0,27.87445967798648,31.386923798380476,62.728020119539025,0.06891087410005749,726.0500000000002,763.787800732358,0.04022737227991379,0.4552695787221348,726.0500000000002,134.70188383010486,0.0,551.79,511.14257964015667,551.79,40.93752540672671,0.28590045231081135,194.91,511.14257964015667,470.09999999999997,279.08,551.79,40.93752540672671,194.91,0.28590045231081135,511.14257964015667,470.09999999999997,279.08
31.386923798380476,56.468121379651926,0.19804652331864636,0.0,102.32670821002444,470.09999999999997,120.0,0.19804652331864636,3.8326003503784847,0.0,56.468121379651926,98.71138570167697,162.07052522411237,51.591212879775014,3.8326003503784847,96.0063391442155,18.259999999999998,750.1393853487612,0,120.0,0.0,28.62100900000613,31.386923798380476,66.55453709698043,0.0,726.0500000000002,750.1393853487612,0.001732055704515485,0.3844339359877025,726.0500000000002,134.70188383010486,0.04151574758892072,551.79,569.16,551.79,6.035678221465929,0.11427118408921894,194.91,569.16,470.09999999999997,279.08,551.79,6.035678221465929,194.91,0.11427118408921894,569.16,470.09999999999997,279.08
31.386923798380476,52.66027466533179,0.09534878431201346,0.09554774822828897,102.33254738830675,470.09999999999997,120.0,0.09534878431201346,3.8446564295369683,0.0,52.66027466533179,98.71138570167697,136.353056822771,51.591212879775014,3.8446564295369683,96.0063391442155,18.259999999999998,722.1620379148288,0.0,120.0,0.0,29.040818734306807,31.386923798380476,50.81648342976897,0.09554774822828897,726.0500000000002,722.1620379148288,1.1829360093102385e-06,0.4895721066837714,726.0500000000002,134.70188383010486,0.010655830441484684,551.79,620.5492736153567,551.79,6.040334385589944,0.1924259267316818,194.91,620.5492736153567,470.09999999999997,279.08,551.79,6.040334385589944,194.91,0.1924259267316818,620.5492736153567,470.09999999999997,279.08
31.386923798380476,52.681769835097086,5.411233642338438e-05,0.10145358244206416,131.73909881465755,470.09999999999997,120.0,5.411233642338438e-05,3.8446564295369683,0.0,52.681769835097086,98.71138570167697,208.1755876018227,51.591212879775014,3.8446564295369683,96.0063391442155,18.259999999999998,708.0972163340411,0.0,120.0,0.0,30.88577805557137,31.386923798380476,58.057677122846265,0.10145358244206416,726.0500000000002,708.0972163340411,0.0,0.5539387528547723,726.0500000000002,134.70188383010486,0.0,547.17,652.7819176869864,547.17,6.04046133572777,0.6590062718747434,194.91,652.7819176869864,470.09999999999997,279.08,547.17,6.04046133572777,194.91,0.6590062718747434,652.7819176869864,470.09999999999997,279.08
31.386923798380476,57.208765658089106,0.018272533429129552,2.6749367575132032e-05,140.604227568019,470.09999999999997,120.0,0.018272533429129552,3.8446564295369683,0.0,57.208765658089106,98.71138570167697,119.92630148374258,51.591212879775014,3.8446564295369683,62.920488965768016,18.259999999999998,694.1092651825209,0.0,120.0,0.0,31.577020905908253,31.386923798380476,58.057677122846265,2.6749367575132032e-05,726.0500000000002,694.1092651825209,0.0,0.24570922923526628,726.0500000000002,134.70188383010486,0.054152408457007556,542.55,665.8199999999999,542.55,6.04046133572777,0.22101642294594295,194.91,665.8199999999999,470.09999999999997,279.08,542.55,6.04046133572777,194.91,0.22101642294594295,665.8199999999999,470.09999999999997,279.08
31.386923798380476,55.103018805598445,0.11049575629159604,4.947282465531878e-06,162.75244734233237,470.09999999999997,118.44400402078877,0.11049575629159604,3.8446564295369683,0.0,55.103018805598445,98.71138570167697,214.176832601044,29.518551203532425,3.8446564295369683,53.838973913768655,18.259999999999998,673.2547220882902,0.0,118.44400402078877,0.0,33.404636461375446,31.386923798380476,58.057677122846265,4.947282465531878e-06,726.0500000000002,673.2547220882902,0.0,0.5305586514335251,726.0500000000002,134.70188383010486,0.020800029834265286,519.9764818694979,648.8127426493159,519.9764818694979,6.04046133572777,0.2246129697936486,194.91,648.8127426493159,470.09999999999997,279.08,519.9764818694979,6.04046133572777,194.91,0.2246129697936486,648.8127426493159,470.09999999999997,279.08
31.386923798380476,60.39067054837114,0.0,0.0,201.9177344501798,470.09999999999997,120.0,0.0,48.9920726292966,0.0,60.39067054837114,98.71138570167697,262.0121471611287,17.025459911312577,48.9920726292966,56.39107561577339,18.259999999999998,658.0263062040544,3.512739637684335e-05,120.0,0.0,33.92744835737607,31.386923798380476,58.057677122846265,0.0,726.0500000000002,658.0263062040544,0.0,0.2838570376036509,726.0500000000002,134.70188383010486,7.506395467058088e-05,551.79,577.9268001328173,551.79,6.04046133572777,0.5509848299771519,194.91,577.9268001328173,470.09999999999997,279.08,551.79,6.04046133572777,194.91,0.5509848299771519,577.9268001328173,470.09999999999997,279.08
31.386923798380476,59.06633257838827,0.0,0.0,190.24388553012778,470.09999999999997,120.0,0.0,53.40936440337656,0.0,59.06633257838827,98.71138570167697,319.23412464355454,20.450903605114306,53.40936440337656,44.31061806656102,18.259999999999998,644.0505170796383,0.0,120.0,0.0,35.09847849609941,31.386923798380476,58.057677122846265,0.0,726.0500000000002,644.0505170796383,0.0,0.3436681075431406,726.0500000000002,134.70188383010486,0.0,551.79,529.7940075362997,551.79,6.04046133572777,0.3471570233185536,194.91,529.7940075362997,470.09999999999997,279.08,551.79,6.04046133572777,194.91,0.3471570233185536,529.7940075362997,470.09999999999997,279.08
31.386923798380476,54.70634000199683,0.0007370391032820472,0.0,212.23862962273847,470.09999999999997,120.0,0.0007370391032820472,78.28,0.0,54.70634000199683,98.71138570167697,171.37080773406637,13.378026503667568,78.28,7.385103011093503,18.259999999999998,644.0505170796383,3.592451452829502e-05,120.0,0.0,34.688352517631955,31.386923798380476,58.057677122846265,0.0,726.0500000000002,644.0505170796383,0.0,0.3202007231080205,726.0500000000002,182.6504847167881,0.0,551.79,474.6348685153254,551.79,6.04046133572777,0.3124628807557223,194.91,474.6348685153254,470.09999999999997,279.08,551.79,6.04046133572777,194.91,0.3124628807557223,474.6348685153254,470.09999999999997,279.08
31.386923798380476,56.89764173963027,0.06375500263875591,0.13334923042601504,127.99903489688876,470.09999999999997,120.0,0.06375500263875591,78.28,0.0,56.89764173963027,98.71138570167697,391.7327755430854,7.180981339128586,78.28,7.385103011093503,18.259999999999998,644.0505170796383,0.07086558226113897,120.0,0.0,33.89690219471398,31.386923798380476,58.057677122846265,0.13334923042601504,726.0500000000002,644.0505170796383,1.173330535821978e-06,0.2770791215062489,726.0500000000002,227.76301585188472,0.0,551.79,450.71023905689407,551.79,6.04046133572777,0.1471680585014672,194.91,450.71023905689407,470.09999999999997,279.08,551.79,6.04046133572777,194.91,0.1471680585014672,450.71023905689407,470.09999999999997,279.08
31.386923798380476,50.99576167545708,0.22648872333493353,0.000896596540958387,188.00667867763764,470.09999999999997,120.0,0.22648872333493353,78.28,0.0,50.99576167545708,98.71138570167697,413.9322239699235,26.12690081065819,78.28,7.385103011093503,18.259999999999998,644.0505170796383,0.0,120.0,0.18787289953977993,33.92741825937435,31.386923798380476,65.29669949235745,0.000896596540958387,726.0500000000002,644.0505170796383,0.0,0.23369457013635334,726.0500000000002,190.7270006030238,0.0,551.79,463.09197867599846,551.79,6.04046133572777,0.05377286429560136,194.91,463.09197867599846,470.09999999999997,279.08,551.79,6.04046133572777,194.91,0.05377286429560136,463.09197867599846,470.09999999999997,279.08
33.181071642322976,46.70626635250396,0.3675838727235701,0.0,191.68707053998392,470.09999999999997,120.0,0.3675838727235701,78.28,0.0,46.70626635250396,98.71138570167697,435.427809838534,26.12690081065819,78.28,14.770206022187006,4.262579411954249,644.0505170796383,0.0002740393246271794,120.0,0.2565923340737872,34.3183104480464,33.181071642322976,65.29669949235745,0.0,726.0500000000002,644.0505170796383,0.0,0.0044236169912948925,726.0500000000002,163.1443374643722,0.0,551.79,443.717676843371,551.79,39.421793950555056,7.712327167108474e-05,194.91,443.717676843371,470.09999999999997,279.08,551.79,39.421793950555056,194.91,7.712327167108474e-05,443.717676843371,470.09999999999997,279.08
35.84750553748967,42.88951541930497,0.09831738567585666,0.0,188.44163736710732,470.09999999999997,120.0,0.09831738567585666,78.28,0.0,42.88951541930497,98.71138570167697,387.13406835905164,28.359271786641834,78.28,44.31061806656102,18.259999999999998,637.0594586054985,0.0,120.0,0.24864208125330042,37.04612174617534,35.84750553748967,65.29669949235745,0.0,726.0500000000002,637.0594586054985,0.0,0.11122794272309192,726.0500000000002,163.14557619214432,0.0,551.79,473.85924302612625,551.79,85.70974500211125,0.4501780470608362,194.91,473.85924302612625,470.09999999999997,269.84,551.79,85.70974500211125,194.91,0.4501780470608362,473.85924302612625,470.09999999999997,269.84
