throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent,Backlog
12,11,12,18,14,5,72,2.4280222074440188,13.811058779103009,1343
10,11,16,22,9,8,76,2.1790545096873597,13.964969322120984,1340
11,12,12,3,5,7,50,2.1449467320692914,14.531553421707548,1363
11,8,12,2,7,7,47,2.1110738275116754,15.223294773380061,1365
12,9,11,14,6,6,58,2.197628124245379,14.851731807863372,1367
11,23,11,16,9,5,75,2.312683057977908,13.901474445460181,1362
15,30,5,15,6,2,73,2.517309417862797,13.389432382673942,1361
12,34,6,12,14,8,86,2.617843592649426,13.814747147831095,1358
10,26,5,13,7,6,67,2.3576943562865145,14.37227060364048,1380
6,19,5,14,7,14,65,2.281689111466716,14.593684688572337,1384
6,24,9,2,5,20,66,2.448371496505283,14.365602043505923,1406
32,21,7,14,6,20,100,2.637040042550434,13.85557998763788,1376
26,21,10,14,11,23,105,2.7647195469704506,13.398675447343361,1360
11,9,15,13,4,17,69,2.611252058824953,13.502194021516278,1347
6,9,10,4,3,18,50,2.461888643941278,14.004866094596508,1344
5,6,2,17,15,18,63,2.4064878002215,14.572992641222427,1358
12,8,9,18,12,13,72,2.3435600516047206,15.346954172537812,1373
14,10,9,8,11,6,58,2.1136031218855433,16.03613637841135,1393
8,24,6,3,12,7,60,2.109476026355731,16.157744453924188,1414
8,34,7,4,9,10,72,2.1726969719798888,15.725696749444362,1406
4,32,2,1,4,15,58,1.8981284145410573,16.15613349474518,1405
3,28,15,1,7,17,71,1.975780598397596,15.707088650443799,1406
4,17,10,1,7,14,53,1.9085378600511829,15.934551398393275,1401
10,16,11,2,6,12,57,1.8455344645119605,16.4691494450379,1427
5,7,6,3,6,13,40,1.6971251296014966,16.6160076694239,1452
16,12,5,3,2,1,39,1.520158420816122,17.572115246121577,1463
4,13,5,15,5,1,43,1.5084899466959587,17.545535584182844,1462
0,9,7,13,6,5,40,1.6046395338819766,17.62177244336762,1473
1,11,8,13,9,6,48,1.567648765029257,17.70828715191559,1480
2,10,5,14,7,5,43,1.4410645177041665,18.272635105347778,1492
3,2,10,6,4,5,30,1.3954632091891521,18.77610508640449,1509
2,2,8,17,5,5,39,1.3724533101527556,18.828168796952017,1517
3,2,5,20,18,7,55,1.659117080541657,17.786850755320163,1514
0,1,5,22,19,9,56,1.7885043744560782,17.51393859615379,1503
0,4,9,17,16,7,53,1.5200649714073764,17.75061347441903,1475
0,7,5,2,7,8,29,1.5886850316956533,18.285165414474218,1500
0,2,7,16,2,8,35,1.6949691144065033,18.054486576383464,1528
3,2,10,13,17,8,53,1.9169654621572145,17.38071662420159,1554
2,19,9,15,27,6,78,2.2850731931784445,16.50763190403681,1533
1,23,15,13,24,6,82,2.476063946169825,16.248830563049037,1549
5,23,13,16,7,4,68,2.526569905131957,15.613367521535826,1530
6,27,15,12,19,7,86,2.7253498300939305,15.69094231154153,1545
7,28,11,10,18,3,77,2.6119003871751127,15.687529372938922,1541
12,14,11,5,6,4,52,2.2530192984646082,16.108801972122826,1551
16,7,11,3,8,10,55,2.204578521609575,16.749969009999838,1570
15,7,12,4,18,7,63,1.9974191890901996,17.26962547342827,1575
15,7,7,3,8,5,45,1.8208052187900114,18.290516487486624,1607
14,9,10,4,11,3,51,1.6843638720286274,18.769043547671224,1614
15,17,11,3,13,3,62,1.8594724722802831,18.137896138585177,1616
10,24,9,11,8,4,66,1.9305664638312319,17.825652277525325,1621
15,26,11,16,5,7,80,2.0151995539395218,18.065000786500114,1620
10,30,10,16,9,6,81,2.055172402700529,18.466004526679463,1632
12,12,7,8,11,8,58,2.02109023057103,18.25355141905971,1642
34,7,5,2,19,5,72,1.936347585721158,18.244226747828787,1641
36,11,6,16,16,4,89,1.8133306730207872,18.23324378824741,1616
36,7,5,7,7,3,65,1.5727521605572656,19.529634927969784,1597
11,6,13,7,8,2,47,1.4711787322092487,19.969366959744633,1611
4,7,13,1,6,6,37,1.4639444368529475,19.86857054511873,1605
9,5,11,17,20,7,69,1.5382372831795956,20.12437722665402,1607
8,8,11,19,24,3,73,1.6247271429725125,19.817090757286902,1609
12,9,11,21,22,4,79,1.6575886351162121,20.381541586332833,1610
7,3,9,20,17,5,61,1.371432550945723,20.75749159166486,1611
13,1,1,9,17,14,55,1.3469624863674654,20.35430895626972,1613
9,1,1,16,11,16,54,1.4684702593372976,19.835505368035776,1624
7,0,4,14,12,17,54,1.51657501455218,19.770076775743938,1633
8,0,9,14,10,13,54,1.5912831751081107,19.9258139965832,1649
2,23,5,10,11,9,60,1.553403663834731,19.851461923696807,1635
16,31,5,1,10,2,65,1.7410345715604532,19.123858333706103,1652
8,37,8,3,30,3,89,1.9568044053908173,18.99460507873822,1658
14,32,11,2,15,8,82,2.136080298669014,18.558068776185994,1677
13,33,16,7,16,12,97,2.27413323077334,18.16137897597433,1679
14,27,15,3,8,17,84,2.3253562748456225,18.23045596624385,1687
31,30,11,17,13,13,115,2.3431886023963155,18.078870007546588,1666
20,12,11,17,12,10,82,2.279746437230011,18.098577518043818,1681
15,12,11,5,12,10,65,2.12573471955835,18.745286230682748,1692
15,9,4,2,13,12,55,1.9339797313494334,19.445077893228373,1693
8,11,6,13,15,3,56,1.795442698995255,20.01248794697967,1681
14,6,5,11,10,9,55,1.6044748967666274,20.672786498187957,1691
9,8,3,5,15,11,51,1.335226832835303,21.512613442318965,1676
10,9,3,3,15,15,55,1.1549915653074867,21.924571433124914,1682
0,20,1,5,7,9,42,1.148156277732147,22.15175285917641,1688
12,25,5,17,0,3,62,1.3347324899138233,21.40753778472016,1686
4,29,5,21,0,9,68,1.3931594956142395,21.089704532810206,1660
2,30,5,8,0,11,56,1.2671553351691498,20.99202334702651,1653
1,14,5,14,0,22,56,1.1519232328740818,21.644713844351063,1642
1,19,5,10,2,18,55,1.1446422129293015,21.490473884145345,1632
8,17,5,10,19,10,69,1.3154648717935589,21.227285198489557,1634
7,25,5,8,26,13,84,1.5841540748930905,20.20498282858256,1620
15,22,5,4,25,13,84,1.7603480668530007,19.997205641015203,1630
16,23,6,2,18,5,70,1.7716537138757464,19.953453270700113,1642
10,16,5,5,15,7,58,1.8312414000431911,20.070036089213676,1648
6,19,5,2,9,12,53,1.894351275379708,20.312736545041275,1675
17,22,5,5,6,8,63,1.7768163626026274,20.103408174696153,1677
7,21,6,3,6,14,57,1.5993954474104743,20.494989837372586,1694
5,15,9,15,5,12,61,1.5418699571485708,20.751594639086008,1696
12,11,4,12,7,14,60,1.5849691342326175,20.91232375906224,1710
13,12,7,15,18,16,81,1.7930266656292888,20.260125143397694,1710
13,12,5,11,16,8,65,1.834455842669073,19.822056636859934,1734
14,10,6,14,9,2,55,2.021650333552691,19.73443313029911,1776
14,17,5,13,8,1,58,2.1178974262840944,20.299743835078424,1807
10,20,5,10,3,9,57,2.0782178226794574,20.55011383773489,1830
10,10,6,14,0,17,57,1.9096642460500788,21.039736015305586,1844
10,12,6,17,0,15,60,1.8819690590653482,20.946966118290256,1848
11,12,5,16,1,12,57,1.6830725130498478,21.208596127161588,1856
9,12,5,13,5,7,51,1.5230122118278615,22.143395384257495,1868
13,8,5,1,7,4,38,1.3854484498451867,22.597585587782067,1891
7,8,6,12,9,5,47,1.2422410518410862,22.656143780628582,1888
6,9,7,8,7,8,45,1.2735812481790243,23.379894153270516,1928
0,7,6,1,10,6,30,1.2598351107062826,23.732711246261104,1959
20,8,9,0,18,7,62,1.266991991103027,23.97305494276722,1958
11,7,7,17,26,6,74,1.2862703006784872,24.128943542492127,1969
9,9,5,17,25,6,71,1.4101895033765237,24.480045435020333,1975
13,6,5,13,14,6,57,1.382454025651763,24.73376303161459,1999
13,1,9,10,10,4,47,1.3058331569058885,24.80866700827066,1989
10,5,13,7,7,9,51,1.273748182197184,24.71309349570955,2008
13,1,12,5,3,8,42,1.2462487405511686,24.878417319842082,2017
9,22,15,2,10,6,64,1.2692337914006973,24.461495384038507,2017
11,25,12,14,8,4,74,1.4584767312580427,23.67632609776893,2028
10,22,14,13,5,5,69,1.6057123853300086,23.52686904132715,2041
8,18,6,12,5,8,57,1.478351047117679,23.748419392099663,2050
11,20,6,9,7,7,60,1.4852836006097974,24.084797075079795,2059
9,24,6,12,9,1,61,1.538751813570249,24.081765356512005,2083
3,19,8,17,7,4,58,1.4615005892574882,24.51731215838019,2095
29,21,6,18,5,7,86,1.4927364269736338,24.67026390534597,2079
10,2,5,4,5,8,34,1.3624857051319956,25.370588766861577,2099
7,0,5,2,8,9,31,1.284060909074063,25.714564093483144,2110
6,2,14,12,6,9,49,1.254661002132605,25.354441146674166,2087
3,0,13,7,14,9,46,1.173303596091177,25.94024825774712,2094
3,1,14,7,9,9,43,1.2005283856061353,26.189501062176568,2113
5,6,12,2,12,7,44,1.2074478263095083,26.088468803260522,2107
5,7,10,16,13,8,59,1.195565101964821,25.79600656796803,2086
0,8,14,21,12,8,63,1.1823506974564162,25.27990716803659,2063
0,6,6,21,6,8,47,1.1688781016252316,25.670402925819786,2069
6,22,10,9,19,1,67,1.2444950515242428,24.5453762516693,2042
6,27,9,1,25,1,69,1.629794371348951,23.559408833221596,2049
16,28,9,13,26,8,100,1.76722658233883,22.86749408669034,2032
2,27,10,11,18,11,79,1.6927906168737656,23.048519473650273,2030
11,17,10,11,18,7,74,1.6505503941503135,23.03380794932837,2022
14,10,10,7,30,5,76,1.5855010191678478,23.51076788822563,2042
6,8,14,4,23,5,60,1.5325923552098786,24.444998291230164,2059
13,9,16,4,4,8,54,1.366316853929201,25.139217620673264,2073
32,9,14,18,10,6,89,1.5070387586947744,24.309562139037144,2066
31,7,15,9,12,6,80,1.5140103235569249,24.4711605179835,2046
21,10,6,3,17,6,63,1.3532315416826628,25.569430690717642,2038
18,9,5,4,9,8,53,1.263344828272489,26.225121787074386,2046
14,9,5,15,6,6,55,1.1706575996842954,26.704798891887336,2046
7,10,5,7,1,7,37,1.0241976241638175,26.999216799246806,2048
4,8,5,8,1,7,33,0.9351635444285482,27.202104791176584,2061
0,6,5,5,6,4,26,0.9039356067356966,27.62539563366631,2085
7,0,5,0,10,7,29,0.9151175474267477,27.46759052855274,2099
0,0,9,17,5,6,37,0.8875314568176398,28.10616072990455,2099
6,26,8,22,5,6,73,1.1002060174469546,26.752111865888875,2103
5,29,5,21,10,5,75,1.1390414695807385,26.67539781225167,2069
7,25,5,6,9,5,57,1.0524130734526784,26.99715344963021,2062
4,27,5,7,10,8,61,0.9645009367518134,27.573723455489233,2057
4,12,6,8,6,7,43,0.961923142232415,27.56235440103919,2072
4,18,8,8,7,4,49,1.018369838211943,27.583569686090357,2079
6,19,10,12,7,2,56,1.1247163696350262,27.445003486554064,2087
2,16,8,11,11,1,49,1.1473007278673237,27.408900204904345,2088
2,17,1,3,11,2,36,1.1553669305785967,27.276222816346216,2099
0,18,4,15,7,6,50,1.140357335001251,27.257731795693676,2107
2,16,5,17,0,4,44,1.311352454424139,26.017955004079493,2112
8,9,5,14,18,17,71,1.5015713538245574,25.07615661245048,2124
1,10,5,13,10,17,56,1.544510437142339,24.449351272605558,2111
2,12,5,13,11,15,58,1.5778223641641396,24.341214734928684,2115
5,12,4,7,18,15,61,1.552454470095239,24.801964827349043,2134
6,10,5,5,8,19,53,1.3747251332049106,25.382566221221772,2139
7,12,5,4,0,20,48,1.4088117759765852,25.53629329862028,2153
13,15,5,2,13,13,61,1.3898341414564803,26.559468040692565,2170
10,22,5,3,17,13,70,1.4748268200483055,26.018683240382053,2189
11,24,0,14,15,16,80,1.5103371879220862,25.869981848256124,2172
11,22,8,17,19,19,96,1.580533624707297,25.71758948250289,2157
32,15,10,10,6,18,91,1.6502286961877892,24.72693506927652,2144
28,9,12,7,7,17,80,1.5673572980536292,25.059847263109244,2139
10,7,10,5,5,19,56,1.3717286770391761,26.95239023166623,2158
2,11,6,2,6,15,42,1.2690293118293776,27.19740342873197,2185
10,9,12,1,16,17,65,1.383198492418165,26.72985376818031,2185
12,15,9,4,24,13,77,1.6345461162233395,25.838742005301974,2197
5,17,9,6,23,16,76,1.5788722520709684,25.832238614288165,2200
18,8,12,3,11,10,62,1.5119098334118442,26.266293187852582,2209
11,22,8,4,24,9,78,1.5812331507474984,26.586603547276514,2214
23,26,8,1,24,7,89,1.5523232995693184,26.085732078388066,2197
22,23,8,2,14,14,83,1.3943640151492656,26.167281719818842,2179
12,28,10,12,16,10,88,1.2822925770211901,26.95248472161713,2170
9,19,10,9,19,17,83,1.3849368474309944,26.897644459191245,2176
10,21,8,7,17,18,81,1.4690334665993554,27.000950977248785,2174
7,24,9,6,10,17,73,1.453953290461935,26.925934801051106,2199
7,17,10,8,3,16,61,1.3180831779703877,27.206696023393018,2180
6,14,10,2,1,13,46,1.2201365868141418,27.848393188330682,2204
12,14,9,1,0,12,48,1.0637329013389194,28.234077848597256,2209
7,17,6,15,4,12,61,0.9992349088420036,28.737011706155982,2219
13,13,5,21,15,13,80,1.0147507380085257,29.357626437435183,2214
9,8,7,22,16,13,75,1.0341696677559615,28.80472883272753,2198
29,6,5,21,24,9,94,1.051160423619574,28.556152706247623,2183
27,4,6,16,22,7,82,0.9355328410906543,28.376519550015644,2145
20,4,5,18,17,5,69,0.7763138178691341,28.67234774464304,2124
5,7,7,6,11,4,40,0.8011669086581331,28.89197742265461,2121
7,6,11,0,16,7,47,0.842760427779694,28.481308099001993,2128
1,20,10,2,10,8,51,0.9467400781111617,28.437324956123575,2138
4,21,13,15,7,5,65,1.2017055756900943,27.40757678685548,2141
2,22,12,17,8,9,70,1.387946659927645,26.697521109397993,2135
5,14,12,16,8,7,62,1.2532262029495815,26.97288238436547,2123
8,15,13,14,12,7,69,1.3050083416474938,26.972929662023507,2120
5,11,11,13,13,12,65,1.272052162368428,27.0061550900479,2134
3,11,7,17,10,7,55,1.2089148012282598,27.464506606050616,2158
2,14,9,4,8,10,47,1.1051261483455146,28.32754038535397,2175
2,13,9,15,19,4,62,1.0975486351504344,28.122942492424492,2177
11,9,9,12,22,5,68,1.1763030527993161,28.377405888069802,2208
8,8,6,19,20,6,67,1.100745053997229,28.73412179745432,2211
9,10,9,17,3,5,53,1.1897219875299803,28.628861102808994,2236
7,6,5,10,7,10,45,1.135853648510236,28.984894052138262,2254
8,7,5,5,7,11,43,0.9648812389838839,29.08656410619307,2273
2,12,6,6,4,12,42,0.9230751253114271,29.65309926060174,2293
4,5,7,6,3,11,36,0.8513979700659421,30.201735870856176,2293
8,3,5,7,15,4,42,0.7968788308133569,31.19035050151418,2297
6,4,5,7,9,5,36,0.8632733866856646,31.580626628982674,2320
3,19,5,7,10,2,46,0.8642957736205942,31.466694120065245,2311
9,21,6,8,3,1,48,0.923401602293502,30.439912252876688,2303
5,23,5,3,6,7,49,0.8632981138590975,30.914334319900583,2310
5,20,5,15,5,6,56,0.8643099793888461,30.515389590050656,2300
4,18,14,16,7,9,68,0.8950713999148122,30.164593841974185,2286
19,14,12,10,5,9,69,0.8571454221583198,29.603636765663687,2267
2,17,8,7,16,7,57,0.8567590696534545,29.571915052692862,2270
4,8,9,5,2,7,35,0.8528129547866167,29.775997230321874,2279
3,17,12,7,3,8,50,0.8551222223468412,29.852429117484576,2283
3,15,9,7,3,7,44,0.9086073323026754,29.83569379951099,2287
1,19,10,8,10,8,56,0.8343803839924854,30.05475574557636,2290
0,7,13,3,5,10,38,0.7242172493910755,30.081938701169726,2289
2,8,9,0,6,9,34,0.7806439458879159,30.191658622671813,2301
0,10,6,3,4,9,32,0.8423246592397925,29.847225185290874,2302
0,14,7,3,3,6,33,0.87030394827213,30.304718475902074,2307
1,7,7,0,0,5,20,0.8748145501551622,30.138028691656977,2304
0,11,5,16,0,5,37,0.8633458974487473,30.12818333633307,2314
0,9,13,14,0,6,42,0.9184125445787306,29.783949631882265,2310
0,5,16,14,6,5,46,1.0038550131852477,29.536084715126613,2308
14,7,15,13,8,5,62,1.165235382301617,28.691062855596773,2297
1,6,15,9,6,5,42,1.1840627892698026,28.92820936516901,2311
2,16,15,8,10,5,56,1.113156484053135,29.12409072041831,2318
5,14,16,6,0,3,44,1.160059245424884,29.237453890582096,2335
5,18,15,5,0,9,52,1.1533178952447067,29.950069096242903,2350
5,18,8,9,0,8,48,1.0894476684963024,30.407572016906993,2370
10,10,7,8,1,6,42,0.9733737886620827,30.745288411030963,2369
11,14,10,7,10,5,57,1.0166625431777934,30.58475272239113,2380
8,15,11,9,8,6,57,1.0135154480629007,30.49948918411644,2388
9,13,11,6,7,5,51,0.9741169537272735,31.173294287793013,2405
7,14,6,11,7,1,46,0.9520712954336641,31.46703398146836,2410
6,10,6,14,14,2,52,0.985255859780609,31.303468648111103,2415
6,7,5,15,7,5,45,1.0812742738454935,30.974901273115957,2438
4,7,5,12,2,4,34,1.0590504985739122,31.49521572605326,2449
25,11,6,1,4,1,48,1.0082207829621432,32.13029283865658,2467
7,9,9,1,7,0,33,1.0320398522955925,32.31954163332691,2477
10,7,11,0,8,4,40,0.9775454631765241,32.364603477408444,2497
12,7,10,1,10,3,43,0.8614288986875586,33.250694328387645,2529
6,7,6,0,11,4,34,0.925294561585304,32.84038428384463,2542
9,12,7,1,8,6,43,0.8594368718360298,32.8641051711546,2540
7,15,6,0,4,4,36,0.8197523139582331,32.95994753771724,2533
3,12,8,9,8,4,44,0.8073084443331947,33.06044140450882,2511
6,4,5,9,22,3,49,0.9422133533564797,32.15561627401969,2527
9,1,6,8,19,4,47,0.9559669032079369,32.50596975978889,2524
5,4,5,13,7,7,41,1.002035125026728,31.78087779527463,2544
9,4,5,11,0,3,32,0.9885707794008828,31.911924006114422,2559
9,2,5,9,4,1,30,0.9897234878674346,32.466942660832785,2574
5,1,4,11,11,5,37,1.025055113471364,32.56059651746646,2594
11,4,7,11,9,4,46,0.9877166114588348,33.13726074592381,2600
7,8,9,7,5,4,40,0.8089740824459488,34.06187501714795,2604
8,3,2,3,4,4,24,0.7584449658346099,33.68272232637193,2616
9,8,5,6,14,6,48,0.751707100919527,34.22504107994827,2626
7,4,5,4,9,3,32,0.7895222903604958,34.081770291172276,2633
10,3,5,2,3,3,26,0.7501292465268489,34.93887745780073,2653
12,0,8,11,8,2,41,0.7162959202114476,35.776922121522254,2664
12,5,3,13,9,0,42,0.7671997454649264,36.06126309776256,2690
10,1,6,15,9,1,42,0.7953762546990949,35.5262970276958,2693
7,2,6,13,12,3,43,0.7905557373680367,35.248811132897295,2696
6,2,6,15,3,0,32,0.8065390673362205,35.32602522830343,2696
5,1,6,10,6,0,28,0.7720911446510452,35.39808481486684,2712
12,2,5,14,15,0,48,0.7972894715337389,35.34061075085372,2701
6,2,5,8,17,0,38,0.7656179081284332,35.63754393915431,2702
29,3,6,6,11,0,55,0.7922967786461445,36.05599455647069,2692
8,3,9,3,14,0,37,0.7382678301965657,35.98096879525415,2698
7,1,10,1,14,0,33,0.7005206635424139,36.84951901432897,2701
9,0,8,2,15,0,34,0.606188811070519,37.76399158751156,2712
6,1,14,2,9,0,32,0.593213097058393,37.56590745999018,2710
10,0,13,16,23,0,62,0.8289722460442807,36.37390796618896,2726
6,2,8,17,18,0,51,0.8553588351582673,36.40342303878084,2732
6,7,8,15,16,7,59,0.8340082152007594,36.387930674805645,2736
10,6,4,9,9,7,45,0.7793725705633088,36.57435674936041,2732
10,9,8,8,16,11,62,0.9141830489280854,36.063473490956476,2738
9,8,7,11,14,17,66,0.9146066938495279,36.09123604859082,2740
4,10,8,8,14,13,57,0.9229959352295157,35.54485218804317,2743
4,12,11,12,8,12,59,0.9404988835864713,35.57765137284991,2736
5,9,9,9,2,13,47,0.8701889929352543,35.75057062460899,2741
32,10,12,6,5,11,76,0.8602633696347299,35.85774490477832,2725
0,8,10,6,9,11,44,0.802704709867978,36.195217177754536,2723
2,6,7,11,12,8,46,0.7842104067959661,36.89937998532886,2738
23,6,3,10,20,6,68,0.7666563370784238,36.741741419993886,2738
18,17,5,10,11,6,67,0.77054761160502,36.42964172271721,2726
3,20,6,14,11,8,62,0.8450308025175988,36.310214169004034,2729
4,22,5,15,11,9,66,0.8736293919520799,36.25870343939804,2713
0,15,5,12,14,20,66,0.7999369082589345,36.34612385431758,2712
0,10,6,6,9,13,44,0.7431974033746059,36.44128399057788,2713
0,12,5,5,6,16,44,0.7122129439199506,36.917166819083526,2721
0,8,5,7,3,11,34,0.7188502070007933,37.399454470396606,2737
2,7,5,8,16,11,49,0.6740120763626497,38.26510287679783,2750
14,7,15,12,12,8,68,0.6813480148231674,38.460232341095484,2760
0,10,5,6,7,9,37,0.671862376254247,38.656226509388404,2778
15,4,7,6,10,4,46,0.7050826186841803,38.68910504484602,2800
8,5,9,3,9,8,42,0.749815793209355,38.2629784323481,2817
11,14,7,7,10,5,54,0.8492364125462925,37.30641816059767,2809
11,14,9,3,12,4,53,0.900679339204563,36.780109621348664,2810
8,14,6,0,8,4,40,0.7609576628860152,37.499609956331646,2813
